"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Verify that the Create News form contains the particular fields in English locale","8177","verifyCreateNewsFormFieldsVisibilityInEnglishLocale","TestSuite","Mon Feb 16 07:19:28 UTC 2026","passed","Mon Feb 16 07:19:36 UTC 2026","org.greencity.ui.CreateNews.CreateNewsFormVisibilityTestEN","UI Tests","org.greencity.ui.CreateNews.CreateNewsFormVisibilityTestEN","verifyCreateNewsFormFieldsVisibilityInEnglishLocale"
"Stress test: verify that the content is truncated correctly to 63,206 symbols","1","verifyContentValidationAndPublishButtonLogic63206","TestSuite","Mon Feb 16 07:19:00 UTC 2026","unknown","Mon Feb 16 07:19:00 UTC 2026","org.greencity.ui.CreateNews.ContentValidationTest","UI Tests","org.greencity.ui.CreateNews.ContentValidationTest","verifyContentValidationAndPublishButtonLogic63206"
"Verify that an attempt to get likes count on Eco News returns 200 status code.","105","countEcoNewsLikes","TestSuite","Mon Feb 16 07:22:49 UTC 2026","passed","Mon Feb 16 07:22:49 UTC 2026","org.greencity.api.EcoNewsById.CountEcoNewsLikesByIdTest","API Tests","org.greencity.api.EcoNewsById.CountEcoNewsLikesByIdTest","countEcoNewsLikes"
"Verify that clicking the Cancel button triggers a confirmation modal, and selecting 'Yes, cancel' closes the form and redirects to the EcoNews page","121276","testCancelButtonBehavior","TestSuite","Mon Feb 16 07:19:28 UTC 2026","passed","Mon Feb 16 07:21:29 UTC 2026","org.greencity.ui.CreateNews.CancelCreatingTest","UI Tests","org.greencity.ui.CreateNews.CancelCreatingTest","testCancelButtonBehavior"
"Verify that an attempt to like another user's EcoNews without being authorized returns 401 status code","316","likeAnotherUsersEcoNewsByIdWithoutToken","TestSuite","Mon Feb 16 07:22:49 UTC 2026","passed","Mon Feb 16 07:22:49 UTC 2026","org.greencity.api.EcoNewsById.LikeEcoNewsByIdWithoutTokenTest","API Tests","org.greencity.api.EcoNewsById.LikeEcoNewsByIdWithoutTokenTest","likeAnotherUsersEcoNewsByIdWithoutToken"
"Verify that updating EcoNews with a specific image is successful","493","testUpdateEcoNewsByIdWithImage","TestSuite","Mon Feb 16 07:22:48 UTC 2026","passed","Mon Feb 16 07:22:48 UTC 2026","org.greencity.api.EcoNewsById.EcoNewsByIdWithImageTest","API Tests","org.greencity.api.EcoNewsById.EcoNewsByIdWithImageTest","testUpdateEcoNewsByIdWithImage"
"Verify that the Create News form contains the particular fields in Ukrainian locale","7677","verifyCreateNewsFormFieldsVisibilityInUkrainianLocale","TestSuite","Mon Feb 16 07:19:28 UTC 2026","passed","Mon Feb 16 07:19:36 UTC 2026","org.greencity.ui.CreateNews.CreateNewsFormVisibilityTestUA","UI Tests","org.greencity.ui.CreateNews.CreateNewsFormVisibilityTestUA","verifyCreateNewsFormFieldsVisibilityInUkrainianLocale"
"","0","removeAllTags","TestSuite","Mon Feb 16 07:22:43 UTC 2026","broken","Mon Feb 16 07:22:43 UTC 2026","org.greencity.ui.TagSelectionTest","UI Tests","org.greencity.ui.TagSelectionTest","removeAllTags"
"This test verifies that the EcoNews page API returns correct pagination data and validates the first news item, including its ID, title, author details, and tags.","5","verifyEcoNewsPageDataTest","TestSuite","Mon Feb 16 07:22:46 UTC 2026","failed","Mon Feb 16 07:22:46 UTC 2026","org.greencity.api.EcoNewsTest","API Tests","org.greencity.api.EcoNewsTest","verifyEcoNewsPageDataTest"
"Verify that requesting a non-existing EcoNews returns 404 status code.","134","getNonExistingEcoNewsTestShouldReturn404","TestSuite","Mon Feb 16 07:22:48 UTC 2026","passed","Mon Feb 16 07:22:48 UTC 2026","org.greencity.api.EcoNewsById.EcoNewsByIdWithImageTest","API Tests","org.greencity.api.EcoNewsById.EcoNewsByIdWithImageTest","getNonExistingEcoNewsTestShouldReturn404"
