"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Verify the validation of the title field","1640","verifyTitleFieldAndPublishButtonLogic","TestSuite","Fri Feb 13 19:34:04 UTC 2026","passed","Fri Feb 13 19:34:06 UTC 2026","org.greencity.ui.CreateNews.TitleValidationTest","UI Tests","org.greencity.ui.CreateNews.TitleValidationTest","verifyTitleFieldAndPublishButtonLogic"
"The test checks validation when loading an image that is too large","228","imgUploadTooLargeNegative","TestSuite","Fri Feb 13 19:34:16 UTC 2026","passed","Fri Feb 13 19:34:16 UTC 2026","org.greencity.ui.CreateNews.UploadImageTest","UI Tests","org.greencity.ui.CreateNews.UploadImageTest","imgUploadTooLargeNegative"
"Verify that the Create News form contains the particular fields in Ukrainian locale","8294","verifyCreateNewsFormFieldsVisibilityInUkrainianLocale","TestSuite","Fri Feb 13 19:33:04 UTC 2026","passed","Fri Feb 13 19:33:12 UTC 2026","org.greencity.ui.CreateNews.CreateNewsFormVisibilityTestUA","UI Tests","org.greencity.ui.CreateNews.CreateNewsFormVisibilityTestUA","verifyCreateNewsFormFieldsVisibilityInUkrainianLocale"
"","30949","checkOneTagSelection","TestSuite","Fri Feb 13 19:35:39 UTC 2026","broken","Fri Feb 13 19:36:09 UTC 2026","org.greencity.ui.TagSelectionTest","UI Tests","org.greencity.ui.TagSelectionTest","checkOneTagSelection"
"Verify that clicking the Cancel button triggers a confirmation modal, and selecting 'Yes, cancel' closes the form and redirects to the EcoNews page","121555","testCancelButtonBehavior","TestSuite","Fri Feb 13 19:33:04 UTC 2026","passed","Fri Feb 13 19:35:05 UTC 2026","org.greencity.ui.CreateNews.CancelCreatingTest","UI Tests","org.greencity.ui.CreateNews.CancelCreatingTest","testCancelButtonBehavior"
"","851","checkFourTagsSelection","TestSuite","Fri Feb 13 19:35:38 UTC 2026","passed","Fri Feb 13 19:35:39 UTC 2026","org.greencity.ui.TagSelectionTest","UI Tests","org.greencity.ui.TagSelectionTest","checkFourTagsSelection"
"","0","removeAllTags","TestSuite","Fri Feb 13 19:36:09 UTC 2026","broken","Fri Feb 13 19:36:09 UTC 2026","org.greencity.ui.TagSelectionTest","UI Tests","org.greencity.ui.TagSelectionTest","removeAllTags"
"","1429","signInTest","TestSuite","Fri Feb 13 19:36:10 UTC 2026","passed","Fri Feb 13 19:36:11 UTC 2026","org.greencity.api.OwnSecurityTest","API Tests","org.greencity.api.OwnSecurityTest","signInTest"
"Verify that the publish button is enabled and the warning disappears when the content is valid","698","verifyContentValidationAndPublishButtonLogicValidContent","TestSuite","Fri Feb 13 19:33:19 UTC 2026","failed","Fri Feb 13 19:33:20 UTC 2026","org.greencity.ui.CreateNews.ContentValidationTest","UI Tests","org.greencity.ui.CreateNews.ContentValidationTest","verifyContentValidationAndPublishButtonLogicValidContent"
"Verify validation logic for invalid Source field and successful publish after correction","32940","SourceFieldNonValidValidation","TestSuite","Fri Feb 13 19:33:26 UTC 2026","broken","Fri Feb 13 19:33:59 UTC 2026","org.greencity.ui.CreateNews.SourceValidationTest","UI Tests","org.greencity.ui.CreateNews.SourceValidationTest","SourceFieldNonValidValidation"
"","1088","checkThreeTagsSelection","TestSuite","Fri Feb 13 19:35:43 UTC 2026","passed","Fri Feb 13 19:35:44 UTC 2026","org.greencity.ui.TagSelectionTest","UI Tests","org.greencity.ui.TagSelectionTest","checkThreeTagsSelection"
"The test checks successful validation when uploading a valid PNG image","343","imgUploadPositive","TestSuite","Fri Feb 13 19:34:14 UTC 2026","passed","Fri Feb 13 19:34:14 UTC 2026","org.greencity.ui.CreateNews.UploadImageTest","UI Tests","org.greencity.ui.CreateNews.UploadImageTest","imgUploadPositive"
"","738","isLogin","TestSuite","Fri Feb 13 19:35:22 UTC 2026","passed","Fri Feb 13 19:35:23 UTC 2026","org.greencity.ui.FirstTest","UI Tests","org.greencity.ui.FirstTest","isLogin"
"Verify that the Preview page displays the correct news title, content, author name, and creation date, and that the 'Back to Create News' button redirects correctly","692","checkPreviewPage","TestSuite","Fri Feb 13 19:34:20 UTC 2026","failed","Fri Feb 13 19:34:21 UTC 2026","org.greencity.ui.CreateNews.PreviewPageTest","UI Tests","org.greencity.ui.CreateNews.PreviewPageTest","checkPreviewPage"
"Verify that clicking the Cancel button during editing triggers a confirmation modal, and selecting 'Yes, cancel' closes the editor","30191","CancelEditing","TestSuite","Fri Feb 13 19:35:09 UTC 2026","broken","Fri Feb 13 19:35:39 UTC 2026","org.greencity.ui.EditNews.CancelEditingTest","UI Tests","org.greencity.ui.EditNews.CancelEditingTest","CancelEditing"
"Verify that the Create News form contains the particular fields in English locale","9174","verifyCreateNewsFormFieldsVisibilityInEnglishLocale","TestSuite","Fri Feb 13 19:33:04 UTC 2026","passed","Fri Feb 13 19:33:13 UTC 2026","org.greencity.ui.CreateNews.CreateNewsFormVisibilityTestEN","UI Tests","org.greencity.ui.CreateNews.CreateNewsFormVisibilityTestEN","verifyCreateNewsFormFieldsVisibilityInEnglishLocale"
"","1948","isUserLoggedIn","TestSuite","Fri Feb 13 19:35:31 UTC 2026","broken","Fri Feb 13 19:35:33 UTC 2026","org.greencity.ui.FirstTestWithUser","UI Tests","org.greencity.ui.FirstTestWithUser","isUserLoggedIn"
"Verify that the Edit News form contains the particular fields in English locale","60189","verifyEditNewsFormFieldsVisibilityInEnglishLocale","TestSuite","Fri Feb 13 19:34:21 UTC 2026","failed","Fri Feb 13 19:35:21 UTC 2026","org.greencity.ui.EditNews.EditNewsFormVisibilityTestEN","UI Tests","org.greencity.ui.EditNews.EditNewsFormVisibilityTestEN","verifyEditNewsFormFieldsVisibilityInEnglishLocale"
"Verify that the Edit News form contains the particular fields in Ukrainian locale","60200","verifyEditNewsFormFieldsVisibilityInUkrainianLocale","TestSuite","Fri Feb 13 19:34:25 UTC 2026","failed","Fri Feb 13 19:35:25 UTC 2026","org.greencity.ui.EditNews.EditNewsFormVisibilityTestUA","UI Tests","org.greencity.ui.EditNews.EditNewsFormVisibilityTestUA","verifyEditNewsFormFieldsVisibilityInUkrainianLocale"
