"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Verify that the Edit News form contains the particular fields in English locale","13209","verifyEditNewsFormFieldsVisibilityInEnglishLocale","TestSuite","Fri Feb 13 08:46:12 UTC 2026","passed","Fri Feb 13 08:46:26 UTC 2026","org.greencity.ui.EditNews.EditNewsFormVisibilityTestEN","UI Tests","org.greencity.ui.EditNews.EditNewsFormVisibilityTestEN","verifyEditNewsFormFieldsVisibilityInEnglishLocale"
"Verify that the Create News form contains the particular fields in Ukrainian locale","7544","verifyCreateNewsFormFieldsVisibilityInUkrainianLocale","TestSuite","Fri Feb 13 08:44:17 UTC 2026","passed","Fri Feb 13 08:44:25 UTC 2026","org.greencity.ui.CreateNews.CreateNewsFormVisibilityTestUA","UI Tests","org.greencity.ui.CreateNews.CreateNewsFormVisibilityTestUA","verifyCreateNewsFormFieldsVisibilityInUkrainianLocale"
"Stress test: verify that the content is truncated correctly to 63,206 symbols","1","verifyContentValidationAndPublishButtonLogic63206","TestSuite","Fri Feb 13 08:44:00 UTC 2026","unknown","Fri Feb 13 08:44:00 UTC 2026","org.greencity.ui.CreateNews.ContentValidationTest","UI Tests","org.greencity.ui.CreateNews.ContentValidationTest","verifyContentValidationAndPublishButtonLogic63206"
"","1142","checkFourTagsSelection","TestSuite","Fri Feb 13 08:46:45 UTC 2026","passed","Fri Feb 13 08:46:46 UTC 2026","org.greencity.ui.TagSelectionTest","UI Tests","org.greencity.ui.TagSelectionTest","checkFourTagsSelection"
"","299","secondTest","TestSuite","Fri Feb 13 08:46:29 UTC 2026","broken","Fri Feb 13 08:46:29 UTC 2026","org.greencity.ui.FirstTest","UI Tests","org.greencity.ui.FirstTest","secondTest"
"Verify that the content field validation fails for too short input and passes for valid content","724","verifyTooShortContent","TestSuite","Fri Feb 13 08:45:07 UTC 2026","passed","Fri Feb 13 08:45:08 UTC 2026","org.greencity.ui.CreateNews.ContentValidationTest","UI Tests","org.greencity.ui.CreateNews.ContentValidationTest","verifyTooShortContent"
"","0","removeAllTags","TestSuite","Fri Feb 13 08:47:16 UTC 2026","broken","Fri Feb 13 08:47:16 UTC 2026","org.greencity.ui.TagSelectionTest","UI Tests","org.greencity.ui.TagSelectionTest","removeAllTags"
"","250","checkThreeTagsSelection","TestSuite","Fri Feb 13 08:47:18 UTC 2026","skipped","Fri Feb 13 08:47:18 UTC 2026","org.greencity.ui.TagSelectionTest","UI Tests","org.greencity.ui.TagSelectionTest","checkThreeTagsSelection"
"The test checks validation error when uploading a GIF image (unsupported format)","113","imgUploadGIFNegative","TestSuite","Fri Feb 13 08:45:59 UTC 2026","passed","Fri Feb 13 08:45:59 UTC 2026","org.greencity.ui.CreateNews.UploadImageTest","UI Tests","org.greencity.ui.CreateNews.UploadImageTest","imgUploadGIFNegative"
"The test checks successful validation when uploading a valid PNG image","565","imgUploadPositive","TestSuite","Fri Feb 13 08:46:01 UTC 2026","passed","Fri Feb 13 08:46:01 UTC 2026","org.greencity.ui.CreateNews.UploadImageTest","UI Tests","org.greencity.ui.CreateNews.UploadImageTest","imgUploadPositive"
