"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Verify that the publish button is enabled and the warning disappears when the content is valid","30851","verifyContentValidationAndPublishButtonLogicValidContent","TestSuite","Thu Feb 19 09:33:59 UTC 2026","broken","Thu Feb 19 09:34:30 UTC 2026","org.greencity.ui.CreateNews.ContentValidationTest","UI Tests","org.greencity.ui.CreateNews.ContentValidationTest","verifyContentValidationAndPublishButtonLogicValidContent"
"Add the same EcoNews twice - should return 400 error","474","addToFavoritesTwiceShouldReturnError400","TestSuite","Thu Feb 19 09:38:36 UTC 2026","passed","Thu Feb 19 09:38:36 UTC 2026","org.greencity.api.EcoNewsById.FavoriteEcoNewsWithTokenTest","API Tests","org.greencity.api.EcoNewsById.FavoriteEcoNewsWithTokenTest","addToFavoritesTwiceShouldReturnError400"
"Verify that comment without replies returns empty active replies page","255","testNoActiveReplies","TestSuite","Thu Feb 19 09:38:35 UTC 2026","passed","Thu Feb 19 09:38:35 UTC 2026","org.greencity.api.ecoNewsComment.EcoNewsCommentRepliesTest","API Tests","org.greencity.api.ecoNewsComment.EcoNewsCommentRepliesTest","testNoActiveReplies"
"Verify that the system returns 404 Not Found when requesting replies for a non-existing comment.","255","testGetActiveRepliesShouldReturn404","TestSuite","Thu Feb 19 09:38:34 UTC 2026","passed","Thu Feb 19 09:38:34 UTC 2026","org.greencity.api.ecoNewsComment.EcoNewsCommentRepliesTest","API Tests","org.greencity.api.ecoNewsComment.EcoNewsCommentRepliesTest","testGetActiveRepliesShouldReturn404"
"Verify validation logic for invalid Source field and successful publish after correction","32032","SourceFieldNonValidValidation","TestSuite","Thu Feb 19 09:34:37 UTC 2026","broken","Thu Feb 19 09:35:09 UTC 2026","org.greencity.ui.CreateNews.SourceValidationTest","UI Tests","org.greencity.ui.CreateNews.SourceValidationTest","SourceFieldNonValidValidation"
"Verify that active replies are correctly sorted:
1. By createdDate in descending order
2. By modifiedDate in descending order
3. By multiple fields (createdDate, modifiedDate) in descending order

Also verifies:
- Correct page metadata
- Correct reply order positions
","1773","testSortByDates","TestSuite","Thu Feb 19 09:38:35 UTC 2026","passed","Thu Feb 19 09:38:37 UTC 2026","org.greencity.api.ecoNewsComment.EcoNewsCommentRepliesTest","API Tests","org.greencity.api.ecoNewsComment.EcoNewsCommentRepliesTest","testSortByDates"
"The test checks successful validation when uploading a valid PNG image","377","imgUploadPositive","TestSuite","Thu Feb 19 09:35:28 UTC 2026","passed","Thu Feb 19 09:35:28 UTC 2026","org.greencity.ui.CreateNews.UploadImageTest","UI Tests","org.greencity.ui.CreateNews.UploadImageTest","imgUploadPositive"
"The test checks validation when loading an image that is too large","336","imgUploadTooLargeNegative","TestSuite","Thu Feb 19 09:35:32 UTC 2026","failed","Thu Feb 19 09:35:32 UTC 2026","org.greencity.ui.CreateNews.UploadImageTest","UI Tests","org.greencity.ui.CreateNews.UploadImageTest","imgUploadTooLargeNegative"
"This test verifies that an authorized user can successfully create a new EcoNews item and receive a valid response with generated ID and correct data.","1191","testCountActiveReplies","TestSuite","Thu Feb 19 09:38:33 UTC 2026","passed","Thu Feb 19 09:38:35 UTC 2026","org.greencity.api.ecoNewsComment.EcoNewsCommentRepliesTest","API Tests","org.greencity.api.ecoNewsComment.EcoNewsCommentRepliesTest","testCountActiveReplies"
"","2684","isLogin","TestSuite","Thu Feb 19 09:36:36 UTC 2026","passed","Thu Feb 19 09:36:39 UTC 2026","org.greencity.ui.FirstTestWithUser","UI Tests","org.greencity.ui.FirstTestWithUser","isLogin"
"","245","checkThreeTagsSelection","TestSuite","Thu Feb 19 09:38:18 UTC 2026","skipped","Thu Feb 19 09:38:18 UTC 2026","org.greencity.ui.TagSelectionTest","UI Tests","org.greencity.ui.TagSelectionTest","checkThreeTagsSelection"
"","612","addCommentWithImagesTest","TestSuite","Thu Feb 19 09:38:26 UTC 2026","passed","Thu Feb 19 09:38:27 UTC 2026","org.greencity.api.EcoNewsCommentTest","API Tests","org.greencity.api.EcoNewsCommentTest","addCommentWithImagesTest"
"Verify the validation of the title field","1371","verifyTitleFieldAndPublishButtonLogic","TestSuite","Thu Feb 19 09:35:16 UTC 2026","passed","Thu Feb 19 09:35:18 UTC 2026","org.greencity.ui.CreateNews.TitleValidationTest","UI Tests","org.greencity.ui.CreateNews.TitleValidationTest","verifyTitleFieldAndPublishButtonLogic"
"","225","getEcoNewsCountByAuthorIdTest","TestSuite","Thu Feb 19 09:38:28 UTC 2026","passed","Thu Feb 19 09:38:28 UTC 2026","org.greencity.api.EcoNewsCountTest","API Tests","org.greencity.api.EcoNewsCountTest","getEcoNewsCountByAuthorIdTest"
"Verify that updating EcoNews without authorization returns 401 status code.","224","testUpdateEcoNewsByIdWithoutTokenShouldReturn401","TestSuite","Thu Feb 19 09:38:30 UTC 2026","passed","Thu Feb 19 09:38:31 UTC 2026","org.greencity.api.EcoNewsById.UnauthorizedEcoNewsByIdTest","API Tests","org.greencity.api.EcoNewsById.UnauthorizedEcoNewsByIdTest","testUpdateEcoNewsByIdWithoutTokenShouldReturn401"
"Verify that news can be published with empty Source field","8440","SourceFieldValidation","TestSuite","Thu Feb 19 09:35:12 UTC 2026","passed","Thu Feb 19 09:35:20 UTC 2026","org.greencity.ui.CreateNews.SourceValidationTest","UI Tests","org.greencity.ui.CreateNews.SourceValidationTest","SourceFieldValidation"
"Verify that the Preview page displays the correct news title, content, author name, and creation date, and that the 'Back to Create News' button redirects correctly","760","checkPreviewPage","TestSuite","Thu Feb 19 09:35:35 UTC 2026","failed","Thu Feb 19 09:35:36 UTC 2026","org.greencity.ui.CreateNews.PreviewPageTest","UI Tests","org.greencity.ui.CreateNews.PreviewPageTest","checkPreviewPage"
"Verify that an authorized user can successfully delete an existing EcoNews item","522","testDeleteEcoNewsById","TestSuite","Thu Feb 19 09:38:29 UTC 2026","passed","Thu Feb 19 09:38:30 UTC 2026","org.greencity.api.EcoNewsById.DeleteEcoNewsByIdTest","API Tests","org.greencity.api.EcoNewsById.DeleteEcoNewsByIdTest","testDeleteEcoNewsById"
"Verify that the system returns error when replying to a reply","253","testReplyToPeplyShouldReturnError","TestSuite","Thu Feb 19 09:38:35 UTC 2026","passed","Thu Feb 19 09:38:35 UTC 2026","org.greencity.api.ecoNewsComment.EcoNewsCommentRepliesTest","API Tests","org.greencity.api.ecoNewsComment.EcoNewsCommentRepliesTest","testReplyToPeplyShouldReturnError"
"","1","deleteCommentTest","TestSuite","Thu Feb 19 09:38:27 UTC 2026","skipped","Thu Feb 19 09:38:27 UTC 2026","org.greencity.api.EcoNewsCommentTest","API Tests","org.greencity.api.EcoNewsCommentTest","deleteCommentTest"
"Verify that the Edit News form contains the particular fields in English locale","10464","verifyEditNewsFormFieldsVisibilityInEnglishLocale","TestSuite","Thu Feb 19 09:36:12 UTC 2026","passed","Thu Feb 19 09:36:23 UTC 2026","org.greencity.ui.EditNews.EditNewsFormVisibilityTestEN","UI Tests","org.greencity.ui.EditNews.EditNewsFormVisibilityTestEN","verifyEditNewsFormFieldsVisibilityInEnglishLocale"
"This test verifies that an authorized user can successfully create a new EcoNews item and receive a valid response with generated ID and correct data.","305","createEcoNewsSuccessTest","TestSuite","Thu Feb 19 09:38:27 UTC 2026","passed","Thu Feb 19 09:38:27 UTC 2026","org.greencity.api.CreateEcoNewsTest","API Tests","org.greencity.api.CreateEcoNewsTest","createEcoNewsSuccessTest"
"Verify that EcoNews can be retrieved in English and Ukrainian using lang parameter.","522","getEcoNewsLangTest","TestSuite","Thu Feb 19 09:38:30 UTC 2026","passed","Thu Feb 19 09:38:30 UTC 2026","org.greencity.api.EcoNewsById.EcoNewsByIdWithImageTest","API Tests","org.greencity.api.EcoNewsById.EcoNewsByIdWithImageTest","getEcoNewsLangTest"
"","258","Testing if GET comment by ID works correctly","TestSuite","Thu Feb 19 09:38:27 UTC 2026","passed","Thu Feb 19 09:38:27 UTC 2026","org.greencity.api.EcoNewsCommentTest","API Tests","org.greencity.api.EcoNewsCommentTest","getCommentTest"
"Verify that an attempt to like non-existing EcoNews returns 404 status code","241","likeNonExistingEcoNewsById","TestSuite","Thu Feb 19 09:38:38 UTC 2026","passed","Thu Feb 19 09:38:38 UTC 2026","org.greencity.api.EcoNewsById.LikeEcoNewsByIdTest","API Tests","org.greencity.api.EcoNewsById.LikeEcoNewsByIdTest","likeNonExistingEcoNewsById"
"","91483","checkFourTagsSelection","TestSuite","Thu Feb 19 09:36:46 UTC 2026","passed","Thu Feb 19 09:38:17 UTC 2026","org.greencity.ui.TagSelectionTest","UI Tests","org.greencity.ui.TagSelectionTest","checkFourTagsSelection"
"","558","addSubCommentTestWithImages","TestSuite","Thu Feb 19 09:38:27 UTC 2026","passed","Thu Feb 19 09:38:27 UTC 2026","org.greencity.api.EcoNewsCommentTest","API Tests","org.greencity.api.EcoNewsCommentTest","addSubCommentTestWithImages"
"Verify that the system returns 404 Not Found when counting replies for a non-existing comment.","493","testCountActiveRepliesShouldReturn404","TestSuite","Thu Feb 19 09:38:33 UTC 2026","passed","Thu Feb 19 09:38:34 UTC 2026","org.greencity.api.ecoNewsComment.EcoNewsCommentRepliesTest","API Tests","org.greencity.api.ecoNewsComment.EcoNewsCommentRepliesTest","testCountActiveRepliesShouldReturn404"
"Verify that active replies for a comment can be retrieved when page size is set to 1.","490","testGetActiveRepliesWithSizeOne","TestSuite","Thu Feb 19 09:38:35 UTC 2026","passed","Thu Feb 19 09:38:35 UTC 2026","org.greencity.api.ecoNewsComment.EcoNewsCommentRepliesTest","API Tests","org.greencity.api.ecoNewsComment.EcoNewsCommentRepliesTest","testGetActiveRepliesWithSizeOne"
"Verify that updating EcoNews with invalid id, tag, title, content returns 400 Bad Request","1057","testUpdateEcoNewsByIdShouldReturn400","TestSuite","Thu Feb 19 09:38:30 UTC 2026","passed","Thu Feb 19 09:38:31 UTC 2026","org.greencity.api.EcoNewsById.EcoNewsByIdWithImageTest","API Tests","org.greencity.api.EcoNewsById.EcoNewsByIdWithImageTest","testUpdateEcoNewsByIdShouldReturn400"
"Add EcoNews to favorites and then remove it (authorized)","242","addAndRemoveEcoNewsFavorites_authorized","TestSuite","Thu Feb 19 09:38:36 UTC 2026","failed","Thu Feb 19 09:38:36 UTC 2026","org.greencity.api.EcoNewsById.FavoriteEcoNewsWithTokenTest","API Tests","org.greencity.api.EcoNewsById.FavoriteEcoNewsWithTokenTest","addAndRemoveEcoNewsFavorites_authorized"
"Verify that the content field validation fails for too short input and passes for valid content","566","verifyTooShortContent","TestSuite","Thu Feb 19 09:34:35 UTC 2026","passed","Thu Feb 19 09:34:36 UTC 2026","org.greencity.ui.CreateNews.ContentValidationTest","UI Tests","org.greencity.ui.CreateNews.ContentValidationTest","verifyTooShortContent"
"Verify that clicking the Cancel button during editing triggers a confirmation modal, and selecting 'Yes, cancel' closes the editor","120841","CancelEditing","TestSuite","Thu Feb 19 09:36:23 UTC 2026","passed","Thu Feb 19 09:38:24 UTC 2026","org.greencity.ui.EditNews.CancelEditingTest","UI Tests","org.greencity.ui.EditNews.CancelEditingTest","CancelEditing"
"Stress test: verify that the content is truncated correctly to 63,206 symbols","1","verifyContentValidationAndPublishButtonLogic63206","TestSuite","Thu Feb 19 09:33:22 UTC 2026","unknown","Thu Feb 19 09:33:22 UTC 2026","org.greencity.ui.CreateNews.ContentValidationTest","UI Tests","org.greencity.ui.CreateNews.ContentValidationTest","verifyContentValidationAndPublishButtonLogic63206"
"","60997","checkOneTagSelection","TestSuite","Thu Feb 19 09:36:46 UTC 2026","failed","Thu Feb 19 09:37:47 UTC 2026","org.greencity.ui.TagSelectionTest","UI Tests","org.greencity.ui.TagSelectionTest","checkOneTagSelection"
"","236","getTagsByLanguageTest","TestSuite","Thu Feb 19 09:38:29 UTC 2026","passed","Thu Feb 19 09:38:29 UTC 2026","org.greencity.api.EcoNewsTagsTest","API Tests","org.greencity.api.EcoNewsTagsTest","getTagsByLanguageTest"
"","3864","isLogin","TestSuite","Thu Feb 19 09:36:24 UTC 2026","passed","Thu Feb 19 09:36:28 UTC 2026","org.greencity.ui.FirstTest","UI Tests","org.greencity.ui.FirstTest","isLogin"
"Verify that clicking the Cancel button triggers a confirmation modal, and selecting 'Yes, cancel' closes the form and redirects to the EcoNews page","121520","testCancelButtonBehavior","TestSuite","Thu Feb 19 09:33:42 UTC 2026","passed","Thu Feb 19 09:35:44 UTC 2026","org.greencity.ui.CreateNews.CancelCreatingTest","UI Tests","org.greencity.ui.CreateNews.CancelCreatingTest","testCancelButtonBehavior"
"Verify that the Create News form contains the particular fields in Ukrainian locale","7515","verifyCreateNewsFormFieldsVisibilityInUkrainianLocale","TestSuite","Thu Feb 19 09:33:43 UTC 2026","passed","Thu Feb 19 09:33:50 UTC 2026","org.greencity.ui.CreateNews.CreateNewsFormVisibilityTestUA","UI Tests","org.greencity.ui.CreateNews.CreateNewsFormVisibilityTestUA","verifyCreateNewsFormFieldsVisibilityInUkrainianLocale"
"Verify that EcoNews can be successfully retrieved by ID.","249","getEcoNewsByIdTest","TestSuite","Thu Feb 19 09:38:30 UTC 2026","passed","Thu Feb 19 09:38:30 UTC 2026","org.greencity.api.EcoNewsById.EcoNewsByIdWithImageTest","API Tests","org.greencity.api.EcoNewsById.EcoNewsByIdWithImageTest","getEcoNewsByIdTest"
"Verify that deleting a non-existing EcoNews returns 404 Not Found","230","testDeleteNonExistingEcoNewsShouldReturn404","TestSuite","Thu Feb 19 09:38:29 UTC 2026","passed","Thu Feb 19 09:38:29 UTC 2026","org.greencity.api.EcoNewsById.DeleteEcoNewsByIdTest","API Tests","org.greencity.api.EcoNewsById.DeleteEcoNewsByIdTest","testDeleteNonExistingEcoNewsShouldReturn404"
"","1912","secondTest","TestSuite","Thu Feb 19 09:36:27 UTC 2026","passed","Thu Feb 19 09:36:29 UTC 2026","org.greencity.ui.FirstTest","UI Tests","org.greencity.ui.FirstTest","secondTest"
"Verified that a text-only comment is successfully created and returns correct data.","369","addCommentTest","TestSuite","Thu Feb 19 09:38:26 UTC 2026","passed","Thu Feb 19 09:38:27 UTC 2026","org.greencity.api.EcoNewsCommentTest","API Tests","org.greencity.api.EcoNewsCommentTest","addCommentTest"
"This test verifies that an authorized user can successfully create a new EcoNews item with image and receive a valid response with generated ID and correct data.","480","createEcoNewsWithImageTest","TestSuite","Thu Feb 19 09:38:27 UTC 2026","passed","Thu Feb 19 09:38:28 UTC 2026","org.greencity.api.CreateEcoNewsTest","API Tests","org.greencity.api.CreateEcoNewsTest","createEcoNewsWithImageTest"
"Verify that active replies for a comment can be retrieved successfully without query parameters.","493","testGetActiveRepliesDefault","TestSuite","Thu Feb 19 09:38:33 UTC 2026","passed","Thu Feb 19 09:38:34 UTC 2026","org.greencity.api.ecoNewsComment.EcoNewsCommentRepliesTest","API Tests","org.greencity.api.ecoNewsComment.EcoNewsCommentRepliesTest","testGetActiveRepliesDefault"
"","1786","signInTest","TestSuite","Thu Feb 19 09:38:24 UTC 2026","passed","Thu Feb 19 09:38:26 UTC 2026","org.greencity.api.OwnSecurityTest","API Tests","org.greencity.api.OwnSecurityTest","signInTest"
"","2597","isUserLoggedIn","TestSuite","Thu Feb 19 09:36:36 UTC 2026","passed","Thu Feb 19 09:36:38 UTC 2026","org.greencity.ui.FirstTestWithUser","UI Tests","org.greencity.ui.FirstTestWithUser","isUserLoggedIn"
"Attempt to add EcoNews to favorites without token - should return 401","214","addToFavorites_unauthorized_shouldReturn401","TestSuite","Thu Feb 19 09:38:36 UTC 2026","passed","Thu Feb 19 09:38:37 UTC 2026","org.greencity.api.EcoNewsById.FavoriteEcoNewsWithoutTokenTest","API Tests","org.greencity.api.EcoNewsById.FavoriteEcoNewsWithoutTokenTest","addToFavorites_unauthorized_shouldReturn401"
"","249","Like a comment","TestSuite","Thu Feb 19 09:38:27 UTC 2026","failed","Thu Feb 19 09:38:28 UTC 2026","org.greencity.api.EcoNewsCommentTest","API Tests","org.greencity.api.EcoNewsCommentTest","likeCommentTest"
"Verify that the Create News form contains the particular fields in English locale","9644","verifyCreateNewsFormFieldsVisibilityInEnglishLocale","TestSuite","Thu Feb 19 09:33:42 UTC 2026","passed","Thu Feb 19 09:33:52 UTC 2026","org.greencity.ui.CreateNews.CreateNewsFormVisibilityTestEN","UI Tests","org.greencity.ui.CreateNews.CreateNewsFormVisibilityTestEN","verifyCreateNewsFormFieldsVisibilityInEnglishLocale"
"The test checks validation error when uploading a GIF image (unsupported format)","130","imgUploadGIFNegative","TestSuite","Thu Feb 19 09:35:25 UTC 2026","passed","Thu Feb 19 09:35:25 UTC 2026","org.greencity.ui.CreateNews.UploadImageTest","UI Tests","org.greencity.ui.CreateNews.UploadImageTest","imgUploadGIFNegative"
"Verify that the Edit News form contains the particular fields in Ukrainian locale","10163","verifyEditNewsFormFieldsVisibilityInUkrainianLocale","TestSuite","Thu Feb 19 09:36:14 UTC 2026","passed","Thu Feb 19 09:36:25 UTC 2026","org.greencity.ui.EditNews.EditNewsFormVisibilityTestUA","UI Tests","org.greencity.ui.EditNews.EditNewsFormVisibilityTestUA","verifyEditNewsFormFieldsVisibilityInUkrainianLocale"
