"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Verify that clicking the Cancel button during editing triggers a confirmation modal, and selecting 'Yes, cancel' closes the editor","121097","CancelEditing","TestSuite","Sun Mar 15 09:53:36 UTC 2026","passed","Sun Mar 15 09:55:37 UTC 2026","org.greencity.ui.EditNews.CancelEditingTest","UI Tests","org.greencity.ui.EditNews.CancelEditingTest","CancelEditing"
"Verify that an attempt to like non-existing EcoNews returns 404 status code","226","likeNonExistingEcoNewsById","TestSuite","Sun Mar 15 09:57:23 UTC 2026","passed","Sun Mar 15 09:57:23 UTC 2026","org.greencity.api.EcoNewsById.LikeEcoNewsByIdTest","API Tests","org.greencity.api.EcoNewsById.LikeEcoNewsByIdTest","likeNonExistingEcoNewsById"
"Attempt to add EcoNews to favorites without token - should return 401","232","addToFavorites_unauthorized_shouldReturn401","TestSuite","Sun Mar 15 09:57:21 UTC 2026","passed","Sun Mar 15 09:57:21 UTC 2026","org.greencity.api.EcoNewsById.FavoriteEcoNewsWithoutTokenTest","API Tests","org.greencity.api.EcoNewsById.FavoriteEcoNewsWithoutTokenTest","addToFavorites_unauthorized_shouldReturn401"
"The test checks validation error when uploading a GIF image (unsupported format)","122","imgUploadGIFNegative","TestSuite","Sun Mar 15 09:51:42 UTC 2026","passed","Sun Mar 15 09:51:42 UTC 2026","org.greencity.ui.CreateNews.UploadImageTest","UI Tests","org.greencity.ui.CreateNews.UploadImageTest","imgUploadGIFNegative"
"","224","getEcoNewsCountByAuthorIdTest","TestSuite","Sun Mar 15 09:57:13 UTC 2026","passed","Sun Mar 15 09:57:13 UTC 2026","org.greencity.api.EcoNewsCountTest","API Tests","org.greencity.api.EcoNewsCountTest","getEcoNewsCountByAuthorIdTest"
"Verify that an attempt to like user's own EcoNews returns 400 status code ","285","likeOwnEcoNews","TestSuite","Sun Mar 15 09:57:25 UTC 2026","passed","Sun Mar 15 09:57:25 UTC 2026","org.greencity.api.EcoNewsById.LikeOwnEcoNewsByIdTest","API Tests","org.greencity.api.EcoNewsById.LikeOwnEcoNewsByIdTest","likeOwnEcoNews"
"Verify that the publish button is enabled and the warning disappears when the content is valid","30729","verifyContentValidationAndPublishButtonLogicValidContent","TestSuite","Sun Mar 15 09:50:13 UTC 2026","broken","Sun Mar 15 09:50:43 UTC 2026","org.greencity.ui.CreateNews.ContentValidationTest","UI Tests","org.greencity.ui.CreateNews.ContentValidationTest","verifyContentValidationAndPublishButtonLogicValidContent"
"","274","addSubCommentTest","TestSuite","Sun Mar 15 09:57:12 UTC 2026","passed","Sun Mar 15 09:57:12 UTC 2026","org.greencity.api.ecoNewsComment.EcoNewsCommentTest","API Tests","org.greencity.api.ecoNewsComment.EcoNewsCommentTest","addSubCommentTest"
"Verify that updating EcoNews without providing an image works correctly","289","testUpdateEcoNewsByIdWithoutImage","TestSuite","Sun Mar 15 09:57:16 UTC 2026","passed","Sun Mar 15 09:57:16 UTC 2026","org.greencity.api.EcoNewsById.UpdateEcoNewsByIdWithoutImageTest","API Tests","org.greencity.api.EcoNewsById.UpdateEcoNewsByIdWithoutImageTest","testUpdateEcoNewsByIdWithoutImage"
"Verify that an attempt to get likes count on non-existing Eco News returns 404 status code.","219","countNonExistingEcoNewsLikes","TestSuite","Sun Mar 15 09:57:22 UTC 2026","passed","Sun Mar 15 09:57:22 UTC 2026","org.greencity.api.EcoNewsById.CountEcoNewsLikesByIdWithoutTokenTest","API Tests","org.greencity.api.EcoNewsById.CountEcoNewsLikesByIdWithoutTokenTest","countNonExistingEcoNewsLikes"
"Verify that EcoNews can be retrieved in English and Ukrainian using lang parameter.","480","getEcoNewsLangTest","TestSuite","Sun Mar 15 09:57:14 UTC 2026","passed","Sun Mar 15 09:57:15 UTC 2026","org.greencity.api.EcoNewsById.EcoNewsByIdWithImageTest","API Tests","org.greencity.api.EcoNewsById.EcoNewsByIdWithImageTest","getEcoNewsLangTest"
"Verify the validation of the title field","1296","verifyTitleFieldAndPublishButtonLogic","TestSuite","Sun Mar 15 09:51:34 UTC 2026","passed","Sun Mar 15 09:51:35 UTC 2026","org.greencity.ui.CreateNews.TitleValidationTest","UI Tests","org.greencity.ui.CreateNews.TitleValidationTest","verifyTitleFieldAndPublishButtonLogic"
"","121177","checkFourTagsSelection","TestSuite","Sun Mar 15 09:55:07 UTC 2026","passed","Sun Mar 15 09:57:08 UTC 2026","org.greencity.ui.CreateNews.TagSelectionTest","UI Tests","org.greencity.ui.CreateNews.TagSelectionTest","checkFourTagsSelection"
"","282","deleteCommentTest","TestSuite","Sun Mar 15 09:57:13 UTC 2026","passed","Sun Mar 15 09:57:13 UTC 2026","org.greencity.api.ecoNewsComment.EcoNewsCommentTest","API Tests","org.greencity.api.ecoNewsComment.EcoNewsCommentTest","deleteCommentTest"
"","3527","isUserLoggedIn","TestSuite","Sun Mar 15 09:53:46 UTC 2026","passed","Sun Mar 15 09:53:49 UTC 2026","org.greencity.ui.FirstTestWithUser","UI Tests","org.greencity.ui.FirstTestWithUser","isUserLoggedIn"
"Verify that active replies are correctly sorted:
1. By createdDate in descending order
2. By modifiedDate in descending order
3. By multiple fields (createdDate, modifiedDate) in descending order

Also verifies:
- Correct page metadata
- Correct reply order positions
","1813","testSortByDates","TestSuite","Sun Mar 15 09:57:20 UTC 2026","passed","Sun Mar 15 09:57:21 UTC 2026","org.greencity.api.ecoNewsComment.EcoNewsCommentRepliesTest","API Tests","org.greencity.api.ecoNewsComment.EcoNewsCommentRepliesTest","testSortByDates"
"","564","addSubCommentWithImagesTest","TestSuite","Sun Mar 15 09:57:12 UTC 2026","passed","Sun Mar 15 09:57:12 UTC 2026","org.greencity.api.ecoNewsComment.EcoNewsCommentTest","API Tests","org.greencity.api.ecoNewsComment.EcoNewsCommentTest","addSubCommentWithImagesTest"
"","31478","checkThreeTagsSelection","TestSuite","Sun Mar 15 09:54:29 UTC 2026","passed","Sun Mar 15 09:55:00 UTC 2026","org.greencity.ui.CreateNews.TagSelectionTest","UI Tests","org.greencity.ui.CreateNews.TagSelectionTest","checkThreeTagsSelection"
"Verify that clicking the Cancel button triggers a confirmation modal, and selecting 'Yes, cancel' closes the form and redirects to the EcoNews page","121547","testCancelButtonBehavior","TestSuite","Sun Mar 15 09:49:25 UTC 2026","passed","Sun Mar 15 09:51:27 UTC 2026","org.greencity.ui.CreateNews.CancelCreatingTest","UI Tests","org.greencity.ui.CreateNews.CancelCreatingTest","testCancelButtonBehavior"
"Verify that updating EcoNews with a specific image is successful","604","testUpdateEcoNewsByIdWithImage","TestSuite","Sun Mar 15 09:57:14 UTC 2026","passed","Sun Mar 15 09:57:15 UTC 2026","org.greencity.api.EcoNewsById.EcoNewsByIdWithImageTest","API Tests","org.greencity.api.EcoNewsById.EcoNewsByIdWithImageTest","testUpdateEcoNewsByIdWithImage"
"Verify that the Edit News form contains the particular fields in English locale","9420","verifyEditNewsFormFieldsVisibilityInEnglishLocale","TestSuite","Sun Mar 15 09:53:11 UTC 2026","passed","Sun Mar 15 09:53:20 UTC 2026","org.greencity.ui.EditNews.EditNewsFormVisibilityTestEN","UI Tests","org.greencity.ui.EditNews.EditNewsFormVisibilityTestEN","verifyEditNewsFormFieldsVisibilityInEnglishLocale"
"Verify that the Preview page displays the correct news title, content, author name, and creation date, and that the 'Back to Create News' button redirects correctly","617","checkPreviewPage","TestSuite","Sun Mar 15 09:52:02 UTC 2026","passed","Sun Mar 15 09:52:03 UTC 2026","org.greencity.ui.CreateNews.PreviewPageTest","UI Tests","org.greencity.ui.CreateNews.PreviewPageTest","checkPreviewPage"
"Verify that EcoNews can be successfully retrieved by ID.","250","getEcoNewsByIdTest","TestSuite","Sun Mar 15 09:57:14 UTC 2026","passed","Sun Mar 15 09:57:14 UTC 2026","org.greencity.api.EcoNewsById.EcoNewsByIdWithImageTest","API Tests","org.greencity.api.EcoNewsById.EcoNewsByIdWithImageTest","getEcoNewsByIdTest"
"Verify validation logic for invalid Source field and successful publish after correction","118249","SourceFieldNonValidValidation","TestSuite","Sun Mar 15 09:50:25 UTC 2026","broken","Sun Mar 15 09:52:23 UTC 2026","org.greencity.ui.CreateNews.SourceValidationTest","UI Tests","org.greencity.ui.CreateNews.SourceValidationTest","SourceFieldNonValidValidation"
"Verify that an attempt to like another user's EcoNews without being authorized returns 401 status code","546","likeAnotherUsersEcoNewsByIdWithoutToken","TestSuite","Sun Mar 15 09:57:24 UTC 2026","passed","Sun Mar 15 09:57:25 UTC 2026","org.greencity.api.EcoNewsById.LikeEcoNewsByIdWithoutTokenTest","API Tests","org.greencity.api.EcoNewsById.LikeEcoNewsByIdWithoutTokenTest","likeAnotherUsersEcoNewsByIdWithoutToken"
"Verify that the system returns 400 Bad Request when invalid pagination or sorting parameters are provided.","1129","testGetActiveRepliesShouldReturn400","TestSuite","Sun Mar 15 09:57:18 UTC 2026","passed","Sun Mar 15 09:57:20 UTC 2026","org.greencity.api.ecoNewsComment.EcoNewsCommentRepliesTest","API Tests","org.greencity.api.ecoNewsComment.EcoNewsCommentRepliesTest","testGetActiveRepliesShouldReturn400"
"Verify that updating EcoNews without authorization returns 401 status code.","209","testUpdateEcoNewsByIdWithoutTokenShouldReturn401","TestSuite","Sun Mar 15 09:57:15 UTC 2026","passed","Sun Mar 15 09:57:15 UTC 2026","org.greencity.api.EcoNewsById.UnauthorizedEcoNewsByIdTest","API Tests","org.greencity.api.EcoNewsById.UnauthorizedEcoNewsByIdTest","testUpdateEcoNewsByIdWithoutTokenShouldReturn401"
"This test verifies that the EcoNews page API returns correct pagination data and validates the first news item, including its ID, title, author details, and tags.","338","verifyEcoNewsPageDataTest","TestSuite","Sun Mar 15 09:57:12 UTC 2026","passed","Sun Mar 15 09:57:13 UTC 2026","org.greencity.api.EcoNewsTest","API Tests","org.greencity.api.EcoNewsTest","verifyEcoNewsPageDataTest"
"Verify that an authorized user can successfully delete an existing EcoNews item","487","testDeleteEcoNewsById","TestSuite","Sun Mar 15 09:57:14 UTC 2026","passed","Sun Mar 15 09:57:14 UTC 2026","org.greencity.api.EcoNewsById.DeleteEcoNewsByIdTest","API Tests","org.greencity.api.EcoNewsById.DeleteEcoNewsByIdTest","testDeleteEcoNewsById"
"","1188","secondTest","TestSuite","Sun Mar 15 09:53:26 UTC 2026","passed","Sun Mar 15 09:53:27 UTC 2026","org.greencity.ui.FirstTest","UI Tests","org.greencity.ui.FirstTest","secondTest"
"This test verifies that an authorized user can successfully create a new EcoNews item and receive a valid response with generated ID and correct data.","452","createEcoNewsSuccessTest","TestSuite","Sun Mar 15 09:57:10 UTC 2026","passed","Sun Mar 15 09:57:11 UTC 2026","org.greencity.api.CreateEcoNewsTest","API Tests","org.greencity.api.CreateEcoNewsTest","createEcoNewsSuccessTest"
"","1719","signInTest","TestSuite","Sun Mar 15 09:57:08 UTC 2026","passed","Sun Mar 15 09:57:10 UTC 2026","org.greencity.api.OwnSecurityTest","API Tests","org.greencity.api.OwnSecurityTest","signInTest"
"The test checks validation when loading an image that is too large","144","imgUploadTooLargeNegative","TestSuite","Sun Mar 15 09:51:55 UTC 2026","passed","Sun Mar 15 09:51:55 UTC 2026","org.greencity.ui.CreateNews.UploadImageTest","UI Tests","org.greencity.ui.CreateNews.UploadImageTest","imgUploadTooLargeNegative"
"","2892","isLogin","TestSuite","Sun Mar 15 09:53:21 UTC 2026","passed","Sun Mar 15 09:53:24 UTC 2026","org.greencity.ui.FirstTest","UI Tests","org.greencity.ui.FirstTest","isLogin"
"Verify that news can be published with empty Source field","97841","SourceFieldValidation","TestSuite","Sun Mar 15 09:50:49 UTC 2026","passed","Sun Mar 15 09:52:27 UTC 2026","org.greencity.ui.CreateNews.SourceValidationTest","UI Tests","org.greencity.ui.CreateNews.SourceValidationTest","SourceFieldValidation"
"Verify that active replies for a comment can be retrieved successfully without query parameters.","509","testGetActiveRepliesDefault","TestSuite","Sun Mar 15 09:57:18 UTC 2026","passed","Sun Mar 15 09:57:18 UTC 2026","org.greencity.api.ecoNewsComment.EcoNewsCommentRepliesTest","API Tests","org.greencity.api.ecoNewsComment.EcoNewsCommentRepliesTest","testGetActiveRepliesDefault"
"The test checks successful validation when uploading a valid PNG image","279","imgUploadPositive","TestSuite","Sun Mar 15 09:51:48 UTC 2026","passed","Sun Mar 15 09:51:48 UTC 2026","org.greencity.ui.CreateNews.UploadImageTest","UI Tests","org.greencity.ui.CreateNews.UploadImageTest","imgUploadPositive"
