"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1395","secondTest","TestSuite","Sat Mar 14 21:16:49 UTC 2026","passed","Sat Mar 14 21:16:51 UTC 2026","org.greencity.ui.FirstTest","UI Tests","org.greencity.ui.FirstTest","secondTest"
"Verify that the Edit News form contains the particular fields in English locale","9503","verifyEditNewsFormFieldsVisibilityInEnglishLocale","TestSuite","Sat Mar 14 21:16:35 UTC 2026","passed","Sat Mar 14 21:16:45 UTC 2026","org.greencity.ui.EditNews.EditNewsFormVisibilityTestEN","UI Tests","org.greencity.ui.EditNews.EditNewsFormVisibilityTestEN","verifyEditNewsFormFieldsVisibilityInEnglishLocale"
"Verify that updating EcoNews without authorization returns 401 status code.","79","testUpdateEcoNewsByIdWithoutTokenShouldReturn401","TestSuite","Sat Mar 14 21:19:29 UTC 2026","passed","Sat Mar 14 21:19:29 UTC 2026","org.greencity.api.EcoNewsById.UnauthorizedEcoNewsByIdTest","API Tests","org.greencity.api.EcoNewsById.UnauthorizedEcoNewsByIdTest","testUpdateEcoNewsByIdWithoutTokenShouldReturn401"
"Verify that the system returns error when replying to a reply","92","testReplyToReplyShouldReturnError","TestSuite","Sat Mar 14 21:19:31 UTC 2026","passed","Sat Mar 14 21:19:31 UTC 2026","org.greencity.api.ecoNewsComment.EcoNewsCommentRepliesTest","API Tests","org.greencity.api.ecoNewsComment.EcoNewsCommentRepliesTest","testReplyToReplyShouldReturnError"
"Verify that news can be published with empty Source field","8714","SourceFieldValidation","TestSuite","Sat Mar 14 21:15:44 UTC 2026","passed","Sat Mar 14 21:15:52 UTC 2026","org.greencity.ui.CreateNews.SourceValidationTest","UI Tests","org.greencity.ui.CreateNews.SourceValidationTest","SourceFieldValidation"
"Verify that deleting EcoNews without authorization returns 401 status code.","77","testDeleteEcoNewsByIdWithoutTokenShouldReturn401","TestSuite","Sat Mar 14 21:19:29 UTC 2026","passed","Sat Mar 14 21:19:29 UTC 2026","org.greencity.api.EcoNewsById.UnauthorizedEcoNewsByIdTest","API Tests","org.greencity.api.EcoNewsById.UnauthorizedEcoNewsByIdTest","testDeleteEcoNewsByIdWithoutTokenShouldReturn401"
"","1113","checkThreeTagsSelection","TestSuite","Sat Mar 14 21:17:09 UTC 2026","passed","Sat Mar 14 21:17:10 UTC 2026","org.greencity.ui.TagSelectionTest","UI Tests","org.greencity.ui.TagSelectionTest","checkThreeTagsSelection"
"Verify that active replies for a comment can be retrieved when page size is set to 1.","199","testGetActiveRepliesWithSizeOne","TestSuite","Sat Mar 14 21:19:31 UTC 2026","passed","Sat Mar 14 21:19:31 UTC 2026","org.greencity.api.ecoNewsComment.EcoNewsCommentRepliesTest","API Tests","org.greencity.api.ecoNewsComment.EcoNewsCommentRepliesTest","testGetActiveRepliesWithSizeOne"
"Verify that the Create News form contains the particular fields in Ukrainian locale","7737","verifyCreateNewsFormFieldsVisibilityInUkrainianLocale","TestSuite","Sat Mar 14 21:14:44 UTC 2026","passed","Sat Mar 14 21:14:52 UTC 2026","org.greencity.ui.CreateNews.CreateNewsFormVisibilityTestUA","UI Tests","org.greencity.ui.CreateNews.CreateNewsFormVisibilityTestUA","verifyCreateNewsFormFieldsVisibilityInUkrainianLocale"
"The test checks validation error when uploading a GIF image (unsupported format)","110","imgUploadGIFNegative","TestSuite","Sat Mar 14 21:15:50 UTC 2026","passed","Sat Mar 14 21:15:50 UTC 2026","org.greencity.ui.CreateNews.UploadImageTest","UI Tests","org.greencity.ui.CreateNews.UploadImageTest","imgUploadGIFNegative"
"","355","addSubCommentWithImagesTest","TestSuite","Sat Mar 14 21:19:27 UTC 2026","passed","Sat Mar 14 21:19:28 UTC 2026","org.greencity.api.ecoNewsComment.EcoNewsCommentTest","API Tests","org.greencity.api.ecoNewsComment.EcoNewsCommentTest","addSubCommentWithImagesTest"
"Verify that an attempt to get likes count on non-existing Eco News returns 404 status code.","68","countNonExistingEcoNewsLikes","TestSuite","Sat Mar 14 21:19:32 UTC 2026","passed","Sat Mar 14 21:19:33 UTC 2026","org.greencity.api.EcoNewsById.CountEcoNewsLikesByIdWithoutTokenTest","API Tests","org.greencity.api.EcoNewsById.CountEcoNewsLikesByIdWithoutTokenTest","countNonExistingEcoNewsLikes"
"","1149","checkOneTagSelection","TestSuite","Sat Mar 14 21:17:05 UTC 2026","passed","Sat Mar 14 21:17:06 UTC 2026","org.greencity.ui.TagSelectionTest","UI Tests","org.greencity.ui.TagSelectionTest","checkOneTagSelection"
"Verify that the system returns 404 Not Found when requesting replies for a non-existing comment.","105","testGetActiveRepliesShouldReturn404","TestSuite","Sat Mar 14 21:19:31 UTC 2026","passed","Sat Mar 14 21:19:31 UTC 2026","org.greencity.api.ecoNewsComment.EcoNewsCommentRepliesTest","API Tests","org.greencity.api.ecoNewsComment.EcoNewsCommentRepliesTest","testGetActiveRepliesShouldReturn404"
"Verify that the Create News form contains the particular fields in English locale","9327","verifyCreateNewsFormFieldsVisibilityInEnglishLocale","TestSuite","Sat Mar 14 21:14:44 UTC 2026","passed","Sat Mar 14 21:14:53 UTC 2026","org.greencity.ui.CreateNews.CreateNewsFormVisibilityTestEN","UI Tests","org.greencity.ui.CreateNews.CreateNewsFormVisibilityTestEN","verifyCreateNewsFormFieldsVisibilityInEnglishLocale"
"Verify that the system returns 404 Not Found when counting replies for a non-existing comment.","177","testCountActiveRepliesShouldReturn404","TestSuite","Sat Mar 14 21:19:31 UTC 2026","passed","Sat Mar 14 21:19:31 UTC 2026","org.greencity.api.ecoNewsComment.EcoNewsCommentRepliesTest","API Tests","org.greencity.api.ecoNewsComment.EcoNewsCommentRepliesTest","testCountActiveRepliesShouldReturn404"
"Verify that an attempt to like non-existing EcoNews returns 404 status code","108","likeNonExistingEcoNewsById","TestSuite","Sat Mar 14 21:19:33 UTC 2026","passed","Sat Mar 14 21:19:33 UTC 2026","org.greencity.api.EcoNewsById.LikeEcoNewsByIdTest","API Tests","org.greencity.api.EcoNewsById.LikeEcoNewsByIdTest","likeNonExistingEcoNewsById"
"Verify that clicking the Cancel button triggers a confirmation modal, and selecting 'Yes, cancel' closes the form and redirects to the EcoNews page","121335","testCancelButtonBehavior","TestSuite","Sat Mar 14 21:14:44 UTC 2026","passed","Sat Mar 14 21:16:45 UTC 2026","org.greencity.ui.CreateNews.CancelCreatingTest","UI Tests","org.greencity.ui.CreateNews.CancelCreatingTest","testCancelButtonBehavior"
"This test verifies that an authorized user can successfully create a new EcoNews item and receive a valid response with generated ID and correct data.","453","testCountActiveReplies","TestSuite","Sat Mar 14 21:19:31 UTC 2026","passed","Sat Mar 14 21:19:31 UTC 2026","org.greencity.api.ecoNewsComment.EcoNewsCommentRepliesTest","API Tests","org.greencity.api.ecoNewsComment.EcoNewsCommentRepliesTest","testCountActiveReplies"
"","158","deleteSubCommentTest","TestSuite","Sat Mar 14 21:19:28 UTC 2026","passed","Sat Mar 14 21:19:28 UTC 2026","org.greencity.api.ecoNewsComment.EcoNewsCommentTest","API Tests","org.greencity.api.ecoNewsComment.EcoNewsCommentTest","deleteSubCommentTest"
"Verify that an attempt to like user's own EcoNews returns 400 status code ","99","likeOwnEcoNews","TestSuite","Sat Mar 14 21:19:34 UTC 2026","passed","Sat Mar 14 21:19:34 UTC 2026","org.greencity.api.EcoNewsById.LikeOwnEcoNewsByIdTest","API Tests","org.greencity.api.EcoNewsById.LikeOwnEcoNewsByIdTest","likeOwnEcoNews"
"Verify that updating EcoNews without providing an image works correctly","130","testUpdateEcoNewsByIdWithoutImage","TestSuite","Sat Mar 14 21:19:29 UTC 2026","passed","Sat Mar 14 21:19:30 UTC 2026","org.greencity.api.EcoNewsById.UpdateEcoNewsByIdWithoutImageTest","API Tests","org.greencity.api.EcoNewsById.UpdateEcoNewsByIdWithoutImageTest","testUpdateEcoNewsByIdWithoutImage"
"Verify that an attempt to get likes count on Eco News returns 200 status code.","80","countEcoNewsLikes","TestSuite","Sat Mar 14 21:19:33 UTC 2026","passed","Sat Mar 14 21:19:33 UTC 2026","org.greencity.api.EcoNewsById.CountEcoNewsLikesByIdTest","API Tests","org.greencity.api.EcoNewsById.CountEcoNewsLikesByIdTest","countEcoNewsLikes"
"Verify that updating EcoNews with a specific image is successful","491","testUpdateEcoNewsByIdWithImage","TestSuite","Sat Mar 14 21:19:29 UTC 2026","passed","Sat Mar 14 21:19:29 UTC 2026","org.greencity.api.EcoNewsById.EcoNewsByIdWithImageTest","API Tests","org.greencity.api.EcoNewsById.EcoNewsByIdWithImageTest","testUpdateEcoNewsByIdWithImage"
"Add the same EcoNews twice - should return 400 error","444","addToFavoritesTwiceShouldReturnError400","TestSuite","Sat Mar 14 21:19:32 UTC 2026","passed","Sat Mar 14 21:19:32 UTC 2026","org.greencity.api.EcoNewsById.FavoriteEcoNewsWithTokenTest","API Tests","org.greencity.api.EcoNewsById.FavoriteEcoNewsWithTokenTest","addToFavoritesTwiceShouldReturnError400"
"Verify that the publish button is disabled and a warning is displayed when the content is shorter than 20 characters","203","verifyContentValidationAndPublishButtonLogic20","TestSuite","Sat Mar 14 21:15:01 UTC 2026","passed","Sat Mar 14 21:15:01 UTC 2026","org.greencity.ui.CreateNews.ContentValidationTest","UI Tests","org.greencity.ui.CreateNews.ContentValidationTest","verifyContentValidationAndPublishButtonLogic20"
"Stress test: verify that the content is truncated correctly to 63,206 symbols","1","verifyContentValidationAndPublishButtonLogic63206","TestSuite","Sat Mar 14 21:14:26 UTC 2026","unknown","Sat Mar 14 21:14:26 UTC 2026","org.greencity.ui.CreateNews.ContentValidationTest","UI Tests","org.greencity.ui.CreateNews.ContentValidationTest","verifyContentValidationAndPublishButtonLogic63206"
"Verify that EcoNews can be retrieved in English and Ukrainian using lang parameter.","204","getEcoNewsLangTest","TestSuite","Sat Mar 14 21:19:28 UTC 2026","passed","Sat Mar 14 21:19:29 UTC 2026","org.greencity.api.EcoNewsById.EcoNewsByIdWithImageTest","API Tests","org.greencity.api.EcoNewsById.EcoNewsByIdWithImageTest","getEcoNewsLangTest"
"Verify that an attempt to like another user's EcoNews returns 200 status code","345","likeAnotherUsersEcoNewsById","TestSuite","Sat Mar 14 21:19:33 UTC 2026","passed","Sat Mar 14 21:19:34 UTC 2026","org.greencity.api.EcoNewsById.LikeEcoNewsByIdTest","API Tests","org.greencity.api.EcoNewsById.LikeEcoNewsByIdTest","likeAnotherUsersEcoNewsById"
"Verify that clicking the Cancel button during editing triggers a confirmation modal, and selecting 'Yes, cancel' closes the editor","120585","CancelEditing","TestSuite","Sat Mar 14 21:17:23 UTC 2026","passed","Sat Mar 14 21:19:23 UTC 2026","org.greencity.ui.EditNews.CancelEditingTest","UI Tests","org.greencity.ui.EditNews.CancelEditingTest","CancelEditing"
"Add EcoNews to favorites and then remove it (authorized)","190","addAndRemoveEcoNewsFavorites_authorized","TestSuite","Sat Mar 14 21:19:32 UTC 2026","passed","Sat Mar 14 21:19:32 UTC 2026","org.greencity.api.EcoNewsById.FavoriteEcoNewsWithTokenTest","API Tests","org.greencity.api.EcoNewsById.FavoriteEcoNewsWithTokenTest","addAndRemoveEcoNewsFavorites_authorized"
"","4314","isLogin","TestSuite","Sat Mar 14 21:16:47 UTC 2026","passed","Sat Mar 14 21:16:52 UTC 2026","org.greencity.ui.FirstTest","UI Tests","org.greencity.ui.FirstTest","isLogin"
"Verify that deleting a non-existing EcoNews returns 404 Not Found","107","testDeleteNonExistingEcoNewsShouldReturn404","TestSuite","Sat Mar 14 21:19:28 UTC 2026","passed","Sat Mar 14 21:19:28 UTC 2026","org.greencity.api.EcoNewsById.DeleteEcoNewsByIdTest","API Tests","org.greencity.api.EcoNewsById.DeleteEcoNewsByIdTest","testDeleteNonExistingEcoNewsShouldReturn404"
"Attempt to add EcoNews to favorites without token - should return 401","71","addToFavorites_unauthorized_shouldReturn401","TestSuite","Sat Mar 14 21:19:32 UTC 2026","passed","Sat Mar 14 21:19:32 UTC 2026","org.greencity.api.EcoNewsById.FavoriteEcoNewsWithoutTokenTest","API Tests","org.greencity.api.EcoNewsById.FavoriteEcoNewsWithoutTokenTest","addToFavorites_unauthorized_shouldReturn401"
"Verify that active replies for a comment can be retrieved successfully without query parameters.","244","testGetActiveRepliesDefault","TestSuite","Sat Mar 14 21:19:31 UTC 2026","passed","Sat Mar 14 21:19:31 UTC 2026","org.greencity.api.ecoNewsComment.EcoNewsCommentRepliesTest","API Tests","org.greencity.api.ecoNewsComment.EcoNewsCommentRepliesTest","testGetActiveRepliesDefault"
"Verify that EcoNews can be successfully retrieved by ID.","96","getEcoNewsByIdTest","TestSuite","Sat Mar 14 21:19:28 UTC 2026","passed","Sat Mar 14 21:19:29 UTC 2026","org.greencity.api.EcoNewsById.EcoNewsByIdWithImageTest","API Tests","org.greencity.api.EcoNewsById.EcoNewsByIdWithImageTest","getEcoNewsByIdTest"
"","117","Testing if GET comment by ID works correctly","TestSuite","Sat Mar 14 21:19:27 UTC 2026","passed","Sat Mar 14 21:19:27 UTC 2026","org.greencity.api.ecoNewsComment.EcoNewsCommentTest","API Tests","org.greencity.api.ecoNewsComment.EcoNewsCommentTest","getCommentTest"
"","890","checkFourTagsSelection","TestSuite","Sat Mar 14 21:17:03 UTC 2026","passed","Sat Mar 14 21:17:04 UTC 2026","org.greencity.ui.TagSelectionTest","UI Tests","org.greencity.ui.TagSelectionTest","checkFourTagsSelection"
"Verify that active replies are correctly sorted:
1. By createdDate in descending order
2. By modifiedDate in descending order
3. By multiple fields (createdDate, modifiedDate) in descending order

Also verifies:
- Correct page metadata
- Correct reply order positions
","756","testSortByDates","TestSuite","Sat Mar 14 21:19:31 UTC 2026","passed","Sat Mar 14 21:19:32 UTC 2026","org.greencity.api.ecoNewsComment.EcoNewsCommentRepliesTest","API Tests","org.greencity.api.ecoNewsComment.EcoNewsCommentRepliesTest","testSortByDates"
"Verified that a text-only comment is successfully created and returns correct data.","193","addCommentTest","TestSuite","Sat Mar 14 21:19:27 UTC 2026","passed","Sat Mar 14 21:19:27 UTC 2026","org.greencity.api.ecoNewsComment.EcoNewsCommentTest","API Tests","org.greencity.api.ecoNewsComment.EcoNewsCommentTest","addCommentTest"
"Verify that active replies for a comment can be retrieved for a specific page (page=0, size=10).","212","testGetActiveRepliesWithPage","TestSuite","Sat Mar 14 21:19:31 UTC 2026","passed","Sat Mar 14 21:19:31 UTC 2026","org.greencity.api.ecoNewsComment.EcoNewsCommentRepliesTest","API Tests","org.greencity.api.ecoNewsComment.EcoNewsCommentRepliesTest","testGetActiveRepliesWithPage"
"","423","addCommentWithImagesTest","TestSuite","Sat Mar 14 21:19:27 UTC 2026","passed","Sat Mar 14 21:19:27 UTC 2026","org.greencity.api.ecoNewsComment.EcoNewsCommentTest","API Tests","org.greencity.api.ecoNewsComment.EcoNewsCommentTest","addCommentWithImagesTest"
"Verify that requesting a non-existing EcoNews returns 404 status code.","92","getNonExistingEcoNewsTestShouldReturn404","TestSuite","Sat Mar 14 21:19:28 UTC 2026","passed","Sat Mar 14 21:19:29 UTC 2026","org.greencity.api.EcoNewsById.EcoNewsByIdWithImageTest","API Tests","org.greencity.api.EcoNewsById.EcoNewsByIdWithImageTest","getNonExistingEcoNewsTestShouldReturn404"
"","137","deleteCommentTest","TestSuite","Sat Mar 14 21:19:28 UTC 2026","passed","Sat Mar 14 21:19:28 UTC 2026","org.greencity.api.ecoNewsComment.EcoNewsCommentTest","API Tests","org.greencity.api.ecoNewsComment.EcoNewsCommentTest","deleteCommentTest"
"Verify that comment without replies returns empty active replies page","102","testNoActiveReplies","TestSuite","Sat Mar 14 21:19:31 UTC 2026","passed","Sat Mar 14 21:19:31 UTC 2026","org.greencity.api.ecoNewsComment.EcoNewsCommentRepliesTest","API Tests","org.greencity.api.ecoNewsComment.EcoNewsCommentRepliesTest","testNoActiveReplies"
"Verify that the publish button is enabled and the warning disappears when the content is valid","1269","verifyContentValidationAndPublishButtonLogicValidContent","TestSuite","Sat Mar 14 21:15:00 UTC 2026","passed","Sat Mar 14 21:15:01 UTC 2026","org.greencity.ui.CreateNews.ContentValidationTest","UI Tests","org.greencity.ui.CreateNews.ContentValidationTest","verifyContentValidationAndPublishButtonLogicValidContent"
"Attempt to remove EcoNews from favorites without token - should return 401","79","removeFromFavorites_unauthorized_shouldReturn401","TestSuite","Sat Mar 14 21:19:32 UTC 2026","passed","Sat Mar 14 21:19:32 UTC 2026","org.greencity.api.EcoNewsById.FavoriteEcoNewsWithoutTokenTest","API Tests","org.greencity.api.EcoNewsById.FavoriteEcoNewsWithoutTokenTest","removeFromFavorites_unauthorized_shouldReturn401"
"","99","getTagsByLanguageTest","TestSuite","Sat Mar 14 21:19:28 UTC 2026","passed","Sat Mar 14 21:19:28 UTC 2026","org.greencity.api.EcoNewsTagsTest","API Tests","org.greencity.api.EcoNewsTagsTest","getTagsByLanguageTest"
"Verify that the Preview page displays the correct news title, content, author name, and creation date, and that the 'Back to Create News' button redirects correctly","877","checkPreviewPage","TestSuite","Sat Mar 14 21:16:00 UTC 2026","passed","Sat Mar 14 21:16:01 UTC 2026","org.greencity.ui.CreateNews.PreviewPageTest","UI Tests","org.greencity.ui.CreateNews.PreviewPageTest","checkPreviewPage"
