"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"This test verifies that an authorized user can successfully create a new EcoNews item with image and receive a valid response with generated ID and correct data.","232","createEcoNewsWithImageTest","TestSuite","Sun Mar 15 13:19:50 UTC 2026","passed","Sun Mar 15 13:19:50 UTC 2026","org.greencity.api.CreateEcoNewsTest","API Tests","org.greencity.api.CreateEcoNewsTest","createEcoNewsWithImageTest"
"Add EcoNews to favorites and then remove it (authorized)","107","addAndRemoveEcoNewsFavorites_authorized","TestSuite","Sun Mar 15 13:19:54 UTC 2026","passed","Sun Mar 15 13:19:54 UTC 2026","org.greencity.api.EcoNewsById.FavoriteEcoNewsWithTokenTest","API Tests","org.greencity.api.EcoNewsById.FavoriteEcoNewsWithTokenTest","addAndRemoveEcoNewsFavorites_authorized"
"Verify that an attempt to like non-existing EcoNews returns 404 status code","88","likeNonExistingEcoNewsById","TestSuite","Sun Mar 15 13:19:55 UTC 2026","passed","Sun Mar 15 13:19:55 UTC 2026","org.greencity.api.EcoNewsById.LikeEcoNewsByIdTest","API Tests","org.greencity.api.EcoNewsById.LikeEcoNewsByIdTest","likeNonExistingEcoNewsById"
"Verify that an attempt to like another user's EcoNews returns 200 status code","377","likeAnotherUsersEcoNewsById","TestSuite","Sun Mar 15 13:19:55 UTC 2026","passed","Sun Mar 15 13:19:55 UTC 2026","org.greencity.api.EcoNewsById.LikeEcoNewsByIdTest","API Tests","org.greencity.api.EcoNewsById.LikeEcoNewsByIdTest","likeAnotherUsersEcoNewsById"
"","1896","isLogin","TestSuite","Sun Mar 15 13:17:28 UTC 2026","passed","Sun Mar 15 13:17:29 UTC 2026","org.greencity.ui.FirstTestWithUser","UI Tests","org.greencity.ui.FirstTestWithUser","isLogin"
"Verify that the system returns 400 Bad Request when invalid pagination or sorting parameters are provided.","226","testGetActiveRepliesShouldReturn400","TestSuite","Sun Mar 15 13:19:53 UTC 2026","passed","Sun Mar 15 13:19:53 UTC 2026","org.greencity.api.ecoNewsComment.EcoNewsCommentRepliesTest","API Tests","org.greencity.api.ecoNewsComment.EcoNewsCommentRepliesTest","testGetActiveRepliesShouldReturn400"
"Verify that an attempt to get likes count on Eco News returns 200 status code.","37","countEcoNewsLikes","TestSuite","Sun Mar 15 13:19:54 UTC 2026","passed","Sun Mar 15 13:19:54 UTC 2026","org.greencity.api.EcoNewsById.CountEcoNewsLikesByIdTest","API Tests","org.greencity.api.EcoNewsById.CountEcoNewsLikesByIdTest","countEcoNewsLikes"
"Verify that updating EcoNews with a specific image is successful","409","testUpdateEcoNewsByIdWithImage","TestSuite","Sun Mar 15 13:19:52 UTC 2026","passed","Sun Mar 15 13:19:52 UTC 2026","org.greencity.api.EcoNewsById.EcoNewsByIdWithImageTest","API Tests","org.greencity.api.EcoNewsById.EcoNewsByIdWithImageTest","testUpdateEcoNewsByIdWithImage"
"Attempt to remove EcoNews from favorites without token - should return 401","22","removeFromFavorites_unauthorized_shouldReturn401","TestSuite","Sun Mar 15 13:19:54 UTC 2026","passed","Sun Mar 15 13:19:54 UTC 2026","org.greencity.api.EcoNewsById.FavoriteEcoNewsWithoutTokenTest","API Tests","org.greencity.api.EcoNewsById.FavoriteEcoNewsWithoutTokenTest","removeFromFavorites_unauthorized_shouldReturn401"
"","48","getTagsByLanguageTest","TestSuite","Sun Mar 15 13:19:51 UTC 2026","passed","Sun Mar 15 13:19:51 UTC 2026","org.greencity.api.EcoNewsTagsTest","API Tests","org.greencity.api.EcoNewsTagsTest","getTagsByLanguageTest"
"Verify that EcoNews can be successfully retrieved by ID.","68","getEcoNewsByIdTest","TestSuite","Sun Mar 15 13:19:52 UTC 2026","passed","Sun Mar 15 13:19:52 UTC 2026","org.greencity.api.EcoNewsById.EcoNewsByIdWithImageTest","API Tests","org.greencity.api.EcoNewsById.EcoNewsByIdWithImageTest","getEcoNewsByIdTest"
