"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Verify that EcoNews can be successfully retrieved by ID.","262","getEcoNewsByIdTest","TestSuite","Tue Feb 17 20:41:42 UTC 2026","passed","Tue Feb 17 20:41:43 UTC 2026","org.greencity.api.EcoNewsById.EcoNewsByIdWithImageTest","API Tests","org.greencity.api.EcoNewsById.EcoNewsByIdWithImageTest","getEcoNewsByIdTest"
"Verify that the system returns 400 Bad Request when invalid pagination or sorting parameters are provided.","1143","testGetActiveRepliesShouldReturn400","TestSuite","Tue Feb 17 20:41:47 UTC 2026","passed","Tue Feb 17 20:41:48 UTC 2026","org.greencity.api.ecoNewsComment.EcoNewsCommentRepliesTest","API Tests","org.greencity.api.ecoNewsComment.EcoNewsCommentRepliesTest","testGetActiveRepliesShouldReturn400"
"Verify that updating EcoNews without authorization returns 401 status code.","229","testUpdateEcoNewsByIdWithoutTokenShouldReturn401","TestSuite","Tue Feb 17 20:41:43 UTC 2026","passed","Tue Feb 17 20:41:43 UTC 2026","org.greencity.api.EcoNewsById.UnauthorizedEcoNewsByIdTest","API Tests","org.greencity.api.EcoNewsById.UnauthorizedEcoNewsByIdTest","testUpdateEcoNewsByIdWithoutTokenShouldReturn401"
"Verify that the publish button is enabled and the warning disappears when the content is valid","687","verifyContentValidationAndPublishButtonLogicValidContent","TestSuite","Tue Feb 17 20:37:15 UTC 2026","failed","Tue Feb 17 20:37:15 UTC 2026","org.greencity.ui.CreateNews.ContentValidationTest","UI Tests","org.greencity.ui.CreateNews.ContentValidationTest","verifyContentValidationAndPublishButtonLogicValidContent"
"The test checks successful validation when uploading a valid PNG image","322","imgUploadPositive","TestSuite","Tue Feb 17 20:38:16 UTC 2026","passed","Tue Feb 17 20:38:16 UTC 2026","org.greencity.ui.CreateNews.UploadImageTest","UI Tests","org.greencity.ui.CreateNews.UploadImageTest","imgUploadPositive"
"Verify that the system returns 404 Not Found when counting replies for a non-existing comment.","473","testCountActiveRepliesShouldReturn404","TestSuite","Tue Feb 17 20:41:46 UTC 2026","passed","Tue Feb 17 20:41:47 UTC 2026","org.greencity.api.ecoNewsComment.EcoNewsCommentRepliesTest","API Tests","org.greencity.api.ecoNewsComment.EcoNewsCommentRepliesTest","testCountActiveRepliesShouldReturn404"
"This test verifies that an authorized user can successfully create a new EcoNews item and receive a valid response with generated ID and correct data.","472","createEcoNewsSuccessTest","TestSuite","Tue Feb 17 20:41:41 UTC 2026","passed","Tue Feb 17 20:41:41 UTC 2026","org.greencity.api.CreateEcoNewsTest","API Tests","org.greencity.api.CreateEcoNewsTest","createEcoNewsSuccessTest"
"Verify the validation of the title field","1796","verifyTitleFieldAndPublishButtonLogic","TestSuite","Tue Feb 17 20:38:02 UTC 2026","passed","Tue Feb 17 20:38:04 UTC 2026","org.greencity.ui.CreateNews.TitleValidationTest","UI Tests","org.greencity.ui.CreateNews.TitleValidationTest","verifyTitleFieldAndPublishButtonLogic"
"Verify that deleting EcoNews without authorization returns 401 status code.","202","testDeleteEcoNewsByIdWithoutTokenShouldReturn401","TestSuite","Tue Feb 17 20:41:43 UTC 2026","passed","Tue Feb 17 20:41:43 UTC 2026","org.greencity.api.EcoNewsById.UnauthorizedEcoNewsByIdTest","API Tests","org.greencity.api.EcoNewsById.UnauthorizedEcoNewsByIdTest","testDeleteEcoNewsByIdWithoutTokenShouldReturn401"
"","1928","signInTest","TestSuite","Tue Feb 17 20:41:38 UTC 2026","passed","Tue Feb 17 20:41:40 UTC 2026","org.greencity.api.OwnSecurityTest","API Tests","org.greencity.api.OwnSecurityTest","signInTest"
"","1456","checkThreeTagsSelection","TestSuite","Tue Feb 17 20:39:36 UTC 2026","passed","Tue Feb 17 20:39:38 UTC 2026","org.greencity.ui.TagSelectionTest","UI Tests","org.greencity.ui.TagSelectionTest","checkThreeTagsSelection"
"Verify that clicking the Cancel button triggers a confirmation modal, and selecting 'Yes, cancel' closes the form and redirects to the EcoNews page","121420","testCancelButtonBehavior","TestSuite","Tue Feb 17 20:36:57 UTC 2026","passed","Tue Feb 17 20:38:58 UTC 2026","org.greencity.ui.CreateNews.CancelCreatingTest","UI Tests","org.greencity.ui.CreateNews.CancelCreatingTest","testCancelButtonBehavior"
"Verify that updating EcoNews without providing an image works correctly","300","testUpdateEcoNewsByIdWithoutImage","TestSuite","Tue Feb 17 20:41:44 UTC 2026","passed","Tue Feb 17 20:41:44 UTC 2026","org.greencity.api.EcoNewsById.UpdateEcoNewsByIdWithoutImageTest","API Tests","org.greencity.api.EcoNewsById.UpdateEcoNewsByIdWithoutImageTest","testUpdateEcoNewsByIdWithoutImage"
"Verify that the system returns error when replying to a reply","223","testReplyToPeplyShouldReturnError","TestSuite","Tue Feb 17 20:41:47 UTC 2026","passed","Tue Feb 17 20:41:47 UTC 2026","org.greencity.api.ecoNewsComment.EcoNewsCommentRepliesTest","API Tests","org.greencity.api.ecoNewsComment.EcoNewsCommentRepliesTest","testReplyToPeplyShouldReturnError"
"The test checks validation when loading an image that is too large","149","imgUploadTooLargeNegative","TestSuite","Tue Feb 17 20:38:17 UTC 2026","passed","Tue Feb 17 20:38:17 UTC 2026","org.greencity.ui.CreateNews.UploadImageTest","UI Tests","org.greencity.ui.CreateNews.UploadImageTest","imgUploadTooLargeNegative"
"This test verifies that an authorized user can successfully create a new EcoNews item and receive a valid response with generated ID and correct data.","1160","testCountActiveReplies","TestSuite","Tue Feb 17 20:41:46 UTC 2026","passed","Tue Feb 17 20:41:47 UTC 2026","org.greencity.api.ecoNewsComment.EcoNewsCommentRepliesTest","API Tests","org.greencity.api.ecoNewsComment.EcoNewsCommentRepliesTest","testCountActiveReplies"
"Verify that updating EcoNews with invalid id, tag, title, content returns 400 Bad Request","1025","testUpdateEcoNewsByIdShouldReturn400","TestSuite","Tue Feb 17 20:41:43 UTC 2026","passed","Tue Feb 17 20:41:44 UTC 2026","org.greencity.api.EcoNewsById.EcoNewsByIdWithImageTest","API Tests","org.greencity.api.EcoNewsById.EcoNewsByIdWithImageTest","testUpdateEcoNewsByIdShouldReturn400"
"Verify that the Preview page displays the correct news title, content, author name, and creation date, and that the 'Back to Create News' button redirects correctly","767","checkPreviewPage","TestSuite","Tue Feb 17 20:38:24 UTC 2026","failed","Tue Feb 17 20:38:25 UTC 2026","org.greencity.ui.CreateNews.PreviewPageTest","UI Tests","org.greencity.ui.CreateNews.PreviewPageTest","checkPreviewPage"
"","1275","checkFourTagsSelection","TestSuite","Tue Feb 17 20:39:29 UTC 2026","passed","Tue Feb 17 20:39:30 UTC 2026","org.greencity.ui.TagSelectionTest","UI Tests","org.greencity.ui.TagSelectionTest","checkFourTagsSelection"
"","3382","isLogin","TestSuite","Tue Feb 17 20:39:10 UTC 2026","passed","Tue Feb 17 20:39:13 UTC 2026","org.greencity.ui.FirstTest","UI Tests","org.greencity.ui.FirstTest","isLogin"
"","178","isLogin","TestSuite","Tue Feb 17 20:39:22 UTC 2026","passed","Tue Feb 17 20:39:22 UTC 2026","org.greencity.ui.FirstTestWithUser","UI Tests","org.greencity.ui.FirstTestWithUser","isLogin"
"Verify that updating EcoNews with a specific image is successful","554","testUpdateEcoNewsByIdWithImage","TestSuite","Tue Feb 17 20:41:43 UTC 2026","passed","Tue Feb 17 20:41:43 UTC 2026","org.greencity.api.EcoNewsById.EcoNewsByIdWithImageTest","API Tests","org.greencity.api.EcoNewsById.EcoNewsByIdWithImageTest","testUpdateEcoNewsByIdWithImage"
"Verify that the publish button is disabled and a warning is displayed when the content is shorter than 20 characters","238","verifyContentValidationAndPublishButtonLogic20","TestSuite","Tue Feb 17 20:37:15 UTC 2026","passed","Tue Feb 17 20:37:16 UTC 2026","org.greencity.ui.CreateNews.ContentValidationTest","UI Tests","org.greencity.ui.CreateNews.ContentValidationTest","verifyContentValidationAndPublishButtonLogic20"
