"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"This test verifies that the EcoNews page API returns correct pagination data and validates the first news item, including its ID, title, author details, and tags.","1","verifyEcoNewsPageDataTest","TestSuite","Sat Mar 14 14:49:32 UTC 2026","skipped","Sat Mar 14 14:49:32 UTC 2026","org.greencity.api.EcoNewsTest","API Tests","org.greencity.api.EcoNewsTest","verifyEcoNewsPageDataTest"
"The test checks validation error when uploading a GIF image (unsupported format)","0","imgUploadGIFNegative","TestSuite","Sat Mar 14 14:49:32 UTC 2026","skipped","Sat Mar 14 14:49:32 UTC 2026","org.greencity.ui.CreateNews.UploadImageTest","UI Tests","org.greencity.ui.CreateNews.UploadImageTest","imgUploadGIFNegative"
"Verify validation logic for invalid Source field and successful publish after correction","1","SourceFieldNonValidValidation","TestSuite","Sat Mar 14 14:49:32 UTC 2026","skipped","Sat Mar 14 14:49:32 UTC 2026","org.greencity.ui.CreateNews.SourceValidationTest","UI Tests","org.greencity.ui.CreateNews.SourceValidationTest","SourceFieldNonValidValidation"
"This test verifies that an authorized user can successfully create a new EcoNews item and receive a valid response with generated ID and correct data.","4","testCountActiveReplies","TestSuite","Sat Mar 14 14:49:32 UTC 2026","skipped","Sat Mar 14 14:49:32 UTC 2026","org.greencity.api.ecoNewsComment.EcoNewsCommentRepliesTest","API Tests","org.greencity.api.ecoNewsComment.EcoNewsCommentRepliesTest","testCountActiveReplies"
"Verify that an attempt to like another user's EcoNews without being authorized returns 401 status code","0","likeAnotherUsersEcoNewsByIdWithoutToken","TestSuite","Sat Mar 14 14:49:32 UTC 2026","skipped","Sat Mar 14 14:49:32 UTC 2026","org.greencity.api.EcoNewsById.LikeEcoNewsByIdWithoutTokenTest","API Tests","org.greencity.api.EcoNewsById.LikeEcoNewsByIdWithoutTokenTest","likeAnotherUsersEcoNewsByIdWithoutToken"
"Verify that the system returns error when replying to a reply","0","testReplyToReplyShouldReturnError","TestSuite","Sat Mar 14 14:49:32 UTC 2026","skipped","Sat Mar 14 14:49:32 UTC 2026","org.greencity.api.ecoNewsComment.EcoNewsCommentRepliesTest","API Tests","org.greencity.api.ecoNewsComment.EcoNewsCommentRepliesTest","testReplyToReplyShouldReturnError"
"Add EcoNews to favorites and then remove it (authorized)","0","addAndRemoveEcoNewsFavorites_authorized","TestSuite","Sat Mar 14 14:49:32 UTC 2026","skipped","Sat Mar 14 14:49:32 UTC 2026","org.greencity.api.EcoNewsById.FavoriteEcoNewsWithTokenTest","API Tests","org.greencity.api.EcoNewsById.FavoriteEcoNewsWithTokenTest","addAndRemoveEcoNewsFavorites_authorized"
"","0","Testing if GET comment by ID works correctly","TestSuite","Sat Mar 14 14:49:32 UTC 2026","skipped","Sat Mar 14 14:49:32 UTC 2026","org.greencity.api.ecoNewsComment.EcoNewsCommentTest","API Tests","org.greencity.api.ecoNewsComment.EcoNewsCommentTest","getCommentTest"
"","1","addSubCommentTestWithImages","TestSuite","Sat Mar 14 14:49:32 UTC 2026","skipped","Sat Mar 14 14:49:32 UTC 2026","org.greencity.api.ecoNewsComment.EcoNewsCommentTest","API Tests","org.greencity.api.ecoNewsComment.EcoNewsCommentTest","addSubCommentTestWithImages"
"Verify that the Edit News form contains the particular fields in Ukrainian locale","0","verifyEditNewsFormFieldsVisibilityInUkrainianLocale","TestSuite","Sat Mar 14 14:49:32 UTC 2026","skipped","Sat Mar 14 14:49:32 UTC 2026","org.greencity.ui.EditNews.EditNewsFormVisibilityTestUA","UI Tests","org.greencity.ui.EditNews.EditNewsFormVisibilityTestUA","verifyEditNewsFormFieldsVisibilityInUkrainianLocale"
"Verify that comment without replies returns empty active replies page","1","testNoActiveReplies","TestSuite","Sat Mar 14 14:49:32 UTC 2026","skipped","Sat Mar 14 14:49:32 UTC 2026","org.greencity.api.ecoNewsComment.EcoNewsCommentRepliesTest","API Tests","org.greencity.api.ecoNewsComment.EcoNewsCommentRepliesTest","testNoActiveReplies"
"","0","setUp","TestSuite","Sat Mar 14 14:49:32 UTC 2026","broken","Sat Mar 14 14:49:32 UTC 2026","org.greencity.ui.EditNews.CancelEditingTest","UI Tests","org.greencity.ui.EditNews.CancelEditingTest","setUp"
"","4","beforeSuite","TestSuite","Sat Mar 14 14:49:32 UTC 2026","broken","Sat Mar 14 14:49:32 UTC 2026","org.greencity.ui.CreateNews.CancelCreatingTest","UI Tests","org.greencity.ui.CreateNews.CancelCreatingTest","beforeSuite"
"Verify that the system returns 400 Bad Request when invalid pagination or sorting parameters are provided.","1","testGetActiveRepliesShouldReturn400","TestSuite","Sat Mar 14 14:49:32 UTC 2026","skipped","Sat Mar 14 14:49:32 UTC 2026","org.greencity.api.ecoNewsComment.EcoNewsCommentRepliesTest","API Tests","org.greencity.api.ecoNewsComment.EcoNewsCommentRepliesTest","testGetActiveRepliesShouldReturn400"
"Verify that an attempt to get likes count on Eco News returns 200 status code.","1","countEcoNewsLikes","TestSuite","Sat Mar 14 14:49:32 UTC 2026","skipped","Sat Mar 14 14:49:32 UTC 2026","org.greencity.api.EcoNewsById.CountEcoNewsLikesByIdTest","API Tests","org.greencity.api.EcoNewsById.CountEcoNewsLikesByIdTest","countEcoNewsLikes"
"The test checks successful validation when uploading a valid PNG image","1","imgUploadPositive","TestSuite","Sat Mar 14 14:49:32 UTC 2026","skipped","Sat Mar 14 14:49:32 UTC 2026","org.greencity.ui.CreateNews.UploadImageTest","UI Tests","org.greencity.ui.CreateNews.UploadImageTest","imgUploadPositive"
"","6","setUp","TestSuite","Sat Mar 14 14:49:32 UTC 2026","broken","Sat Mar 14 14:49:32 UTC 2026","org.greencity.ui.CreateNews.SourceValidationTest","UI Tests","org.greencity.ui.CreateNews.SourceValidationTest","setUp"
"","0","secondTest","TestSuite","Sat Mar 14 14:49:32 UTC 2026","skipped","Sat Mar 14 14:49:32 UTC 2026","org.greencity.ui.FirstTest","UI Tests","org.greencity.ui.FirstTest","secondTest"
"Verify that the Create News form contains the particular fields in Ukrainian locale","0","verifyCreateNewsFormFieldsVisibilityInUkrainianLocale","TestSuite","Sat Mar 14 14:49:32 UTC 2026","skipped","Sat Mar 14 14:49:32 UTC 2026","org.greencity.ui.CreateNews.CreateNewsFormVisibilityTestUA","UI Tests","org.greencity.ui.CreateNews.CreateNewsFormVisibilityTestUA","verifyCreateNewsFormFieldsVisibilityInUkrainianLocale"
"Verify that active replies for a comment can be retrieved when page size is set to 1.","1","testGetActiveRepliesWithSizeOne","TestSuite","Sat Mar 14 14:49:32 UTC 2026","skipped","Sat Mar 14 14:49:32 UTC 2026","org.greencity.api.ecoNewsComment.EcoNewsCommentRepliesTest","API Tests","org.greencity.api.ecoNewsComment.EcoNewsCommentRepliesTest","testGetActiveRepliesWithSizeOne"
"Add the same EcoNews twice - should return 400 error","0","addToFavoritesTwiceShouldReturnError400","TestSuite","Sat Mar 14 14:49:32 UTC 2026","skipped","Sat Mar 14 14:49:32 UTC 2026","org.greencity.api.EcoNewsById.FavoriteEcoNewsWithTokenTest","API Tests","org.greencity.api.EcoNewsById.FavoriteEcoNewsWithTokenTest","addToFavoritesTwiceShouldReturnError400"
"","0","deleteSubCommentTest","TestSuite","Sat Mar 14 14:49:32 UTC 2026","skipped","Sat Mar 14 14:49:32 UTC 2026","org.greencity.api.ecoNewsComment.EcoNewsCommentTest","API Tests","org.greencity.api.ecoNewsComment.EcoNewsCommentTest","deleteSubCommentTest"
"","0","isUserLoggedIn","TestSuite","Sat Mar 14 14:49:32 UTC 2026","skipped","Sat Mar 14 14:49:32 UTC 2026","org.greencity.ui.FirstTestWithUser","UI Tests","org.greencity.ui.FirstTestWithUser","isUserLoggedIn"
"","0","setUp","TestSuite","Sat Mar 14 14:49:32 UTC 2026","broken","Sat Mar 14 14:49:32 UTC 2026","org.greencity.ui.FirstTestWithUser","UI Tests","org.greencity.ui.FirstTestWithUser","setUp"
"Verify that clicking the Cancel button during editing triggers a confirmation modal, and selecting 'Yes, cancel' closes the editor","2","CancelEditing","TestSuite","Sat Mar 14 14:49:32 UTC 2026","skipped","Sat Mar 14 14:49:32 UTC 2026","org.greencity.ui.EditNews.CancelEditingTest","UI Tests","org.greencity.ui.EditNews.CancelEditingTest","CancelEditing"
"Verify that updating EcoNews with invalid id, tag, title, content returns 400 Bad Request","3","testUpdateEcoNewsByIdShouldReturn400","TestSuite","Sat Mar 14 14:49:32 UTC 2026","skipped","Sat Mar 14 14:49:32 UTC 2026","org.greencity.api.EcoNewsById.EcoNewsByIdWithImageTest","API Tests","org.greencity.api.EcoNewsById.EcoNewsByIdWithImageTest","testUpdateEcoNewsByIdShouldReturn400"
"","1","addSubCommentTest","TestSuite","Sat Mar 14 14:49:32 UTC 2026","skipped","Sat Mar 14 14:49:32 UTC 2026","org.greencity.api.ecoNewsComment.EcoNewsCommentTest","API Tests","org.greencity.api.ecoNewsComment.EcoNewsCommentTest","addSubCommentTest"
"","0","isLogin","TestSuite","Sat Mar 14 14:49:32 UTC 2026","skipped","Sat Mar 14 14:49:32 UTC 2026","org.greencity.ui.FirstTest","UI Tests","org.greencity.ui.FirstTest","isLogin"
"","0","getEcoNewsCountByAuthorIdTest","TestSuite","Sat Mar 14 14:49:32 UTC 2026","skipped","Sat Mar 14 14:49:32 UTC 2026","org.greencity.api.EcoNewsCountTest","API Tests","org.greencity.api.EcoNewsCountTest","getEcoNewsCountByAuthorIdTest"
"","0","setUp","TestSuite","Sat Mar 14 14:49:32 UTC 2026","broken","Sat Mar 14 14:49:32 UTC 2026","org.greencity.ui.CreateNews.CancelCreatingTest","UI Tests","org.greencity.ui.CreateNews.CancelCreatingTest","setUp"
"","0","setUp","TestSuite","Sat Mar 14 14:49:32 UTC 2026","broken","Sat Mar 14 14:49:32 UTC 2026","org.greencity.ui.FirstTest","UI Tests","org.greencity.ui.FirstTest","setUp"
"","3","setUp","TestSuite","Sat Mar 14 14:49:32 UTC 2026","broken","Sat Mar 14 14:49:32 UTC 2026","org.greencity.ui.CreateNews.UploadImageTest","UI Tests","org.greencity.ui.CreateNews.UploadImageTest","setUp"
"Verified that a text-only comment is successfully created and returns correct data.","0","addCommentTest","TestSuite","Sat Mar 14 14:49:32 UTC 2026","skipped","Sat Mar 14 14:49:32 UTC 2026","org.greencity.api.ecoNewsComment.EcoNewsCommentTest","API Tests","org.greencity.api.ecoNewsComment.EcoNewsCommentTest","addCommentTest"
"Attempt to add EcoNews to favorites without token - should return 401","1","addToFavorites_unauthorized_shouldReturn401","TestSuite","Sat Mar 14 14:49:32 UTC 2026","skipped","Sat Mar 14 14:49:32 UTC 2026","org.greencity.api.EcoNewsById.FavoriteEcoNewsWithoutTokenTest","API Tests","org.greencity.api.EcoNewsById.FavoriteEcoNewsWithoutTokenTest","addToFavorites_unauthorized_shouldReturn401"
"","0","setUp","TestSuite","Sat Mar 14 14:49:32 UTC 2026","broken","Sat Mar 14 14:49:32 UTC 2026","org.greencity.ui.CreateNews.ContentValidationTest","UI Tests","org.greencity.ui.CreateNews.ContentValidationTest","setUp"
"","12","deleteCommentTest","TestSuite","Sat Mar 14 14:49:32 UTC 2026","skipped","Sat Mar 14 14:49:32 UTC 2026","org.greencity.api.ecoNewsComment.EcoNewsCommentTest","API Tests","org.greencity.api.ecoNewsComment.EcoNewsCommentTest","deleteCommentTest"
"Verify that updating EcoNews without providing an image works correctly","1","testUpdateEcoNewsByIdWithoutImage","TestSuite","Sat Mar 14 14:49:32 UTC 2026","skipped","Sat Mar 14 14:49:32 UTC 2026","org.greencity.api.EcoNewsById.UpdateEcoNewsByIdWithoutImageTest","API Tests","org.greencity.api.EcoNewsById.UpdateEcoNewsByIdWithoutImageTest","testUpdateEcoNewsByIdWithoutImage"
"Verify that active replies are correctly sorted:
1. By createdDate in descending order
2. By modifiedDate in descending order
3. By multiple fields (createdDate, modifiedDate) in descending order

Also verifies:
- Correct page metadata
- Correct reply order positions
","1","testSortByDates","TestSuite","Sat Mar 14 14:49:32 UTC 2026","skipped","Sat Mar 14 14:49:32 UTC 2026","org.greencity.api.ecoNewsComment.EcoNewsCommentRepliesTest","API Tests","org.greencity.api.ecoNewsComment.EcoNewsCommentRepliesTest","testSortByDates"
"This test verifies that an authorized user can successfully create a new EcoNews item and receive a valid response with generated ID and correct data.","0","createEcoNewsSuccessTest","TestSuite","Sat Mar 14 14:49:32 UTC 2026","skipped","Sat Mar 14 14:49:32 UTC 2026","org.greencity.api.CreateEcoNewsTest","API Tests","org.greencity.api.CreateEcoNewsTest","createEcoNewsSuccessTest"
"Verify that an attempt to like non-existing EcoNews returns 404 status code","0","likeNonExistingEcoNewsById","TestSuite","Sat Mar 14 14:49:32 UTC 2026","skipped","Sat Mar 14 14:49:32 UTC 2026","org.greencity.api.EcoNewsById.LikeEcoNewsByIdTest","API Tests","org.greencity.api.EcoNewsById.LikeEcoNewsByIdTest","likeNonExistingEcoNewsById"
"","0","checkOneTagSelection","TestSuite","Sat Mar 14 14:49:32 UTC 2026","skipped","Sat Mar 14 14:49:32 UTC 2026","org.greencity.ui.TagSelectionTest","UI Tests","org.greencity.ui.TagSelectionTest","checkOneTagSelection"
"The test checks validation when loading an image that is too large","3","imgUploadTooLargeNegative","TestSuite","Sat Mar 14 14:49:32 UTC 2026","skipped","Sat Mar 14 14:49:32 UTC 2026","org.greencity.ui.CreateNews.UploadImageTest","UI Tests","org.greencity.ui.CreateNews.UploadImageTest","imgUploadTooLargeNegative"
"Verify that an attempt to like another user's EcoNews returns 200 status code","0","likeAnotherUsersEcoNewsById","TestSuite","Sat Mar 14 14:49:32 UTC 2026","skipped","Sat Mar 14 14:49:32 UTC 2026","org.greencity.api.EcoNewsById.LikeEcoNewsByIdTest","API Tests","org.greencity.api.EcoNewsById.LikeEcoNewsByIdTest","likeAnotherUsersEcoNewsById"
"","1","setUp","TestSuite","Sat Mar 14 14:49:32 UTC 2026","broken","Sat Mar 14 14:49:32 UTC 2026","org.greencity.ui.TagSelectionTest","UI Tests","org.greencity.ui.TagSelectionTest","setUp"
"Verify that an attempt to get likes count on non-existing Eco News returns 404 status code.","0","countNonExistingEcoNewsLikes","TestSuite","Sat Mar 14 14:49:32 UTC 2026","skipped","Sat Mar 14 14:49:32 UTC 2026","org.greencity.api.EcoNewsById.CountEcoNewsLikesByIdWithoutTokenTest","API Tests","org.greencity.api.EcoNewsById.CountEcoNewsLikesByIdWithoutTokenTest","countNonExistingEcoNewsLikes"
"","0","setUp","TestSuite","Sat Mar 14 14:49:32 UTC 2026","broken","Sat Mar 14 14:49:32 UTC 2026","org.greencity.ui.EditNews.EditNewsFormVisibilityTestEN","UI Tests","org.greencity.ui.EditNews.EditNewsFormVisibilityTestEN","setUp"
"Verify that clicking the Cancel button triggers a confirmation modal, and selecting 'Yes, cancel' closes the form and redirects to the EcoNews page","1","testCancelButtonBehavior","TestSuite","Sat Mar 14 14:49:32 UTC 2026","skipped","Sat Mar 14 14:49:32 UTC 2026","org.greencity.ui.CreateNews.CancelCreatingTest","UI Tests","org.greencity.ui.CreateNews.CancelCreatingTest","testCancelButtonBehavior"
"","0","addCommentWithImagesTest","TestSuite","Sat Mar 14 14:49:32 UTC 2026","skipped","Sat Mar 14 14:49:32 UTC 2026","org.greencity.api.ecoNewsComment.EcoNewsCommentTest","API Tests","org.greencity.api.ecoNewsComment.EcoNewsCommentTest","addCommentWithImagesTest"
"Verify that requesting a non-existing EcoNews returns 404 status code.","0","getNonExistingEcoNewsTestShouldReturn404","TestSuite","Sat Mar 14 14:49:32 UTC 2026","skipped","Sat Mar 14 14:49:32 UTC 2026","org.greencity.api.EcoNewsById.EcoNewsByIdWithImageTest","API Tests","org.greencity.api.EcoNewsById.EcoNewsByIdWithImageTest","getNonExistingEcoNewsTestShouldReturn404"
"Attempt to remove EcoNews from favorites without token - should return 401","0","removeFromFavorites_unauthorized_shouldReturn401","TestSuite","Sat Mar 14 14:49:32 UTC 2026","skipped","Sat Mar 14 14:49:32 UTC 2026","org.greencity.api.EcoNewsById.FavoriteEcoNewsWithoutTokenTest","API Tests","org.greencity.api.EcoNewsById.FavoriteEcoNewsWithoutTokenTest","removeFromFavorites_unauthorized_shouldReturn401"
"","0","isLogin","TestSuite","Sat Mar 14 14:49:32 UTC 2026","skipped","Sat Mar 14 14:49:32 UTC 2026","org.greencity.ui.FirstTestWithUser","UI Tests","org.greencity.ui.FirstTestWithUser","isLogin"
