"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1525","secondTest","TestSuite","Fri Feb 13 09:49:24 UTC 2026","passed","Fri Feb 13 09:49:26 UTC 2026","org.greencity.ui.FirstTest","UI Tests","org.greencity.ui.FirstTest","secondTest"
"","1361","checkThreeTagsSelection","TestSuite","Fri Feb 13 09:50:48 UTC 2026","passed","Fri Feb 13 09:50:49 UTC 2026","org.greencity.ui.TagSelectionTest","UI Tests","org.greencity.ui.TagSelectionTest","checkThreeTagsSelection"
"Verify that the content field validation fails for too short input and passes for valid content","538","verifyTooShortContent","TestSuite","Fri Feb 13 09:48:03 UTC 2026","passed","Fri Feb 13 09:48:04 UTC 2026","org.greencity.ui.CreateNews.ContentValidationTest","UI Tests","org.greencity.ui.CreateNews.ContentValidationTest","verifyTooShortContent"
"","61051","checkFourTagsSelection","TestSuite","Fri Feb 13 09:49:41 UTC 2026","passed","Fri Feb 13 09:50:42 UTC 2026","org.greencity.ui.TagSelectionTest","UI Tests","org.greencity.ui.TagSelectionTest","checkFourTagsSelection"
"Stress test: verify that the content is truncated correctly to 63,206 symbols","1","verifyContentValidationAndPublishButtonLogic63206","TestSuite","Fri Feb 13 09:46:48 UTC 2026","unknown","Fri Feb 13 09:46:48 UTC 2026","org.greencity.ui.CreateNews.ContentValidationTest","UI Tests","org.greencity.ui.CreateNews.ContentValidationTest","verifyContentValidationAndPublishButtonLogic63206"
"Verify that news can be published with empty Source field","8478","SourceFieldValidation","TestSuite","Fri Feb 13 09:48:39 UTC 2026","passed","Fri Feb 13 09:48:47 UTC 2026","org.greencity.ui.CreateNews.SourceValidationTest","UI Tests","org.greencity.ui.CreateNews.SourceValidationTest","SourceFieldValidation"
"","1701","signInTest","TestSuite","Fri Feb 13 09:51:18 UTC 2026","passed","Fri Feb 13 09:51:20 UTC 2026","org.greencity.api.OwnSecurityTest","API Tests","org.greencity.api.OwnSecurityTest","signInTest"
"Verify that clicking the Cancel button triggers a confirmation modal, and selecting 'Yes, cancel' closes the form and redirects to the EcoNews page","121580","testCancelButtonBehavior","TestSuite","Fri Feb 13 09:47:07 UTC 2026","passed","Fri Feb 13 09:49:09 UTC 2026","org.greencity.ui.CreateNews.CancelCreatingTest","UI Tests","org.greencity.ui.CreateNews.CancelCreatingTest","testCancelButtonBehavior"
"Verify that clicking the Cancel button during editing triggers a confirmation modal, and selecting 'Yes, cancel' closes the editor","121371","CancelEditing","TestSuite","Fri Feb 13 09:49:17 UTC 2026","passed","Fri Feb 13 09:51:18 UTC 2026","org.greencity.ui.EditNews.CancelEditingTest","UI Tests","org.greencity.ui.EditNews.CancelEditingTest","CancelEditing"
"","61035","checkOneTagSelection","TestSuite","Fri Feb 13 09:49:41 UTC 2026","failed","Fri Feb 13 09:50:42 UTC 2026","org.greencity.ui.TagSelectionTest","UI Tests","org.greencity.ui.TagSelectionTest","checkOneTagSelection"
"The test checks validation error when uploading a GIF image (unsupported format)","168","imgUploadGIFNegative","TestSuite","Fri Feb 13 09:48:51 UTC 2026","passed","Fri Feb 13 09:48:51 UTC 2026","org.greencity.ui.CreateNews.UploadImageTest","UI Tests","org.greencity.ui.CreateNews.UploadImageTest","imgUploadGIFNegative"
"","2789","isLogin","TestSuite","Fri Feb 13 09:49:31 UTC 2026","passed","Fri Feb 13 09:49:34 UTC 2026","org.greencity.ui.FirstTestWithUser","UI Tests","org.greencity.ui.FirstTestWithUser","isLogin"
"Verify validation logic for invalid Source field and successful publish after correction","31695","SourceFieldNonValidValidation","TestSuite","Fri Feb 13 09:48:04 UTC 2026","broken","Fri Feb 13 09:48:36 UTC 2026","org.greencity.ui.CreateNews.SourceValidationTest","UI Tests","org.greencity.ui.CreateNews.SourceValidationTest","SourceFieldNonValidValidation"
"Verify that the Create News form contains the particular fields in English locale","9591","verifyCreateNewsFormFieldsVisibilityInEnglishLocale","TestSuite","Fri Feb 13 09:47:07 UTC 2026","passed","Fri Feb 13 09:47:17 UTC 2026","org.greencity.ui.CreateNews.CreateNewsFormVisibilityTestEN","UI Tests","org.greencity.ui.CreateNews.CreateNewsFormVisibilityTestEN","verifyCreateNewsFormFieldsVisibilityInEnglishLocale"
"Verify that the Edit News form contains the particular fields in Ukrainian locale","13528","verifyEditNewsFormFieldsVisibilityInUkrainianLocale","TestSuite","Fri Feb 13 09:49:10 UTC 2026","passed","Fri Feb 13 09:49:24 UTC 2026","org.greencity.ui.EditNews.EditNewsFormVisibilityTestUA","UI Tests","org.greencity.ui.EditNews.EditNewsFormVisibilityTestUA","verifyEditNewsFormFieldsVisibilityInUkrainianLocale"
"","658","isUserLoggedIn","TestSuite","Fri Feb 13 09:49:33 UTC 2026","broken","Fri Feb 13 09:49:34 UTC 2026","org.greencity.ui.FirstTestWithUser","UI Tests","org.greencity.ui.FirstTestWithUser","isUserLoggedIn"
"Verify that the Create News form contains the particular fields in Ukrainian locale","8677","verifyCreateNewsFormFieldsVisibilityInUkrainianLocale","TestSuite","Fri Feb 13 09:47:08 UTC 2026","passed","Fri Feb 13 09:47:17 UTC 2026","org.greencity.ui.CreateNews.CreateNewsFormVisibilityTestUA","UI Tests","org.greencity.ui.CreateNews.CreateNewsFormVisibilityTestUA","verifyCreateNewsFormFieldsVisibilityInUkrainianLocale"
"Verify that the publish button is enabled and the warning disappears when the content is valid","30792","verifyContentValidationAndPublishButtonLogicValidContent","TestSuite","Fri Feb 13 09:47:25 UTC 2026","broken","Fri Feb 13 09:47:55 UTC 2026","org.greencity.ui.CreateNews.ContentValidationTest","UI Tests","org.greencity.ui.CreateNews.ContentValidationTest","verifyContentValidationAndPublishButtonLogicValidContent"
