"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Verify that updating EcoNews without authorization returns 401 status code.","122","testUpdateEcoNewsByIdWithoutTokenShouldReturn401","TestSuite","Mon Feb 16 06:56:36 UTC 2026","passed","Mon Feb 16 06:56:36 UTC 2026","org.greencity.api.EcoNewsById.UnauthorizedEcoNewsByIdTest","API Tests","org.greencity.api.EcoNewsById.UnauthorizedEcoNewsByIdTest","testUpdateEcoNewsByIdWithoutTokenShouldReturn401"
"Verify that the Edit News form contains the particular fields in Ukrainian locale","60222","verifyEditNewsFormFieldsVisibilityInUkrainianLocale","TestSuite","Mon Feb 16 06:55:24 UTC 2026","failed","Mon Feb 16 06:56:24 UTC 2026","org.greencity.ui.EditNews.EditNewsFormVisibilityTestUA","UI Tests","org.greencity.ui.EditNews.EditNewsFormVisibilityTestUA","verifyEditNewsFormFieldsVisibilityInUkrainianLocale"
"Verify that the Edit News form contains the particular fields in English locale","60236","verifyEditNewsFormFieldsVisibilityInEnglishLocale","TestSuite","Mon Feb 16 06:55:21 UTC 2026","failed","Mon Feb 16 06:56:21 UTC 2026","org.greencity.ui.EditNews.EditNewsFormVisibilityTestEN","UI Tests","org.greencity.ui.EditNews.EditNewsFormVisibilityTestEN","verifyEditNewsFormFieldsVisibilityInEnglishLocale"
"The test checks successful validation when uploading a valid PNG image","376","imgUploadPositive","TestSuite","Mon Feb 16 06:55:11 UTC 2026","passed","Mon Feb 16 06:55:11 UTC 2026","org.greencity.ui.CreateNews.UploadImageTest","UI Tests","org.greencity.ui.CreateNews.UploadImageTest","imgUploadPositive"
"Verify that clicking the Cancel button triggers a confirmation modal, and selecting 'Yes, cancel' closes the form and redirects to the EcoNews page","121564","testCancelButtonBehavior","TestSuite","Mon Feb 16 06:53:25 UTC 2026","passed","Mon Feb 16 06:55:27 UTC 2026","org.greencity.ui.CreateNews.CancelCreatingTest","UI Tests","org.greencity.ui.CreateNews.CancelCreatingTest","testCancelButtonBehavior"
"Verify that an authorized user can successfully delete an existing EcoNews item","335","testDeleteEcoNewsById","TestSuite","Mon Feb 16 06:56:35 UTC 2026","failed","Mon Feb 16 06:56:35 UTC 2026","org.greencity.api.EcoNewsById.DeleteEcoNewsByIdTest","API Tests","org.greencity.api.EcoNewsById.DeleteEcoNewsByIdTest","testDeleteEcoNewsById"
"Verify that the publish button is disabled and a warning is displayed when the content is shorter than 20 characters","288","verifyContentValidationAndPublishButtonLogic20","TestSuite","Mon Feb 16 06:53:41 UTC 2026","passed","Mon Feb 16 06:53:42 UTC 2026","org.greencity.ui.CreateNews.ContentValidationTest","UI Tests","org.greencity.ui.CreateNews.ContentValidationTest","verifyContentValidationAndPublishButtonLogic20"
"This test verifies that an authorized user can successfully create a new EcoNews item and receive a valid response with generated ID and correct data.","334","createEcoNewsSuccessTest","TestSuite","Mon Feb 16 06:56:34 UTC 2026","passed","Mon Feb 16 06:56:35 UTC 2026","org.greencity.api.CreateEcoNewsTest","API Tests","org.greencity.api.CreateEcoNewsTest","createEcoNewsSuccessTest"
"Verify that updating EcoNews with invalid id, tag, title, content returns 400 Bad Request","625","testUpdateEcoNewsByIdShouldReturn400","TestSuite","Mon Feb 16 06:56:36 UTC 2026","passed","Mon Feb 16 06:56:36 UTC 2026","org.greencity.api.EcoNewsById.EcoNewsByIdWithImageTest","API Tests","org.greencity.api.EcoNewsById.EcoNewsByIdWithImageTest","testUpdateEcoNewsByIdShouldReturn400"
"Verify that clicking the Cancel button during editing triggers a confirmation modal, and selecting 'Yes, cancel' closes the editor","30172","CancelEditing","TestSuite","Mon Feb 16 06:55:32 UTC 2026","broken","Mon Feb 16 06:56:02 UTC 2026","org.greencity.ui.EditNews.CancelEditingTest","UI Tests","org.greencity.ui.EditNews.CancelEditingTest","CancelEditing"
"This test verifies that the EcoNews page API returns correct pagination data and validates the first news item, including its ID, title, author details, and tags.","3","verifyEcoNewsPageDataTest","TestSuite","Mon Feb 16 06:56:34 UTC 2026","failed","Mon Feb 16 06:56:34 UTC 2026","org.greencity.api.EcoNewsTest","API Tests","org.greencity.api.EcoNewsTest","verifyEcoNewsPageDataTest"
"Verify that updating EcoNews without providing an image works correctly","244","testUpdateEcoNewsByIdWithoutImage","TestSuite","Mon Feb 16 06:56:37 UTC 2026","passed","Mon Feb 16 06:56:37 UTC 2026","org.greencity.api.EcoNewsById.UpdateEcoNewsByIdWithoutImageTest","API Tests","org.greencity.api.EcoNewsById.UpdateEcoNewsByIdWithoutImageTest","testUpdateEcoNewsByIdWithoutImage"
"","1229","checkFourTagsSelection","TestSuite","Mon Feb 16 06:56:23 UTC 2026","passed","Mon Feb 16 06:56:24 UTC 2026","org.greencity.ui.TagSelectionTest","UI Tests","org.greencity.ui.TagSelectionTest","checkFourTagsSelection"
"Verify that deleting EcoNews without authorization returns 401 status code.","134","testDeleteEcoNewsByIdWithoutTokenShouldReturn401","TestSuite","Mon Feb 16 06:56:36 UTC 2026","passed","Mon Feb 16 06:56:36 UTC 2026","org.greencity.api.EcoNewsById.UnauthorizedEcoNewsByIdTest","API Tests","org.greencity.api.EcoNewsById.UnauthorizedEcoNewsByIdTest","testDeleteEcoNewsByIdWithoutTokenShouldReturn401"
"The test checks validation when loading an image that is too large","183","imgUploadTooLargeNegative","TestSuite","Mon Feb 16 06:55:14 UTC 2026","passed","Mon Feb 16 06:55:14 UTC 2026","org.greencity.ui.CreateNews.UploadImageTest","UI Tests","org.greencity.ui.CreateNews.UploadImageTest","imgUploadTooLargeNegative"
"","863","secondTest","TestSuite","Mon Feb 16 06:56:05 UTC 2026","passed","Mon Feb 16 06:56:06 UTC 2026","org.greencity.ui.FirstTest","UI Tests","org.greencity.ui.FirstTest","secondTest"
"Verify that updating EcoNews with a specific image is successful","460","testUpdateEcoNewsByIdWithImage","TestSuite","Mon Feb 16 06:56:36 UTC 2026","passed","Mon Feb 16 06:56:36 UTC 2026","org.greencity.api.EcoNewsById.EcoNewsByIdWithImageTest","API Tests","org.greencity.api.EcoNewsById.EcoNewsByIdWithImageTest","testUpdateEcoNewsByIdWithImage"
"Verify that deleting a non-existing EcoNews returns 404 Not Found","191","testDeleteNonExistingEcoNewsShouldReturn404","TestSuite","Mon Feb 16 06:56:35 UTC 2026","passed","Mon Feb 16 06:56:35 UTC 2026","org.greencity.api.EcoNewsById.DeleteEcoNewsByIdTest","API Tests","org.greencity.api.EcoNewsById.DeleteEcoNewsByIdTest","testDeleteNonExistingEcoNewsShouldReturn404"
"Verify that EcoNews can be successfully retrieved by ID.","149","getEcoNewsByIdTest","TestSuite","Mon Feb 16 06:56:35 UTC 2026","failed","Mon Feb 16 06:56:35 UTC 2026","org.greencity.api.EcoNewsById.EcoNewsByIdWithImageTest","API Tests","org.greencity.api.EcoNewsById.EcoNewsByIdWithImageTest","getEcoNewsByIdTest"
"Verify that requesting a non-existing EcoNews returns 404 status code.","139","getNonExistingEcoNewsTestShouldReturn404","TestSuite","Mon Feb 16 06:56:35 UTC 2026","passed","Mon Feb 16 06:56:36 UTC 2026","org.greencity.api.EcoNewsById.EcoNewsByIdWithImageTest","API Tests","org.greencity.api.EcoNewsById.EcoNewsByIdWithImageTest","getNonExistingEcoNewsTestShouldReturn404"
"Verify that the publish button is enabled and the warning disappears when the content is valid","31220","verifyContentValidationAndPublishButtonLogicValidContent","TestSuite","Mon Feb 16 06:53:44 UTC 2026","broken","Mon Feb 16 06:54:15 UTC 2026","org.greencity.ui.CreateNews.ContentValidationTest","UI Tests","org.greencity.ui.CreateNews.ContentValidationTest","verifyContentValidationAndPublishButtonLogicValidContent"
"Stress test: verify that the content is truncated correctly to 63,206 symbols","2","verifyContentValidationAndPublishButtonLogic63206","TestSuite","Mon Feb 16 06:53:14 UTC 2026","unknown","Mon Feb 16 06:53:14 UTC 2026","org.greencity.ui.CreateNews.ContentValidationTest","UI Tests","org.greencity.ui.CreateNews.ContentValidationTest","verifyContentValidationAndPublishButtonLogic63206"
"Verify validation logic for invalid Source field and successful publish after correction","32030","SourceFieldNonValidValidation","TestSuite","Mon Feb 16 06:54:21 UTC 2026","broken","Mon Feb 16 06:54:53 UTC 2026","org.greencity.ui.CreateNews.SourceValidationTest","UI Tests","org.greencity.ui.CreateNews.SourceValidationTest","SourceFieldNonValidValidation"
"","418","isLogin","TestSuite","Mon Feb 16 06:56:03 UTC 2026","passed","Mon Feb 16 06:56:03 UTC 2026","org.greencity.ui.FirstTest","UI Tests","org.greencity.ui.FirstTest","isLogin"
"","1256","checkOneTagSelection","TestSuite","Mon Feb 16 06:56:28 UTC 2026","passed","Mon Feb 16 06:56:29 UTC 2026","org.greencity.ui.TagSelectionTest","UI Tests","org.greencity.ui.TagSelectionTest","checkOneTagSelection"
