"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Verify that the Preview page displays the correct news title, content, author name, and creation date, and that the 'Back to Create News' button redirects correctly","911","checkPreviewPage","TestSuite","Mon Feb 16 08:04:04 UTC 2026","failed","Mon Feb 16 08:04:05 UTC 2026","org.greencity.ui.CreateNews.PreviewPageTest","UI Tests","org.greencity.ui.CreateNews.PreviewPageTest","checkPreviewPage"
"This test verifies that the EcoNews page API returns correct pagination data and validates the first news item, including its ID, title, author details, and tags.","28","verifyEcoNewsPageDataTest","TestSuite","Mon Feb 16 08:06:04 UTC 2026","failed","Mon Feb 16 08:06:04 UTC 2026","org.greencity.api.EcoNewsTest","API Tests","org.greencity.api.EcoNewsTest","verifyEcoNewsPageDataTest"
"Verify that the publish button is disabled and a warning is displayed when the content is shorter than 20 characters","237","verifyContentValidationAndPublishButtonLogic20","TestSuite","Mon Feb 16 08:03:26 UTC 2026","passed","Mon Feb 16 08:03:26 UTC 2026","org.greencity.ui.CreateNews.ContentValidationTest","UI Tests","org.greencity.ui.CreateNews.ContentValidationTest","verifyContentValidationAndPublishButtonLogic20"
"Verify validation logic for invalid Source field and successful publish after correction","2490","SourceFieldNonValidValidation","TestSuite","Mon Feb 16 08:03:32 UTC 2026","passed","Mon Feb 16 08:03:34 UTC 2026","org.greencity.ui.CreateNews.SourceValidationTest","UI Tests","org.greencity.ui.CreateNews.SourceValidationTest","SourceFieldNonValidValidation"
"Verify the validation of the title field","1975","verifyTitleFieldAndPublishButtonLogic","TestSuite","Mon Feb 16 08:03:43 UTC 2026","passed","Mon Feb 16 08:03:45 UTC 2026","org.greencity.ui.CreateNews.TitleValidationTest","UI Tests","org.greencity.ui.CreateNews.TitleValidationTest","verifyTitleFieldAndPublishButtonLogic"
"","3659","isLogin","TestSuite","Mon Feb 16 08:05:11 UTC 2026","passed","Mon Feb 16 08:05:15 UTC 2026","org.greencity.ui.FirstTest","UI Tests","org.greencity.ui.FirstTest","isLogin"
"Verify that an authorized user can successfully delete an existing EcoNews item","295","testDeleteEcoNewsById","TestSuite","Mon Feb 16 08:06:04 UTC 2026","passed","Mon Feb 16 08:06:05 UTC 2026","org.greencity.api.EcoNewsById.DeleteEcoNewsByIdTest","API Tests","org.greencity.api.EcoNewsById.DeleteEcoNewsByIdTest","testDeleteEcoNewsById"
"The test checks successful validation when uploading a valid PNG image","501","imgUploadPositive","TestSuite","Mon Feb 16 08:03:57 UTC 2026","passed","Mon Feb 16 08:03:58 UTC 2026","org.greencity.ui.CreateNews.UploadImageTest","UI Tests","org.greencity.ui.CreateNews.UploadImageTest","imgUploadPositive"
"","1214","checkThreeTagsSelection","TestSuite","Mon Feb 16 08:05:48 UTC 2026","passed","Mon Feb 16 08:05:49 UTC 2026","org.greencity.ui.TagSelectionTest","UI Tests","org.greencity.ui.TagSelectionTest","checkThreeTagsSelection"
"Verify that updating EcoNews with invalid id, tag, title, content returns 400 Bad Request","525","testUpdateEcoNewsByIdShouldReturn400","TestSuite","Mon Feb 16 08:06:05 UTC 2026","passed","Mon Feb 16 08:06:06 UTC 2026","org.greencity.api.EcoNewsById.EcoNewsByIdWithImageTest","API Tests","org.greencity.api.EcoNewsById.EcoNewsByIdWithImageTest","testUpdateEcoNewsByIdShouldReturn400"
"Verify that EcoNews can be retrieved in English and Ukrainian using lang parameter.","261","getEcoNewsLangTest","TestSuite","Mon Feb 16 08:06:05 UTC 2026","passed","Mon Feb 16 08:06:05 UTC 2026","org.greencity.api.EcoNewsById.EcoNewsByIdWithImageTest","API Tests","org.greencity.api.EcoNewsById.EcoNewsByIdWithImageTest","getEcoNewsLangTest"
"","2877","isUserLoggedIn","TestSuite","Mon Feb 16 08:05:23 UTC 2026","broken","Mon Feb 16 08:05:26 UTC 2026","org.greencity.ui.FirstTestWithUser","UI Tests","org.greencity.ui.FirstTestWithUser","isUserLoggedIn"
"This test verifies that an authorized user can successfully create a new EcoNews item and receive a valid response with generated ID and correct data.","358","createEcoNewsSuccessTest","TestSuite","Mon Feb 16 08:06:04 UTC 2026","passed","Mon Feb 16 08:06:05 UTC 2026","org.greencity.api.CreateEcoNewsTest","API Tests","org.greencity.api.CreateEcoNewsTest","createEcoNewsSuccessTest"
"Verify that deleting a non-existing EcoNews returns 404 Not Found","182","testDeleteNonExistingEcoNewsShouldReturn404","TestSuite","Mon Feb 16 08:06:04 UTC 2026","failed","Mon Feb 16 08:06:05 UTC 2026","org.greencity.api.EcoNewsById.DeleteEcoNewsByIdTest","API Tests","org.greencity.api.EcoNewsById.DeleteEcoNewsByIdTest","testDeleteNonExistingEcoNewsShouldReturn404"
