"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","2057","isUserLoggedIn","TestSuite","Sun Mar 15 10:50:26 UTC 2026","passed","Sun Mar 15 10:50:29 UTC 2026","org.greencity.ui.FirstTestWithUser","UI Tests","org.greencity.ui.FirstTestWithUser","isUserLoggedIn"
"","249","Like a comment","TestSuite","Sun Mar 15 10:52:51 UTC 2026","passed","Sun Mar 15 10:52:51 UTC 2026","org.greencity.api.ecoNewsComment.EcoNewsCommentTest","API Tests","org.greencity.api.ecoNewsComment.EcoNewsCommentTest","likeCommentTest"
"Verify that deleting EcoNews without authorization returns 401 status code.","72","testDeleteEcoNewsByIdWithoutTokenShouldReturn401","TestSuite","Sun Mar 15 10:52:52 UTC 2026","passed","Sun Mar 15 10:52:53 UTC 2026","org.greencity.api.EcoNewsById.UnauthorizedEcoNewsByIdTest","API Tests","org.greencity.api.EcoNewsById.UnauthorizedEcoNewsByIdTest","testDeleteEcoNewsByIdWithoutTokenShouldReturn401"
"","480","addCommentWithImagesTest","TestSuite","Sun Mar 15 10:52:50 UTC 2026","passed","Sun Mar 15 10:52:51 UTC 2026","org.greencity.api.ecoNewsComment.EcoNewsCommentTest","API Tests","org.greencity.api.ecoNewsComment.EcoNewsCommentTest","addCommentWithImagesTest"
"Verify that the system returns 404 Not Found when counting replies for a non-existing comment.","166","testCountActiveRepliesShouldReturn404","TestSuite","Sun Mar 15 10:52:54 UTC 2026","passed","Sun Mar 15 10:52:54 UTC 2026","org.greencity.api.ecoNewsComment.EcoNewsCommentRepliesTest","API Tests","org.greencity.api.ecoNewsComment.EcoNewsCommentRepliesTest","testCountActiveRepliesShouldReturn404"
"Verify that the Create News form contains the particular fields in Ukrainian locale","8257","verifyCreateNewsFormFieldsVisibilityInUkrainianLocale","TestSuite","Sun Mar 15 10:47:44 UTC 2026","passed","Sun Mar 15 10:47:52 UTC 2026","org.greencity.ui.CreateNews.CreateNewsFormVisibilityTestUA","UI Tests","org.greencity.ui.CreateNews.CreateNewsFormVisibilityTestUA","verifyCreateNewsFormFieldsVisibilityInUkrainianLocale"
"Verify the validation of the title field","1679","verifyTitleFieldAndPublishButtonLogic","TestSuite","Sun Mar 15 10:49:13 UTC 2026","passed","Sun Mar 15 10:49:15 UTC 2026","org.greencity.ui.CreateNews.TitleValidationTest","UI Tests","org.greencity.ui.CreateNews.TitleValidationTest","verifyTitleFieldAndPublishButtonLogic"
"This test verifies that the EcoNews page API returns correct pagination data and validates the first news item, including its ID, title, author details, and tags.","177","verifyEcoNewsPageDataTest","TestSuite","Sun Mar 15 10:52:51 UTC 2026","passed","Sun Mar 15 10:52:51 UTC 2026","org.greencity.api.EcoNewsTest","API Tests","org.greencity.api.EcoNewsTest","verifyEcoNewsPageDataTest"
"Verify that the content field validation fails for too short input and passes for valid content","494","verifyTooShortContent","TestSuite","Sun Mar 15 10:48:34 UTC 2026","passed","Sun Mar 15 10:48:34 UTC 2026","org.greencity.ui.CreateNews.ContentValidationTest","UI Tests","org.greencity.ui.CreateNews.ContentValidationTest","verifyTooShortContent"
"The test checks validation when loading an image that is too large","158","imgUploadTooLargeNegative","TestSuite","Sun Mar 15 10:49:26 UTC 2026","passed","Sun Mar 15 10:49:26 UTC 2026","org.greencity.ui.CreateNews.UploadImageTest","UI Tests","org.greencity.ui.CreateNews.UploadImageTest","imgUploadTooLargeNegative"
"","120","Testing if GET comment by ID works correctly","TestSuite","Sun Mar 15 10:52:51 UTC 2026","passed","Sun Mar 15 10:52:51 UTC 2026","org.greencity.api.ecoNewsComment.EcoNewsCommentTest","API Tests","org.greencity.api.ecoNewsComment.EcoNewsCommentTest","getCommentTest"
"Stress test: verify that the content is truncated correctly to 63,206 symbols","1","verifyContentValidationAndPublishButtonLogic63206","TestSuite","Sun Mar 15 10:47:24 UTC 2026","unknown","Sun Mar 15 10:47:24 UTC 2026","org.greencity.ui.CreateNews.ContentValidationTest","UI Tests","org.greencity.ui.CreateNews.ContentValidationTest","verifyContentValidationAndPublishButtonLogic63206"
"Verify that the Create News form contains the particular fields in English locale","9264","verifyCreateNewsFormFieldsVisibilityInEnglishLocale","TestSuite","Sun Mar 15 10:47:44 UTC 2026","passed","Sun Mar 15 10:47:53 UTC 2026","org.greencity.ui.CreateNews.CreateNewsFormVisibilityTestEN","UI Tests","org.greencity.ui.CreateNews.CreateNewsFormVisibilityTestEN","verifyCreateNewsFormFieldsVisibilityInEnglishLocale"
"","121333","checkFourTagsSelection","TestSuite","Sun Mar 15 10:50:46 UTC 2026","passed","Sun Mar 15 10:52:47 UTC 2026","org.greencity.ui.CreateNews.TagSelectionTest","UI Tests","org.greencity.ui.CreateNews.TagSelectionTest","checkFourTagsSelection"
"Verify that an authorized user can successfully delete an existing EcoNews item","230","testDeleteEcoNewsById","TestSuite","Sun Mar 15 10:52:52 UTC 2026","passed","Sun Mar 15 10:52:52 UTC 2026","org.greencity.api.EcoNewsById.DeleteEcoNewsByIdTest","API Tests","org.greencity.api.EcoNewsById.DeleteEcoNewsByIdTest","testDeleteEcoNewsById"
"Verify that clicking the Cancel button during editing triggers a confirmation modal, and selecting 'Yes, cancel' closes the editor","121045","CancelEditing","TestSuite","Sun Mar 15 10:50:19 UTC 2026","passed","Sun Mar 15 10:52:20 UTC 2026","org.greencity.ui.EditNews.CancelEditingTest","UI Tests","org.greencity.ui.EditNews.CancelEditingTest","CancelEditing"
"Verified that a text-only comment is successfully created and returns correct data.","225","addCommentTest","TestSuite","Sun Mar 15 10:52:50 UTC 2026","passed","Sun Mar 15 10:52:51 UTC 2026","org.greencity.api.ecoNewsComment.EcoNewsCommentTest","API Tests","org.greencity.api.ecoNewsComment.EcoNewsCommentTest","addCommentTest"
"Verify that deleting a non-existing EcoNews returns 404 Not Found","116","testDeleteNonExistingEcoNewsShouldReturn404","TestSuite","Sun Mar 15 10:52:52 UTC 2026","passed","Sun Mar 15 10:52:52 UTC 2026","org.greencity.api.EcoNewsById.DeleteEcoNewsByIdTest","API Tests","org.greencity.api.EcoNewsById.DeleteEcoNewsByIdTest","testDeleteNonExistingEcoNewsShouldReturn404"
"","390","addSubCommentWithImagesTest","TestSuite","Sun Mar 15 10:52:51 UTC 2026","passed","Sun Mar 15 10:52:51 UTC 2026","org.greencity.api.ecoNewsComment.EcoNewsCommentTest","API Tests","org.greencity.api.ecoNewsComment.EcoNewsCommentTest","addSubCommentWithImagesTest"
