"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Verify that the Create News form contains the particular fields in English locale","9251","verifyCreateNewsFormFieldsVisibilityInEnglishLocale","TestSuite","Fri Feb 13 10:31:58 UTC 2026","passed","Fri Feb 13 10:32:07 UTC 2026","org.greencity.ui.CreateNews.CreateNewsFormVisibilityTestEN","UI Tests","org.greencity.ui.CreateNews.CreateNewsFormVisibilityTestEN","verifyCreateNewsFormFieldsVisibilityInEnglishLocale"
"Verify that clicking the Cancel button triggers a confirmation modal, and selecting 'Yes, cancel' closes the form and redirects to the EcoNews page","121543","testCancelButtonBehavior","TestSuite","Fri Feb 13 10:31:58 UTC 2026","passed","Fri Feb 13 10:34:00 UTC 2026","org.greencity.ui.CreateNews.CancelCreatingTest","UI Tests","org.greencity.ui.CreateNews.CancelCreatingTest","testCancelButtonBehavior"
"","1224","checkFourTagsSelection","TestSuite","Fri Feb 13 10:34:07 UTC 2026","passed","Fri Feb 13 10:34:08 UTC 2026","org.greencity.ui.TagSelectionTest","UI Tests","org.greencity.ui.TagSelectionTest","checkFourTagsSelection"
"Verify that the publish button is disabled and a warning is displayed when the content is shorter than 20 characters","174","verifyContentValidationAndPublishButtonLogic20","TestSuite","Fri Feb 13 10:32:15 UTC 2026","passed","Fri Feb 13 10:32:16 UTC 2026","org.greencity.ui.CreateNews.ContentValidationTest","UI Tests","org.greencity.ui.CreateNews.ContentValidationTest","verifyContentValidationAndPublishButtonLogic20"
"Verify that the Create News form contains the particular fields in Ukrainian locale","7631","verifyCreateNewsFormFieldsVisibilityInUkrainianLocale","TestSuite","Fri Feb 13 10:31:59 UTC 2026","passed","Fri Feb 13 10:32:06 UTC 2026","org.greencity.ui.CreateNews.CreateNewsFormVisibilityTestUA","UI Tests","org.greencity.ui.CreateNews.CreateNewsFormVisibilityTestUA","verifyCreateNewsFormFieldsVisibilityInUkrainianLocale"
"","1551","isLogin","TestSuite","Fri Feb 13 10:33:53 UTC 2026","passed","Fri Feb 13 10:33:55 UTC 2026","org.greencity.ui.FirstTestWithUser","UI Tests","org.greencity.ui.FirstTestWithUser","isLogin"
"The test checks validation when loading an image that is too large","179","imgUploadTooLargeNegative","TestSuite","Fri Feb 13 10:33:19 UTC 2026","passed","Fri Feb 13 10:33:19 UTC 2026","org.greencity.ui.CreateNews.UploadImageTest","UI Tests","org.greencity.ui.CreateNews.UploadImageTest","imgUploadTooLargeNegative"
"Verify that the Preview page displays the correct news title, content, author name, and creation date, and that the 'Back to Create News' button redirects correctly","786","checkPreviewPage","TestSuite","Fri Feb 13 10:33:22 UTC 2026","failed","Fri Feb 13 10:33:23 UTC 2026","org.greencity.ui.CreateNews.PreviewPageTest","UI Tests","org.greencity.ui.CreateNews.PreviewPageTest","checkPreviewPage"
"Verify the validation of the title field","1330","verifyTitleFieldAndPublishButtonLogic","TestSuite","Fri Feb 13 10:33:03 UTC 2026","passed","Fri Feb 13 10:33:05 UTC 2026","org.greencity.ui.CreateNews.TitleValidationTest","UI Tests","org.greencity.ui.CreateNews.TitleValidationTest","verifyTitleFieldAndPublishButtonLogic"
"The test checks validation error when uploading a GIF image (unsupported format)","180","imgUploadGIFNegative","TestSuite","Fri Feb 13 10:33:12 UTC 2026","passed","Fri Feb 13 10:33:12 UTC 2026","org.greencity.ui.CreateNews.UploadImageTest","UI Tests","org.greencity.ui.CreateNews.UploadImageTest","imgUploadGIFNegative"
