"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","518","addSubCommentWithImagesTest","TestSuite","Sun Mar 15 12:04:15 UTC 2026","passed","Sun Mar 15 12:04:16 UTC 2026","org.greencity.api.ecoNewsComment.EcoNewsCommentTest","API Tests","org.greencity.api.ecoNewsComment.EcoNewsCommentTest","addSubCommentWithImagesTest"
"Verified that a text-only comment is successfully created and returns correct data.","287","addCommentTest","TestSuite","Sun Mar 15 12:04:15 UTC 2026","passed","Sun Mar 15 12:04:15 UTC 2026","org.greencity.api.ecoNewsComment.EcoNewsCommentTest","API Tests","org.greencity.api.ecoNewsComment.EcoNewsCommentTest","addCommentTest"
"","186","getTagsByLanguageTest","TestSuite","Sun Mar 15 12:04:16 UTC 2026","passed","Sun Mar 15 12:04:16 UTC 2026","org.greencity.api.EcoNewsTagsTest","API Tests","org.greencity.api.EcoNewsTagsTest","getTagsByLanguageTest"
"Verify that the Create News form contains the particular fields in Ukrainian locale","8632","verifyCreateNewsFormFieldsVisibilityInUkrainianLocale","TestSuite","Sun Mar 15 11:58:45 UTC 2026","failed","Sun Mar 15 11:58:54 UTC 2026","org.greencity.ui.CreateNews.CreateNewsFormVisibilityTestUA","UI Tests","org.greencity.ui.CreateNews.CreateNewsFormVisibilityTestUA","verifyCreateNewsFormFieldsVisibilityInUkrainianLocale"
"","187","getEcoNewsCountByAuthorIdTest","TestSuite","Sun Mar 15 12:04:16 UTC 2026","passed","Sun Mar 15 12:04:16 UTC 2026","org.greencity.api.EcoNewsCountTest","API Tests","org.greencity.api.EcoNewsCountTest","getEcoNewsCountByAuthorIdTest"
"Verify that updating EcoNews with invalid id, tag, title, content returns 400 Bad Request","866","testUpdateEcoNewsByIdShouldReturn400","TestSuite","Sun Mar 15 12:04:17 UTC 2026","passed","Sun Mar 15 12:04:18 UTC 2026","org.greencity.api.EcoNewsById.EcoNewsByIdWithImageTest","API Tests","org.greencity.api.EcoNewsById.EcoNewsByIdWithImageTest","testUpdateEcoNewsByIdShouldReturn400"
"Verify that deleting EcoNews without authorization returns 401 status code.","198","testDeleteEcoNewsByIdWithoutTokenShouldReturn401","TestSuite","Sun Mar 15 12:04:18 UTC 2026","passed","Sun Mar 15 12:04:18 UTC 2026","org.greencity.api.EcoNewsById.UnauthorizedEcoNewsByIdTest","API Tests","org.greencity.api.EcoNewsById.UnauthorizedEcoNewsByIdTest","testDeleteEcoNewsByIdWithoutTokenShouldReturn401"
"Verify that active replies for a comment can be retrieved when page size is set to 1.","420","testGetActiveRepliesWithSizeOne","TestSuite","Sun Mar 15 12:04:22 UTC 2026","passed","Sun Mar 15 12:04:22 UTC 2026","org.greencity.api.ecoNewsComment.EcoNewsCommentRepliesTest","API Tests","org.greencity.api.ecoNewsComment.EcoNewsCommentRepliesTest","testGetActiveRepliesWithSizeOne"
"This test verifies that an authorized user can successfully create a new EcoNews item with image and receive a valid response with generated ID and correct data.","407","createEcoNewsWithImageTest","TestSuite","Sun Mar 15 12:04:14 UTC 2026","passed","Sun Mar 15 12:04:15 UTC 2026","org.greencity.api.CreateEcoNewsTest","API Tests","org.greencity.api.CreateEcoNewsTest","createEcoNewsWithImageTest"
"Verify that the content field validation fails for too short input and passes for valid content","757","verifyTooShortContent","TestSuite","Sun Mar 15 11:59:42 UTC 2026","passed","Sun Mar 15 11:59:43 UTC 2026","org.greencity.ui.CreateNews.ContentValidationTest","UI Tests","org.greencity.ui.CreateNews.ContentValidationTest","verifyTooShortContent"
"Verify that the system returns error when replying to a reply","202","testReplyToReplyShouldReturnError","TestSuite","Sun Mar 15 12:04:22 UTC 2026","passed","Sun Mar 15 12:04:22 UTC 2026","org.greencity.api.ecoNewsComment.EcoNewsCommentRepliesTest","API Tests","org.greencity.api.ecoNewsComment.EcoNewsCommentRepliesTest","testReplyToReplyShouldReturnError"
"Verify that the publish button is disabled and a warning is displayed when the content is shorter than 20 characters","566","verifyContentValidationAndPublishButtonLogic20","TestSuite","Sun Mar 15 11:59:03 UTC 2026","passed","Sun Mar 15 11:59:04 UTC 2026","org.greencity.ui.CreateNews.ContentValidationTest","UI Tests","org.greencity.ui.CreateNews.ContentValidationTest","verifyContentValidationAndPublishButtonLogic20"
"Verify that clicking the Cancel button during editing triggers a confirmation modal, and selecting 'Yes, cancel' closes the editor","120878","CancelEditing","TestSuite","Sun Mar 15 12:01:27 UTC 2026","passed","Sun Mar 15 12:03:28 UTC 2026","org.greencity.ui.EditNews.CancelEditingTest","UI Tests","org.greencity.ui.EditNews.CancelEditingTest","CancelEditing"
"Verify that an attempt to like user's own EcoNews returns 400 status code ","214","likeOwnEcoNews","TestSuite","Sun Mar 15 12:04:27 UTC 2026","passed","Sun Mar 15 12:04:27 UTC 2026","org.greencity.api.EcoNewsById.LikeOwnEcoNewsByIdTest","API Tests","org.greencity.api.EcoNewsById.LikeOwnEcoNewsByIdTest","likeOwnEcoNews"
"","2147","isLogin","TestSuite","Sun Mar 15 12:01:47 UTC 2026","passed","Sun Mar 15 12:01:49 UTC 2026","org.greencity.ui.FirstTestWithUser","UI Tests","org.greencity.ui.FirstTestWithUser","isLogin"
"","1627","secondTest","TestSuite","Sun Mar 15 12:01:38 UTC 2026","passed","Sun Mar 15 12:01:40 UTC 2026","org.greencity.ui.FirstTest","UI Tests","org.greencity.ui.FirstTest","secondTest"
