"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Verify that an attempt to get likes count on non-existing Eco News returns 404 status code.","208","countNonExistingEcoNewsLikes","TestSuite","Sun Mar 15 23:07:42 UTC 2026","passed","Sun Mar 15 23:07:42 UTC 2026","org.greencity.api.EcoNewsById.CountEcoNewsLikesByIdWithoutTokenTest","API Tests","org.greencity.api.EcoNewsById.CountEcoNewsLikesByIdWithoutTokenTest","countNonExistingEcoNewsLikes"
"","243","getTagsByLanguageTest","TestSuite","Sun Mar 15 23:07:33 UTC 2026","passed","Sun Mar 15 23:07:33 UTC 2026","org.greencity.api.EcoNewsTagsTest","API Tests","org.greencity.api.EcoNewsTagsTest","getTagsByLanguageTest"
"Verify that an attempt to get likes count on Eco News returns 200 status code.","243","countEcoNewsLikes","TestSuite","Sun Mar 15 23:07:42 UTC 2026","passed","Sun Mar 15 23:07:43 UTC 2026","org.greencity.api.EcoNewsById.CountEcoNewsLikesByIdTest","API Tests","org.greencity.api.EcoNewsById.CountEcoNewsLikesByIdTest","countEcoNewsLikes"
"This test verifies that an authorized user can successfully create a new EcoNews item and receive a valid response with generated ID and correct data.","464","createEcoNewsSuccessTest","TestSuite","Sun Mar 15 23:07:30 UTC 2026","passed","Sun Mar 15 23:07:31 UTC 2026","org.greencity.api.CreateEcoNewsTest","API Tests","org.greencity.api.CreateEcoNewsTest","createEcoNewsSuccessTest"
"Stress test: verify that the content is truncated correctly to 63,206 symbols","1","verifyContentValidationAndPublishButtonLogic63206","TestSuite","Sun Mar 15 23:02:08 UTC 2026","unknown","Sun Mar 15 23:02:08 UTC 2026","org.greencity.ui.CreateNews.ContentValidationTest","UI Tests","org.greencity.ui.CreateNews.ContentValidationTest","verifyContentValidationAndPublishButtonLogic63206"
"","1642","secondTest","TestSuite","Sun Mar 15 23:04:53 UTC 2026","passed","Sun Mar 15 23:04:55 UTC 2026","org.greencity.ui.FirstTest","UI Tests","org.greencity.ui.FirstTest","secondTest"
"Verify that the publish button is disabled and a warning is displayed when the content is shorter than 20 characters","721","verifyContentValidationAndPublishButtonLogic20","TestSuite","Sun Mar 15 23:02:46 UTC 2026","passed","Sun Mar 15 23:02:47 UTC 2026","org.greencity.ui.CreateNews.ContentValidationTest","UI Tests","org.greencity.ui.CreateNews.ContentValidationTest","verifyContentValidationAndPublishButtonLogic20"
"Verify that an authorized user can successfully delete an existing EcoNews item","533","testDeleteEcoNewsById","TestSuite","Sun Mar 15 23:07:34 UTC 2026","passed","Sun Mar 15 23:07:34 UTC 2026","org.greencity.api.EcoNewsById.DeleteEcoNewsByIdTest","API Tests","org.greencity.api.EcoNewsById.DeleteEcoNewsByIdTest","testDeleteEcoNewsById"
"Verify that updating EcoNews with invalid id, tag, title, content returns 400 Bad Request","1009","testUpdateEcoNewsByIdShouldReturn400","TestSuite","Sun Mar 15 23:07:34 UTC 2026","passed","Sun Mar 15 23:07:35 UTC 2026","org.greencity.api.EcoNewsById.EcoNewsByIdWithImageTest","API Tests","org.greencity.api.EcoNewsById.EcoNewsByIdWithImageTest","testUpdateEcoNewsByIdShouldReturn400"
"Verify that updating EcoNews with a specific image is successful","640","testUpdateEcoNewsByIdWithImage","TestSuite","Sun Mar 15 23:07:35 UTC 2026","passed","Sun Mar 15 23:07:35 UTC 2026","org.greencity.api.EcoNewsById.EcoNewsByIdWithImageTest","API Tests","org.greencity.api.EcoNewsById.EcoNewsByIdWithImageTest","testUpdateEcoNewsByIdWithImage"
