"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Stress test: verify that the content is truncated correctly to 63,206 symbols","1","verifyContentValidationAndPublishButtonLogic63206","TestSuite","Sun Feb 15 00:50:15 UTC 2026","unknown","Sun Feb 15 00:50:15 UTC 2026","org.greencity.ui.CreateNews.ContentValidationTest","UI Tests","org.greencity.ui.CreateNews.ContentValidationTest","verifyContentValidationAndPublishButtonLogic63206"
"Verify that the Edit News form contains the particular fields in Ukrainian locale","60342","verifyEditNewsFormFieldsVisibilityInUkrainianLocale","TestSuite","Sun Feb 15 00:52:37 UTC 2026","failed","Sun Feb 15 00:53:37 UTC 2026","org.greencity.ui.EditNews.EditNewsFormVisibilityTestUA","UI Tests","org.greencity.ui.EditNews.EditNewsFormVisibilityTestUA","verifyEditNewsFormFieldsVisibilityInUkrainianLocale"
"Verify that the publish button is disabled and a warning is displayed when the content is shorter than 20 characters","227","verifyContentValidationAndPublishButtonLogic20","TestSuite","Sun Feb 15 00:50:54 UTC 2026","passed","Sun Feb 15 00:50:54 UTC 2026","org.greencity.ui.CreateNews.ContentValidationTest","UI Tests","org.greencity.ui.CreateNews.ContentValidationTest","verifyContentValidationAndPublishButtonLogic20"
"","1207","isLogin","TestSuite","Sun Feb 15 00:53:16 UTC 2026","passed","Sun Feb 15 00:53:17 UTC 2026","org.greencity.ui.FirstTest","UI Tests","org.greencity.ui.FirstTest","isLogin"
"","1559","isLogin","TestSuite","Sun Feb 15 00:53:24 UTC 2026","passed","Sun Feb 15 00:53:26 UTC 2026","org.greencity.ui.FirstTestWithUser","UI Tests","org.greencity.ui.FirstTestWithUser","isLogin"
"","798","secondTest","TestSuite","Sun Feb 15 00:53:18 UTC 2026","passed","Sun Feb 15 00:53:19 UTC 2026","org.greencity.ui.FirstTest","UI Tests","org.greencity.ui.FirstTest","secondTest"
"Verify that updating EcoNews with invalid id, tag, title, content returns 400 Bad Request","887","testUpdateEcoNewsByIdShouldReturn400","TestSuite","Sun Feb 15 00:53:50 UTC 2026","passed","Sun Feb 15 00:53:51 UTC 2026","org.greencity.api.EcoNewsById.EcoNewsByIdWithImageTest","API Tests","org.greencity.api.EcoNewsById.EcoNewsByIdWithImageTest","testUpdateEcoNewsByIdShouldReturn400"
"Verify that an authorized user can successfully delete an existing EcoNews item","403","testDeleteEcoNewsById","TestSuite","Sun Feb 15 00:53:49 UTC 2026","failed","Sun Feb 15 00:53:49 UTC 2026","org.greencity.api.EcoNewsById.DeleteEcoNewsByIdTest","API Tests","org.greencity.api.EcoNewsById.DeleteEcoNewsByIdTest","testDeleteEcoNewsById"
"","1101","checkThreeTagsSelection","TestSuite","Sun Feb 15 00:53:44 UTC 2026","passed","Sun Feb 15 00:53:46 UTC 2026","org.greencity.ui.TagSelectionTest","UI Tests","org.greencity.ui.TagSelectionTest","checkThreeTagsSelection"
"This test verifies that an authorized user can successfully create a new EcoNews item and receive a valid response with generated ID and correct data.","407","createEcoNewsSuccessTest","TestSuite","Sun Feb 15 00:53:48 UTC 2026","passed","Sun Feb 15 00:53:49 UTC 2026","org.greencity.api.CreateEcoNewsTest","API Tests","org.greencity.api.CreateEcoNewsTest","createEcoNewsSuccessTest"
