"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","181","getEcoNewsCountByAuthorIdTest","TestSuite","Sun Mar 15 12:16:24 UTC 2026","passed","Sun Mar 15 12:16:24 UTC 2026","org.greencity.api.EcoNewsCountTest","API Tests","org.greencity.api.EcoNewsCountTest","getEcoNewsCountByAuthorIdTest"
"","275","addSubCommentTest","TestSuite","Sun Mar 15 12:16:23 UTC 2026","passed","Sun Mar 15 12:16:23 UTC 2026","org.greencity.api.ecoNewsComment.EcoNewsCommentTest","API Tests","org.greencity.api.ecoNewsComment.EcoNewsCommentTest","addSubCommentTest"
"","1512","checkThreeTagsSelection","TestSuite","Sun Mar 15 12:14:09 UTC 2026","passed","Sun Mar 15 12:14:11 UTC 2026","org.greencity.ui.CreateNews.TagSelectionTest","UI Tests","org.greencity.ui.CreateNews.TagSelectionTest","checkThreeTagsSelection"
"Verify the validation of the title field","2236","verifyTitleFieldAndPublishButtonLogic","TestSuite","Sun Mar 15 12:12:23 UTC 2026","passed","Sun Mar 15 12:12:26 UTC 2026","org.greencity.ui.CreateNews.TitleValidationTest","UI Tests","org.greencity.ui.CreateNews.TitleValidationTest","verifyTitleFieldAndPublishButtonLogic"
"Add EcoNews to favorites and then remove it (authorized)","395","addAndRemoveEcoNewsFavorites_authorized","TestSuite","Sun Mar 15 12:16:31 UTC 2026","passed","Sun Mar 15 12:16:31 UTC 2026","org.greencity.api.EcoNewsById.FavoriteEcoNewsWithTokenTest","API Tests","org.greencity.api.EcoNewsById.FavoriteEcoNewsWithTokenTest","addAndRemoveEcoNewsFavorites_authorized"
"","121271","checkFourTagsSelection","TestSuite","Sun Mar 15 12:14:18 UTC 2026","passed","Sun Mar 15 12:16:19 UTC 2026","org.greencity.ui.CreateNews.TagSelectionTest","UI Tests","org.greencity.ui.CreateNews.TagSelectionTest","checkFourTagsSelection"
"Attempt to remove EcoNews from favorites without token - should return 401","167","removeFromFavorites_unauthorized_shouldReturn401","TestSuite","Sun Mar 15 12:16:31 UTC 2026","passed","Sun Mar 15 12:16:32 UTC 2026","org.greencity.api.EcoNewsById.FavoriteEcoNewsWithoutTokenTest","API Tests","org.greencity.api.EcoNewsById.FavoriteEcoNewsWithoutTokenTest","removeFromFavorites_unauthorized_shouldReturn401"
"Verify that the Create News form contains the particular fields in Ukrainian locale","9255","verifyCreateNewsFormFieldsVisibilityInUkrainianLocale","TestSuite","Sun Mar 15 12:11:45 UTC 2026","passed","Sun Mar 15 12:11:54 UTC 2026","org.greencity.ui.CreateNews.CreateNewsFormVisibilityTestUA","UI Tests","org.greencity.ui.CreateNews.CreateNewsFormVisibilityTestUA","verifyCreateNewsFormFieldsVisibilityInUkrainianLocale"
"","2500","isLogin","TestSuite","Sun Mar 15 12:13:53 UTC 2026","passed","Sun Mar 15 12:13:56 UTC 2026","org.greencity.ui.FirstTestWithUser","UI Tests","org.greencity.ui.FirstTestWithUser","isLogin"
"Verify that the publish button is disabled and a warning is displayed when the content is shorter than 20 characters","366","verifyContentValidationAndPublishButtonLogic20","TestSuite","Sun Mar 15 12:12:04 UTC 2026","passed","Sun Mar 15 12:12:04 UTC 2026","org.greencity.ui.CreateNews.ContentValidationTest","UI Tests","org.greencity.ui.CreateNews.ContentValidationTest","verifyContentValidationAndPublishButtonLogic20"
