"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Verify that the Edit News form contains the particular fields in English locale","10917","verifyEditNewsFormFieldsVisibilityInEnglishLocale","TestSuite","Fri Feb 13 11:40:22 UTC 2026","passed","Fri Feb 13 11:40:33 UTC 2026","org.greencity.ui.EditNews.EditNewsFormVisibilityTestEN","UI Tests","org.greencity.ui.EditNews.EditNewsFormVisibilityTestEN","verifyEditNewsFormFieldsVisibilityInEnglishLocale"
"Verify that the content field validation fails for too short input and passes for valid content","571","verifyTooShortContent","TestSuite","Fri Feb 13 11:39:21 UTC 2026","passed","Fri Feb 13 11:39:22 UTC 2026","org.greencity.ui.CreateNews.ContentValidationTest","UI Tests","org.greencity.ui.CreateNews.ContentValidationTest","verifyTooShortContent"
"","182","checkThreeTagsSelection","TestSuite","Fri Feb 13 11:41:27 UTC 2026","skipped","Fri Feb 13 11:41:27 UTC 2026","org.greencity.ui.TagSelectionTest","UI Tests","org.greencity.ui.TagSelectionTest","checkThreeTagsSelection"
"","31113","checkOneTagSelection","TestSuite","Fri Feb 13 11:40:55 UTC 2026","passed","Fri Feb 13 11:41:26 UTC 2026","org.greencity.ui.TagSelectionTest","UI Tests","org.greencity.ui.TagSelectionTest","checkOneTagSelection"
"Verify that news can be published with empty Source field","8479","SourceFieldValidation","TestSuite","Fri Feb 13 11:39:58 UTC 2026","passed","Fri Feb 13 11:40:06 UTC 2026","org.greencity.ui.CreateNews.SourceValidationTest","UI Tests","org.greencity.ui.CreateNews.SourceValidationTest","SourceFieldValidation"
"The test checks validation error when uploading a GIF image (unsupported format)","113","imgUploadGIFNegative","TestSuite","Fri Feb 13 11:40:10 UTC 2026","passed","Fri Feb 13 11:40:10 UTC 2026","org.greencity.ui.CreateNews.UploadImageTest","UI Tests","org.greencity.ui.CreateNews.UploadImageTest","imgUploadGIFNegative"
"Verify validation logic for invalid Source field and successful publish after correction","32083","SourceFieldNonValidValidation","TestSuite","Fri Feb 13 11:39:24 UTC 2026","broken","Fri Feb 13 11:39:56 UTC 2026","org.greencity.ui.CreateNews.SourceValidationTest","UI Tests","org.greencity.ui.CreateNews.SourceValidationTest","SourceFieldNonValidValidation"
"","679","isLogin","TestSuite","Fri Feb 13 11:40:35 UTC 2026","passed","Fri Feb 13 11:40:36 UTC 2026","org.greencity.ui.FirstTest","UI Tests","org.greencity.ui.FirstTest","isLogin"
"The test checks successful validation when uploading a valid PNG image","389","imgUploadPositive","TestSuite","Fri Feb 13 11:40:13 UTC 2026","passed","Fri Feb 13 11:40:13 UTC 2026","org.greencity.ui.CreateNews.UploadImageTest","UI Tests","org.greencity.ui.CreateNews.UploadImageTest","imgUploadPositive"
"The test checks validation when loading an image that is too large","226","imgUploadTooLargeNegative","TestSuite","Fri Feb 13 11:40:16 UTC 2026","passed","Fri Feb 13 11:40:16 UTC 2026","org.greencity.ui.CreateNews.UploadImageTest","UI Tests","org.greencity.ui.CreateNews.UploadImageTest","imgUploadTooLargeNegative"
