"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Verify that deleting a non-existing EcoNews returns 404 Not Found","295","testDeleteNonExistingEcoNewsShouldReturn404","TestSuite","Mon Feb 16 23:57:15 UTC 2026","passed","Mon Feb 16 23:57:15 UTC 2026","org.greencity.api.EcoNewsById.DeleteEcoNewsByIdTest","API Tests","org.greencity.api.EcoNewsById.DeleteEcoNewsByIdTest","testDeleteNonExistingEcoNewsShouldReturn404"
"","1229","checkOneTagSelection","TestSuite","Mon Feb 16 23:55:37 UTC 2026","passed","Mon Feb 16 23:55:38 UTC 2026","org.greencity.ui.TagSelectionTest","UI Tests","org.greencity.ui.TagSelectionTest","checkOneTagSelection"
"","1274","secondTest","TestSuite","Mon Feb 16 23:55:18 UTC 2026","passed","Mon Feb 16 23:55:20 UTC 2026","org.greencity.ui.FirstTest","UI Tests","org.greencity.ui.FirstTest","secondTest"
"Verify that EcoNews can be retrieved in English and Ukrainian using lang parameter.","473","getEcoNewsLangTest","TestSuite","Mon Feb 16 23:57:16 UTC 2026","passed","Mon Feb 16 23:57:16 UTC 2026","org.greencity.api.EcoNewsById.EcoNewsByIdWithImageTest","API Tests","org.greencity.api.EcoNewsById.EcoNewsByIdWithImageTest","getEcoNewsLangTest"
"Verify that the Create News form contains the particular fields in English locale","10657","verifyCreateNewsFormFieldsVisibilityInEnglishLocale","TestSuite","Mon Feb 16 23:52:31 UTC 2026","passed","Mon Feb 16 23:52:41 UTC 2026","org.greencity.ui.CreateNews.CreateNewsFormVisibilityTestEN","UI Tests","org.greencity.ui.CreateNews.CreateNewsFormVisibilityTestEN","verifyCreateNewsFormFieldsVisibilityInEnglishLocale"
"","233","testGetActiveRepliesShouldReturn404","TestSuite","Mon Feb 16 23:57:19 UTC 2026","passed","Mon Feb 16 23:57:19 UTC 2026","org.greencity.api.ecoNewsComment.EcoNewsCommentRepliesTest","API Tests","org.greencity.api.ecoNewsComment.EcoNewsCommentRepliesTest","testGetActiveRepliesShouldReturn404"
"","1041","checkFourTagsSelection","TestSuite","Mon Feb 16 23:55:35 UTC 2026","passed","Mon Feb 16 23:55:36 UTC 2026","org.greencity.ui.TagSelectionTest","UI Tests","org.greencity.ui.TagSelectionTest","checkFourTagsSelection"
"","1167","testGetActiveRepliesShouldReturn400","TestSuite","Mon Feb 16 23:57:19 UTC 2026","passed","Mon Feb 16 23:57:20 UTC 2026","org.greencity.api.ecoNewsComment.EcoNewsCommentRepliesTest","API Tests","org.greencity.api.ecoNewsComment.EcoNewsCommentRepliesTest","testGetActiveRepliesShouldReturn400"
"Verify that requesting a non-existing EcoNews returns 404 status code.","248","getNonExistingEcoNewsTestShouldReturn404","TestSuite","Mon Feb 16 23:57:16 UTC 2026","passed","Mon Feb 16 23:57:16 UTC 2026","org.greencity.api.EcoNewsById.EcoNewsByIdWithImageTest","API Tests","org.greencity.api.EcoNewsById.EcoNewsByIdWithImageTest","getNonExistingEcoNewsTestShouldReturn404"
"Verify that the Edit News form contains the particular fields in English locale","9500","verifyEditNewsFormFieldsVisibilityInEnglishLocale","TestSuite","Mon Feb 16 23:55:02 UTC 2026","passed","Mon Feb 16 23:55:11 UTC 2026","org.greencity.ui.EditNews.EditNewsFormVisibilityTestEN","UI Tests","org.greencity.ui.EditNews.EditNewsFormVisibilityTestEN","verifyEditNewsFormFieldsVisibilityInEnglishLocale"
"This test verifies that an authorized user can successfully create a new EcoNews item and receive a valid response with generated ID and correct data.","443","createEcoNewsSuccessTest","TestSuite","Mon Feb 16 23:57:15 UTC 2026","passed","Mon Feb 16 23:57:15 UTC 2026","org.greencity.api.CreateEcoNewsTest","API Tests","org.greencity.api.CreateEcoNewsTest","createEcoNewsSuccessTest"
"Stress test: verify that the content is truncated correctly to 63,206 symbols","1","verifyContentValidationAndPublishButtonLogic63206","TestSuite","Mon Feb 16 23:52:13 UTC 2026","unknown","Mon Feb 16 23:52:13 UTC 2026","org.greencity.ui.CreateNews.ContentValidationTest","UI Tests","org.greencity.ui.CreateNews.ContentValidationTest","verifyContentValidationAndPublishButtonLogic63206"
"","1575","signInTest","TestSuite","Mon Feb 16 23:57:12 UTC 2026","passed","Mon Feb 16 23:57:14 UTC 2026","org.greencity.api.OwnSecurityTest","API Tests","org.greencity.api.OwnSecurityTest","signInTest"
"Verify that updating EcoNews with a specific image is successful","562","testUpdateEcoNewsByIdWithImage","TestSuite","Mon Feb 16 23:57:16 UTC 2026","passed","Mon Feb 16 23:57:17 UTC 2026","org.greencity.api.EcoNewsById.EcoNewsByIdWithImageTest","API Tests","org.greencity.api.EcoNewsById.EcoNewsByIdWithImageTest","testUpdateEcoNewsByIdWithImage"
"Verify validation logic for invalid Source field and successful publish after correction","31754","SourceFieldNonValidValidation","TestSuite","Mon Feb 16 23:53:28 UTC 2026","broken","Mon Feb 16 23:54:00 UTC 2026","org.greencity.ui.CreateNews.SourceValidationTest","UI Tests","org.greencity.ui.CreateNews.SourceValidationTest","SourceFieldNonValidValidation"
"Verify that news can be published with empty Source field","8539","SourceFieldValidation","TestSuite","Mon Feb 16 23:54:03 UTC 2026","passed","Mon Feb 16 23:54:11 UTC 2026","org.greencity.ui.CreateNews.SourceValidationTest","UI Tests","org.greencity.ui.CreateNews.SourceValidationTest","SourceFieldValidation"
"The test checks successful validation when uploading a valid PNG image","405","imgUploadPositive","TestSuite","Mon Feb 16 23:54:19 UTC 2026","passed","Mon Feb 16 23:54:19 UTC 2026","org.greencity.ui.CreateNews.UploadImageTest","UI Tests","org.greencity.ui.CreateNews.UploadImageTest","imgUploadPositive"
"Verify that an authorized user can successfully delete an existing EcoNews item","542","testDeleteEcoNewsById","TestSuite","Mon Feb 16 23:57:15 UTC 2026","passed","Mon Feb 16 23:57:15 UTC 2026","org.greencity.api.EcoNewsById.DeleteEcoNewsByIdTest","API Tests","org.greencity.api.EcoNewsById.DeleteEcoNewsByIdTest","testDeleteEcoNewsById"
"Verify that clicking the Cancel button during editing triggers a confirmation modal, and selecting 'Yes, cancel' closes the editor","120925","CancelEditing","TestSuite","Mon Feb 16 23:55:11 UTC 2026","passed","Mon Feb 16 23:57:12 UTC 2026","org.greencity.ui.EditNews.CancelEditingTest","UI Tests","org.greencity.ui.EditNews.CancelEditingTest","CancelEditing"
"This test verifies that the EcoNews page API returns correct pagination data and validates the first news item, including its ID, title, author details, and tags.","4","verifyEcoNewsPageDataTest","TestSuite","Mon Feb 16 23:57:14 UTC 2026","failed","Mon Feb 16 23:57:14 UTC 2026","org.greencity.api.EcoNewsTest","API Tests","org.greencity.api.EcoNewsTest","verifyEcoNewsPageDataTest"
"Verify that the Create News form contains the particular fields in Ukrainian locale","9217","verifyCreateNewsFormFieldsVisibilityInUkrainianLocale","TestSuite","Mon Feb 16 23:52:31 UTC 2026","passed","Mon Feb 16 23:52:41 UTC 2026","org.greencity.ui.CreateNews.CreateNewsFormVisibilityTestUA","UI Tests","org.greencity.ui.CreateNews.CreateNewsFormVisibilityTestUA","verifyCreateNewsFormFieldsVisibilityInUkrainianLocale"
"Verify that updating EcoNews without providing an image works correctly","295","testUpdateEcoNewsByIdWithoutImage","TestSuite","Mon Feb 16 23:57:17 UTC 2026","passed","Mon Feb 16 23:57:18 UTC 2026","org.greencity.api.EcoNewsById.UpdateEcoNewsByIdWithoutImageTest","API Tests","org.greencity.api.EcoNewsById.UpdateEcoNewsByIdWithoutImageTest","testUpdateEcoNewsByIdWithoutImage"
"Verify that the content field validation fails for too short input and passes for valid content","536","verifyTooShortContent","TestSuite","Mon Feb 16 23:53:26 UTC 2026","passed","Mon Feb 16 23:53:26 UTC 2026","org.greencity.ui.CreateNews.ContentValidationTest","UI Tests","org.greencity.ui.CreateNews.ContentValidationTest","verifyTooShortContent"
"Verify that the publish button is enabled and the warning disappears when the content is valid","31734","verifyContentValidationAndPublishButtonLogicValidContent","TestSuite","Mon Feb 16 23:52:49 UTC 2026","broken","Mon Feb 16 23:53:21 UTC 2026","org.greencity.ui.CreateNews.ContentValidationTest","UI Tests","org.greencity.ui.CreateNews.ContentValidationTest","verifyContentValidationAndPublishButtonLogicValidContent"
"","496","testGetActiveReplies","TestSuite","Mon Feb 16 23:57:19 UTC 2026","passed","Mon Feb 16 23:57:19 UTC 2026","org.greencity.api.ecoNewsComment.EcoNewsCommentRepliesTest","API Tests","org.greencity.api.ecoNewsComment.EcoNewsCommentRepliesTest","testGetActiveReplies"
"Verify that updating EcoNews without authorization returns 401 status code.","225","testUpdateEcoNewsByIdWithoutTokenShouldReturn401","TestSuite","Mon Feb 16 23:57:17 UTC 2026","passed","Mon Feb 16 23:57:17 UTC 2026","org.greencity.api.EcoNewsById.UnauthorizedEcoNewsByIdTest","API Tests","org.greencity.api.EcoNewsById.UnauthorizedEcoNewsByIdTest","testUpdateEcoNewsByIdWithoutTokenShouldReturn401"
"Verify that clicking the Cancel button triggers a confirmation modal, and selecting 'Yes, cancel' closes the form and redirects to the EcoNews page","121632","testCancelButtonBehavior","TestSuite","Mon Feb 16 23:52:30 UTC 2026","passed","Mon Feb 16 23:54:32 UTC 2026","org.greencity.ui.CreateNews.CancelCreatingTest","UI Tests","org.greencity.ui.CreateNews.CancelCreatingTest","testCancelButtonBehavior"
"Verify that updating EcoNews with invalid id, tag, title, content returns 400 Bad Request","1016","testUpdateEcoNewsByIdShouldReturn400","TestSuite","Mon Feb 16 23:57:16 UTC 2026","passed","Mon Feb 16 23:57:17 UTC 2026","org.greencity.api.EcoNewsById.EcoNewsByIdWithImageTest","API Tests","org.greencity.api.EcoNewsById.EcoNewsByIdWithImageTest","testUpdateEcoNewsByIdShouldReturn400"
"Verify that deleting EcoNews without authorization returns 401 status code.","210","testDeleteEcoNewsByIdWithoutTokenShouldReturn401","TestSuite","Mon Feb 16 23:57:17 UTC 2026","passed","Mon Feb 16 23:57:17 UTC 2026","org.greencity.api.EcoNewsById.UnauthorizedEcoNewsByIdTest","API Tests","org.greencity.api.EcoNewsById.UnauthorizedEcoNewsByIdTest","testDeleteEcoNewsByIdWithoutTokenShouldReturn401"
"Verify that the Preview page displays the correct news title, content, author name, and creation date, and that the 'Back to Create News' button redirects correctly","834","checkPreviewPage","TestSuite","Mon Feb 16 23:54:26 UTC 2026","failed","Mon Feb 16 23:54:27 UTC 2026","org.greencity.ui.CreateNews.PreviewPageTest","UI Tests","org.greencity.ui.CreateNews.PreviewPageTest","checkPreviewPage"
"Verify that the publish button is disabled and a warning is displayed when the content is shorter than 20 characters","423","verifyContentValidationAndPublishButtonLogic20","TestSuite","Mon Feb 16 23:52:49 UTC 2026","passed","Mon Feb 16 23:52:49 UTC 2026","org.greencity.ui.CreateNews.ContentValidationTest","UI Tests","org.greencity.ui.CreateNews.ContentValidationTest","verifyContentValidationAndPublishButtonLogic20"
"Verify the validation of the title field","1403","verifyTitleFieldAndPublishButtonLogic","TestSuite","Mon Feb 16 23:54:07 UTC 2026","passed","Mon Feb 16 23:54:09 UTC 2026","org.greencity.ui.CreateNews.TitleValidationTest","UI Tests","org.greencity.ui.CreateNews.TitleValidationTest","verifyTitleFieldAndPublishButtonLogic"
"Verify that the Edit News form contains the particular fields in Ukrainian locale","11785","verifyEditNewsFormFieldsVisibilityInUkrainianLocale","TestSuite","Mon Feb 16 23:55:06 UTC 2026","passed","Mon Feb 16 23:55:18 UTC 2026","org.greencity.ui.EditNews.EditNewsFormVisibilityTestUA","UI Tests","org.greencity.ui.EditNews.EditNewsFormVisibilityTestUA","verifyEditNewsFormFieldsVisibilityInUkrainianLocale"
"","1284","checkThreeTagsSelection","TestSuite","Mon Feb 16 23:55:42 UTC 2026","passed","Mon Feb 16 23:55:43 UTC 2026","org.greencity.ui.TagSelectionTest","UI Tests","org.greencity.ui.TagSelectionTest","checkThreeTagsSelection"
