"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Add the same EcoNews twice - should return 400 error","797","addToFavoritesTwiceShouldReturnError400","TestSuite","Sat Mar 14 18:52:01 UTC 2026","passed","Sat Mar 14 18:52:02 UTC 2026","org.greencity.api.EcoNewsById.FavoriteEcoNewsWithTokenTest","API Tests","org.greencity.api.EcoNewsById.FavoriteEcoNewsWithTokenTest","addToFavoritesTwiceShouldReturnError400"
"","562","addSubCommentTestWithImages","TestSuite","Sat Mar 14 18:51:53 UTC 2026","passed","Sat Mar 14 18:51:53 UTC 2026","org.greencity.api.ecoNewsComment.EcoNewsCommentTest","API Tests","org.greencity.api.ecoNewsComment.EcoNewsCommentTest","addSubCommentTestWithImages"
"Verify that the publish button is enabled and the warning disappears when the content is valid","32089","verifyContentValidationAndPublishButtonLogicValidContent","TestSuite","Sat Mar 14 18:47:24 UTC 2026","broken","Sat Mar 14 18:47:56 UTC 2026","org.greencity.ui.CreateNews.ContentValidationTest","UI Tests","org.greencity.ui.CreateNews.ContentValidationTest","verifyContentValidationAndPublishButtonLogicValidContent"
"Verify that active replies for a comment can be retrieved successfully without query parameters.","539","testGetActiveRepliesDefault","TestSuite","Sat Mar 14 18:51:59 UTC 2026","failed","Sat Mar 14 18:52:00 UTC 2026","org.greencity.api.ecoNewsComment.EcoNewsCommentRepliesTest","API Tests","org.greencity.api.ecoNewsComment.EcoNewsCommentRepliesTest","testGetActiveRepliesDefault"
"","247","getEcoNewsCountByAuthorIdTest","TestSuite","Sat Mar 14 18:51:54 UTC 2026","passed","Sat Mar 14 18:51:54 UTC 2026","org.greencity.api.EcoNewsCountTest","API Tests","org.greencity.api.EcoNewsCountTest","getEcoNewsCountByAuthorIdTest"
"Add EcoNews to favorites and then remove it (authorized)","495","addAndRemoveEcoNewsFavorites_authorized","TestSuite","Sat Mar 14 18:52:01 UTC 2026","passed","Sat Mar 14 18:52:02 UTC 2026","org.greencity.api.EcoNewsById.FavoriteEcoNewsWithTokenTest","API Tests","org.greencity.api.EcoNewsById.FavoriteEcoNewsWithTokenTest","addAndRemoveEcoNewsFavorites_authorized"
"Attempt to remove EcoNews from favorites without token - should return 401","214","removeFromFavorites_unauthorized_shouldReturn401","TestSuite","Sat Mar 14 18:52:03 UTC 2026","passed","Sat Mar 14 18:52:03 UTC 2026","org.greencity.api.EcoNewsById.FavoriteEcoNewsWithoutTokenTest","API Tests","org.greencity.api.EcoNewsById.FavoriteEcoNewsWithoutTokenTest","removeFromFavorites_unauthorized_shouldReturn401"
"Verify that comment without replies returns empty active replies page","256","testNoActiveReplies","TestSuite","Sat Mar 14 18:52:00 UTC 2026","passed","Sat Mar 14 18:52:01 UTC 2026","org.greencity.api.ecoNewsComment.EcoNewsCommentRepliesTest","API Tests","org.greencity.api.ecoNewsComment.EcoNewsCommentRepliesTest","testNoActiveReplies"
"","1","removeAllTags","TestSuite","Sat Mar 14 18:50:48 UTC 2026","broken","Sat Mar 14 18:50:48 UTC 2026","org.greencity.ui.TagSelectionTest","UI Tests","org.greencity.ui.TagSelectionTest","removeAllTags"
"","1132","checkFourTagsSelection","TestSuite","Sat Mar 14 18:50:17 UTC 2026","passed","Sat Mar 14 18:50:18 UTC 2026","org.greencity.ui.TagSelectionTest","UI Tests","org.greencity.ui.TagSelectionTest","checkFourTagsSelection"
"Verify that the content field validation fails for too short input and passes for valid content","617","verifyTooShortContent","TestSuite","Sat Mar 14 18:48:02 UTC 2026","passed","Sat Mar 14 18:48:02 UTC 2026","org.greencity.ui.CreateNews.ContentValidationTest","UI Tests","org.greencity.ui.CreateNews.ContentValidationTest","verifyTooShortContent"
"Verify validation logic for invalid Source field and successful publish after correction","31948","SourceFieldNonValidValidation","TestSuite","Sat Mar 14 18:48:04 UTC 2026","broken","Sat Mar 14 18:48:36 UTC 2026","org.greencity.ui.CreateNews.SourceValidationTest","UI Tests","org.greencity.ui.CreateNews.SourceValidationTest","SourceFieldNonValidValidation"
"Verify that deleting EcoNews without authorization returns 401 status code.","217","testDeleteEcoNewsByIdWithoutTokenShouldReturn401","TestSuite","Sat Mar 14 18:51:56 UTC 2026","passed","Sat Mar 14 18:51:56 UTC 2026","org.greencity.api.EcoNewsById.UnauthorizedEcoNewsByIdTest","API Tests","org.greencity.api.EcoNewsById.UnauthorizedEcoNewsByIdTest","testDeleteEcoNewsByIdWithoutTokenShouldReturn401"
"Verify that updating EcoNews without providing an image works correctly","289","testUpdateEcoNewsByIdWithoutImage","TestSuite","Sat Mar 14 18:51:57 UTC 2026","passed","Sat Mar 14 18:51:57 UTC 2026","org.greencity.api.EcoNewsById.UpdateEcoNewsByIdWithoutImageTest","API Tests","org.greencity.api.EcoNewsById.UpdateEcoNewsByIdWithoutImageTest","testUpdateEcoNewsByIdWithoutImage"
