"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","251","Like a comment","TestSuite","Sun Mar 15 10:17:07 UTC 2026","passed","Sun Mar 15 10:17:07 UTC 2026","org.greencity.api.ecoNewsComment.EcoNewsCommentTest","API Tests","org.greencity.api.ecoNewsComment.EcoNewsCommentTest","likeCommentTest"
"Verify that the system returns error when replying to a reply","105","testReplyToReplyShouldReturnError","TestSuite","Sun Mar 15 10:17:11 UTC 2026","passed","Sun Mar 15 10:17:11 UTC 2026","org.greencity.api.ecoNewsComment.EcoNewsCommentRepliesTest","API Tests","org.greencity.api.ecoNewsComment.EcoNewsCommentRepliesTest","testReplyToReplyShouldReturnError"
"","138","deleteSubCommentTest","TestSuite","Sun Mar 15 10:17:07 UTC 2026","passed","Sun Mar 15 10:17:08 UTC 2026","org.greencity.api.ecoNewsComment.EcoNewsCommentTest","API Tests","org.greencity.api.ecoNewsComment.EcoNewsCommentTest","deleteSubCommentTest"
"This test verifies that an authorized user can successfully create a new EcoNews item with image and receive a valid response with generated ID and correct data.","566","createEcoNewsWithImageTest","TestSuite","Sun Mar 15 10:17:06 UTC 2026","passed","Sun Mar 15 10:17:07 UTC 2026","org.greencity.api.CreateEcoNewsTest","API Tests","org.greencity.api.CreateEcoNewsTest","createEcoNewsWithImageTest"
"Verify that active replies are correctly sorted:
1. By createdDate in descending order
2. By modifiedDate in descending order
3. By multiple fields (createdDate, modifiedDate) in descending order

Also verifies:
- Correct page metadata
- Correct reply order positions
","773","testSortByDates","TestSuite","Sun Mar 15 10:17:11 UTC 2026","passed","Sun Mar 15 10:17:12 UTC 2026","org.greencity.api.ecoNewsComment.EcoNewsCommentRepliesTest","API Tests","org.greencity.api.ecoNewsComment.EcoNewsCommentRepliesTest","testSortByDates"
"Verify that the content field validation fails for too short input and passes for valid content","430","verifyTooShortContent","TestSuite","Sun Mar 15 10:10:47 UTC 2026","passed","Sun Mar 15 10:10:48 UTC 2026","org.greencity.ui.CreateNews.ContentValidationTest","UI Tests","org.greencity.ui.CreateNews.ContentValidationTest","verifyTooShortContent"
"Verify that comment without replies returns empty active replies page","94","testNoActiveReplies","TestSuite","Sun Mar 15 10:17:11 UTC 2026","passed","Sun Mar 15 10:17:11 UTC 2026","org.greencity.api.ecoNewsComment.EcoNewsCommentRepliesTest","API Tests","org.greencity.api.ecoNewsComment.EcoNewsCommentRepliesTest","testNoActiveReplies"
"Stress test: verify that the content is truncated correctly to 63,206 symbols","2","verifyContentValidationAndPublishButtonLogic63206","TestSuite","Sun Mar 15 10:09:46 UTC 2026","unknown","Sun Mar 15 10:09:46 UTC 2026","org.greencity.ui.CreateNews.ContentValidationTest","UI Tests","org.greencity.ui.CreateNews.ContentValidationTest","verifyContentValidationAndPublishButtonLogic63206"
"Verify that an attempt to get likes count on non-existing Eco News returns 404 status code.","73","countNonExistingEcoNewsLikes","TestSuite","Sun Mar 15 10:17:12 UTC 2026","passed","Sun Mar 15 10:17:12 UTC 2026","org.greencity.api.EcoNewsById.CountEcoNewsLikesByIdWithoutTokenTest","API Tests","org.greencity.api.EcoNewsById.CountEcoNewsLikesByIdWithoutTokenTest","countNonExistingEcoNewsLikes"
"","136","deleteCommentTest","TestSuite","Sun Mar 15 10:17:07 UTC 2026","passed","Sun Mar 15 10:17:07 UTC 2026","org.greencity.api.ecoNewsComment.EcoNewsCommentTest","API Tests","org.greencity.api.ecoNewsComment.EcoNewsCommentTest","deleteCommentTest"
"","2367","isLogin","TestSuite","Sun Mar 15 10:13:30 UTC 2026","passed","Sun Mar 15 10:13:32 UTC 2026","org.greencity.ui.FirstTest","UI Tests","org.greencity.ui.FirstTest","isLogin"
"","1760","isLogin","TestSuite","Sun Mar 15 10:13:41 UTC 2026","passed","Sun Mar 15 10:13:43 UTC 2026","org.greencity.ui.FirstTestWithUser","UI Tests","org.greencity.ui.FirstTestWithUser","isLogin"
"Verify that deleting EcoNews without authorization returns 401 status code.","72","testDeleteEcoNewsByIdWithoutTokenShouldReturn401","TestSuite","Sun Mar 15 10:17:09 UTC 2026","passed","Sun Mar 15 10:17:09 UTC 2026","org.greencity.api.EcoNewsById.UnauthorizedEcoNewsByIdTest","API Tests","org.greencity.api.EcoNewsById.UnauthorizedEcoNewsByIdTest","testDeleteEcoNewsByIdWithoutTokenShouldReturn401"
"Verify that news can be published with empty Source field","67738","SourceFieldValidation","TestSuite","Sun Mar 15 10:11:21 UTC 2026","passed","Sun Mar 15 10:12:29 UTC 2026","org.greencity.ui.CreateNews.SourceValidationTest","UI Tests","org.greencity.ui.CreateNews.SourceValidationTest","SourceFieldValidation"
"Verify that EcoNews can be retrieved in English and Ukrainian using lang parameter.","210","getEcoNewsLangTest","TestSuite","Sun Mar 15 10:17:08 UTC 2026","passed","Sun Mar 15 10:17:08 UTC 2026","org.greencity.api.EcoNewsById.EcoNewsByIdWithImageTest","API Tests","org.greencity.api.EcoNewsById.EcoNewsByIdWithImageTest","getEcoNewsLangTest"
"This test verifies that an authorized user can successfully create a new EcoNews item and receive a valid response with generated ID and correct data.","311","createEcoNewsSuccessTest","TestSuite","Sun Mar 15 10:17:06 UTC 2026","passed","Sun Mar 15 10:17:06 UTC 2026","org.greencity.api.CreateEcoNewsTest","API Tests","org.greencity.api.CreateEcoNewsTest","createEcoNewsSuccessTest"
"Verify that updating EcoNews with invalid id, tag, title, content returns 400 Bad Request","464","testUpdateEcoNewsByIdShouldReturn400","TestSuite","Sun Mar 15 10:17:08 UTC 2026","passed","Sun Mar 15 10:17:09 UTC 2026","org.greencity.api.EcoNewsById.EcoNewsByIdWithImageTest","API Tests","org.greencity.api.EcoNewsById.EcoNewsByIdWithImageTest","testUpdateEcoNewsByIdShouldReturn400"
"Verify that an attempt to like another user's EcoNews without being authorized returns 401 status code","215","likeAnotherUsersEcoNewsByIdWithoutToken","TestSuite","Sun Mar 15 10:17:14 UTC 2026","passed","Sun Mar 15 10:17:14 UTC 2026","org.greencity.api.EcoNewsById.LikeEcoNewsByIdWithoutTokenTest","API Tests","org.greencity.api.EcoNewsById.LikeEcoNewsByIdWithoutTokenTest","likeAnotherUsersEcoNewsByIdWithoutToken"
"Verify that an attempt to like non-existing EcoNews returns 404 status code","94","likeNonExistingEcoNewsById","TestSuite","Sun Mar 15 10:17:13 UTC 2026","passed","Sun Mar 15 10:17:13 UTC 2026","org.greencity.api.EcoNewsById.LikeEcoNewsByIdTest","API Tests","org.greencity.api.EcoNewsById.LikeEcoNewsByIdTest","likeNonExistingEcoNewsById"
"Verify that the Create News form contains the particular fields in English locale","40109","verifyCreateNewsFormFieldsVisibilityInEnglishLocale","TestSuite","Sun Mar 15 10:09:56 UTC 2026","passed","Sun Mar 15 10:10:36 UTC 2026","org.greencity.ui.CreateNews.CreateNewsFormVisibilityTestEN","UI Tests","org.greencity.ui.CreateNews.CreateNewsFormVisibilityTestEN","verifyCreateNewsFormFieldsVisibilityInEnglishLocale"
"This test verifies that the EcoNews page API returns correct pagination data and validates the first news item, including its ID, title, author details, and tags.","189","verifyEcoNewsPageDataTest","TestSuite","Sun Mar 15 10:17:07 UTC 2026","passed","Sun Mar 15 10:17:07 UTC 2026","org.greencity.api.EcoNewsTest","API Tests","org.greencity.api.EcoNewsTest","verifyEcoNewsPageDataTest"
"The test checks validation error when uploading a GIF image (unsupported format)","173","imgUploadGIFNegative","TestSuite","Sun Mar 15 10:12:05 UTC 2026","passed","Sun Mar 15 10:12:05 UTC 2026","org.greencity.ui.CreateNews.UploadImageTest","UI Tests","org.greencity.ui.CreateNews.UploadImageTest","imgUploadGIFNegative"
"Verify that requesting a non-existing EcoNews returns 404 status code.","88","getNonExistingEcoNewsTestShouldReturn404","TestSuite","Sun Mar 15 10:17:08 UTC 2026","passed","Sun Mar 15 10:17:08 UTC 2026","org.greencity.api.EcoNewsById.EcoNewsByIdWithImageTest","API Tests","org.greencity.api.EcoNewsById.EcoNewsByIdWithImageTest","getNonExistingEcoNewsTestShouldReturn404"
"","130","Testing if GET comment by ID works correctly","TestSuite","Sun Mar 15 10:17:07 UTC 2026","passed","Sun Mar 15 10:17:07 UTC 2026","org.greencity.api.ecoNewsComment.EcoNewsCommentTest","API Tests","org.greencity.api.ecoNewsComment.EcoNewsCommentTest","getCommentTest"
"","121331","checkFourTagsSelection","TestSuite","Sun Mar 15 10:15:02 UTC 2026","passed","Sun Mar 15 10:17:03 UTC 2026","org.greencity.ui.CreateNews.TagSelectionTest","UI Tests","org.greencity.ui.CreateNews.TagSelectionTest","checkFourTagsSelection"
"Verify the validation of the title field","2091","verifyTitleFieldAndPublishButtonLogic","TestSuite","Sun Mar 15 10:12:01 UTC 2026","passed","Sun Mar 15 10:12:03 UTC 2026","org.greencity.ui.CreateNews.TitleValidationTest","UI Tests","org.greencity.ui.CreateNews.TitleValidationTest","verifyTitleFieldAndPublishButtonLogic"
"Verify that the publish button is disabled and a warning is displayed when the content is shorter than 20 characters","222","verifyContentValidationAndPublishButtonLogic20","TestSuite","Sun Mar 15 10:10:42 UTC 2026","passed","Sun Mar 15 10:10:42 UTC 2026","org.greencity.ui.CreateNews.ContentValidationTest","UI Tests","org.greencity.ui.CreateNews.ContentValidationTest","verifyContentValidationAndPublishButtonLogic20"
"Verify that updating EcoNews with a specific image is successful","445","testUpdateEcoNewsByIdWithImage","TestSuite","Sun Mar 15 10:17:08 UTC 2026","passed","Sun Mar 15 10:17:09 UTC 2026","org.greencity.api.EcoNewsById.EcoNewsByIdWithImageTest","API Tests","org.greencity.api.EcoNewsById.EcoNewsByIdWithImageTest","testUpdateEcoNewsByIdWithImage"
"Verify that the publish button is enabled and the warning disappears when the content is valid","30955","verifyContentValidationAndPublishButtonLogicValidContent","TestSuite","Sun Mar 15 10:10:44 UTC 2026","broken","Sun Mar 15 10:11:15 UTC 2026","org.greencity.ui.CreateNews.ContentValidationTest","UI Tests","org.greencity.ui.CreateNews.ContentValidationTest","verifyContentValidationAndPublishButtonLogicValidContent"
"Verify that deleting a non-existing EcoNews returns 404 Not Found","112","testDeleteNonExistingEcoNewsShouldReturn404","TestSuite","Sun Mar 15 10:17:08 UTC 2026","passed","Sun Mar 15 10:17:08 UTC 2026","org.greencity.api.EcoNewsById.DeleteEcoNewsByIdTest","API Tests","org.greencity.api.EcoNewsById.DeleteEcoNewsByIdTest","testDeleteNonExistingEcoNewsShouldReturn404"
"Verify that an authorized user can successfully delete an existing EcoNews item","210","testDeleteEcoNewsById","TestSuite","Sun Mar 15 10:17:08 UTC 2026","passed","Sun Mar 15 10:17:08 UTC 2026","org.greencity.api.EcoNewsById.DeleteEcoNewsByIdTest","API Tests","org.greencity.api.EcoNewsById.DeleteEcoNewsByIdTest","testDeleteEcoNewsById"
"","640","addCommentWithImagesTest","TestSuite","Sun Mar 15 10:17:06 UTC 2026","passed","Sun Mar 15 10:17:07 UTC 2026","org.greencity.api.ecoNewsComment.EcoNewsCommentTest","API Tests","org.greencity.api.ecoNewsComment.EcoNewsCommentTest","addCommentWithImagesTest"
"Attempt to remove EcoNews from favorites without token - should return 401","68","removeFromFavorites_unauthorized_shouldReturn401","TestSuite","Sun Mar 15 10:17:12 UTC 2026","passed","Sun Mar 15 10:17:12 UTC 2026","org.greencity.api.EcoNewsById.FavoriteEcoNewsWithoutTokenTest","API Tests","org.greencity.api.EcoNewsById.FavoriteEcoNewsWithoutTokenTest","removeFromFavorites_unauthorized_shouldReturn401"
"","94","getTagsByLanguageTest","TestSuite","Sun Mar 15 10:17:08 UTC 2026","passed","Sun Mar 15 10:17:08 UTC 2026","org.greencity.api.EcoNewsTagsTest","API Tests","org.greencity.api.EcoNewsTagsTest","getTagsByLanguageTest"
"Verify that an attempt to get likes count on Eco News returns 200 status code.","84","countEcoNewsLikes","TestSuite","Sun Mar 15 10:17:12 UTC 2026","passed","Sun Mar 15 10:17:13 UTC 2026","org.greencity.api.EcoNewsById.CountEcoNewsLikesByIdTest","API Tests","org.greencity.api.EcoNewsById.CountEcoNewsLikesByIdTest","countEcoNewsLikes"
"Verify that active replies for a comment can be retrieved for a specific page (page=0, size=10).","215","testGetActiveRepliesWithPage","TestSuite","Sun Mar 15 10:17:11 UTC 2026","passed","Sun Mar 15 10:17:11 UTC 2026","org.greencity.api.ecoNewsComment.EcoNewsCommentRepliesTest","API Tests","org.greencity.api.ecoNewsComment.EcoNewsCommentRepliesTest","testGetActiveRepliesWithPage"
