"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","208","checkThreeTagsSelection","TestSuite","Fri Feb 13 11:56:02 UTC 2026","skipped","Fri Feb 13 11:56:02 UTC 2026","org.greencity.ui.TagSelectionTest","UI Tests","org.greencity.ui.TagSelectionTest","checkThreeTagsSelection"
"Verify that the Preview page displays the correct news title, content, author name, and creation date, and that the 'Back to Create News' button redirects correctly","874","checkPreviewPage","TestSuite","Fri Feb 13 11:53:55 UTC 2026","failed","Fri Feb 13 11:53:55 UTC 2026","org.greencity.ui.CreateNews.PreviewPageTest","UI Tests","org.greencity.ui.CreateNews.PreviewPageTest","checkPreviewPage"
"","1768","isLogin","TestSuite","Fri Feb 13 11:54:22 UTC 2026","passed","Fri Feb 13 11:54:24 UTC 2026","org.greencity.ui.FirstTestWithUser","UI Tests","org.greencity.ui.FirstTestWithUser","isLogin"
"The test checks successful validation when uploading a valid PNG image","447","imgUploadPositive","TestSuite","Fri Feb 13 11:53:48 UTC 2026","passed","Fri Feb 13 11:53:49 UTC 2026","org.greencity.ui.CreateNews.UploadImageTest","UI Tests","org.greencity.ui.CreateNews.UploadImageTest","imgUploadPositive"
"","1159","isLogin","TestSuite","Fri Feb 13 11:54:15 UTC 2026","broken","Fri Feb 13 11:54:16 UTC 2026","org.greencity.ui.FirstTest","UI Tests","org.greencity.ui.FirstTest","isLogin"
"The test checks validation when loading an image that is too large","177","imgUploadTooLargeNegative","TestSuite","Fri Feb 13 11:53:55 UTC 2026","passed","Fri Feb 13 11:53:55 UTC 2026","org.greencity.ui.CreateNews.UploadImageTest","UI Tests","org.greencity.ui.CreateNews.UploadImageTest","imgUploadTooLargeNegative"
"","2184","isUserLoggedIn","TestSuite","Fri Feb 13 11:54:22 UTC 2026","broken","Fri Feb 13 11:54:24 UTC 2026","org.greencity.ui.FirstTestWithUser","UI Tests","org.greencity.ui.FirstTestWithUser","isUserLoggedIn"
"Verify validation logic for invalid Source field and successful publish after correction","31726","SourceFieldNonValidValidation","TestSuite","Fri Feb 13 11:53:01 UTC 2026","broken","Fri Feb 13 11:53:33 UTC 2026","org.greencity.ui.CreateNews.SourceValidationTest","UI Tests","org.greencity.ui.CreateNews.SourceValidationTest","SourceFieldNonValidValidation"
"","91641","checkFourTagsSelection","TestSuite","Fri Feb 13 11:54:30 UTC 2026","passed","Fri Feb 13 11:56:02 UTC 2026","org.greencity.ui.TagSelectionTest","UI Tests","org.greencity.ui.TagSelectionTest","checkFourTagsSelection"
"Verify that the publish button is enabled and the warning disappears when the content is valid","32614","verifyContentValidationAndPublishButtonLogicValidContent","TestSuite","Fri Feb 13 11:52:22 UTC 2026","broken","Fri Feb 13 11:52:54 UTC 2026","org.greencity.ui.CreateNews.ContentValidationTest","UI Tests","org.greencity.ui.CreateNews.ContentValidationTest","verifyContentValidationAndPublishButtonLogicValidContent"
"Verify that the content field validation fails for too short input and passes for valid content","623","verifyTooShortContent","TestSuite","Fri Feb 13 11:52:57 UTC 2026","passed","Fri Feb 13 11:52:57 UTC 2026","org.greencity.ui.CreateNews.ContentValidationTest","UI Tests","org.greencity.ui.CreateNews.ContentValidationTest","verifyTooShortContent"
"Verify that the Create News form contains the particular fields in English locale","8737","verifyCreateNewsFormFieldsVisibilityInEnglishLocale","TestSuite","Fri Feb 13 11:52:06 UTC 2026","passed","Fri Feb 13 11:52:15 UTC 2026","org.greencity.ui.CreateNews.CreateNewsFormVisibilityTestEN","UI Tests","org.greencity.ui.CreateNews.CreateNewsFormVisibilityTestEN","verifyCreateNewsFormFieldsVisibilityInEnglishLocale"
