"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Verify that the system returns 404 Not Found when requesting replies for a non-existing comment.","63","testGetActiveRepliesShouldReturn404","TestSuite","Sat Mar 14 08:54:18 UTC 2026","passed","Sat Mar 14 08:54:18 UTC 2026","org.greencity.api.ecoNewsComment.EcoNewsCommentRepliesTest","API Tests","org.greencity.api.ecoNewsComment.EcoNewsCommentRepliesTest","testGetActiveRepliesShouldReturn404"
"Verify that the Edit News form contains the particular fields in English locale","9151","verifyEditNewsFormFieldsVisibilityInEnglishLocale","TestSuite","Sat Mar 14 08:51:25 UTC 2026","passed","Sat Mar 14 08:51:34 UTC 2026","org.greencity.ui.EditNews.EditNewsFormVisibilityTestEN","UI Tests","org.greencity.ui.EditNews.EditNewsFormVisibilityTestEN","verifyEditNewsFormFieldsVisibilityInEnglishLocale"
"Verify that clicking the Cancel button triggers a confirmation modal, and selecting 'Yes, cancel' closes the form and redirects to the EcoNews page","121172","testCancelButtonBehavior","TestSuite","Sat Mar 14 08:49:03 UTC 2026","passed","Sat Mar 14 08:51:04 UTC 2026","org.greencity.ui.CreateNews.CancelCreatingTest","UI Tests","org.greencity.ui.CreateNews.CancelCreatingTest","testCancelButtonBehavior"
"Verify that the content field validation fails for too short input and passes for valid content","527","verifyTooShortContent","TestSuite","Sat Mar 14 08:49:55 UTC 2026","passed","Sat Mar 14 08:49:56 UTC 2026","org.greencity.ui.CreateNews.ContentValidationTest","UI Tests","org.greencity.ui.CreateNews.ContentValidationTest","verifyTooShortContent"
"Verify that updating EcoNews without authorization returns 401 status code.","48","testUpdateEcoNewsByIdWithoutTokenShouldReturn401","TestSuite","Sat Mar 14 08:54:16 UTC 2026","passed","Sat Mar 14 08:54:16 UTC 2026","org.greencity.api.EcoNewsById.UnauthorizedEcoNewsByIdTest","API Tests","org.greencity.api.EcoNewsById.UnauthorizedEcoNewsByIdTest","testUpdateEcoNewsByIdWithoutTokenShouldReturn401"
"Verify that the Create News form contains the particular fields in Ukrainian locale","3982","verifyCreateNewsFormFieldsVisibilityInUkrainianLocale","TestSuite","Sat Mar 14 08:49:04 UTC 2026","broken","Sat Mar 14 08:49:08 UTC 2026","org.greencity.ui.CreateNews.CreateNewsFormVisibilityTestUA","UI Tests","org.greencity.ui.CreateNews.CreateNewsFormVisibilityTestUA","verifyCreateNewsFormFieldsVisibilityInUkrainianLocale"
"","100","deleteSubCommentTest","TestSuite","Sat Mar 14 08:54:15 UTC 2026","failed","Sat Mar 14 08:54:15 UTC 2026","org.greencity.api.EcoNewsCommentTest","API Tests","org.greencity.api.EcoNewsCommentTest","deleteSubCommentTest"
"Verify that an attempt to get likes count on non-existing Eco News returns 404 status code.","67","countNonExistingEcoNewsLikes","TestSuite","Sat Mar 14 08:54:19 UTC 2026","passed","Sat Mar 14 08:54:19 UTC 2026","org.greencity.api.EcoNewsById.CountEcoNewsLikesByIdWithoutTokenTest","API Tests","org.greencity.api.EcoNewsById.CountEcoNewsLikesByIdWithoutTokenTest","countNonExistingEcoNewsLikes"
"Verify that the Create News form contains the particular fields in English locale","5964","verifyCreateNewsFormFieldsVisibilityInEnglishLocale","TestSuite","Sat Mar 14 08:49:02 UTC 2026","broken","Sat Mar 14 08:49:08 UTC 2026","org.greencity.ui.CreateNews.CreateNewsFormVisibilityTestEN","UI Tests","org.greencity.ui.CreateNews.CreateNewsFormVisibilityTestEN","verifyCreateNewsFormFieldsVisibilityInEnglishLocale"
"The test checks validation when loading an image that is too large","170","imgUploadTooLargeNegative","TestSuite","Sat Mar 14 08:50:47 UTC 2026","passed","Sat Mar 14 08:50:48 UTC 2026","org.greencity.ui.CreateNews.UploadImageTest","UI Tests","org.greencity.ui.CreateNews.UploadImageTest","imgUploadTooLargeNegative"
"","42","getEcoNewsCountByAuthorIdTest","TestSuite","Sat Mar 14 08:54:15 UTC 2026","passed","Sat Mar 14 08:54:15 UTC 2026","org.greencity.api.EcoNewsCountTest","API Tests","org.greencity.api.EcoNewsCountTest","getEcoNewsCountByAuthorIdTest"
"Verified that a text-only comment is successfully created and returns correct data.","181","addCommentTest","TestSuite","Sat Mar 14 08:54:14 UTC 2026","passed","Sat Mar 14 08:54:14 UTC 2026","org.greencity.api.EcoNewsCommentTest","API Tests","org.greencity.api.EcoNewsCommentTest","addCommentTest"
"","805","secondTest","TestSuite","Sat Mar 14 08:51:52 UTC 2026","passed","Sat Mar 14 08:51:52 UTC 2026","org.greencity.ui.FirstTest","UI Tests","org.greencity.ui.FirstTest","secondTest"
"Verify that an authorized user can successfully delete an existing EcoNews item","179","testDeleteEcoNewsById","TestSuite","Sat Mar 14 08:54:16 UTC 2026","passed","Sat Mar 14 08:54:16 UTC 2026","org.greencity.api.EcoNewsById.DeleteEcoNewsByIdTest","API Tests","org.greencity.api.EcoNewsById.DeleteEcoNewsByIdTest","testDeleteEcoNewsById"
"Attempt to add EcoNews to favorites without token - should return 401","32","addToFavorites_unauthorized_shouldReturn401","TestSuite","Sat Mar 14 08:54:18 UTC 2026","passed","Sat Mar 14 08:54:18 UTC 2026","org.greencity.api.EcoNewsById.FavoriteEcoNewsWithoutTokenTest","API Tests","org.greencity.api.EcoNewsById.FavoriteEcoNewsWithoutTokenTest","addToFavorites_unauthorized_shouldReturn401"
