"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Stress test: verify that the content is truncated correctly to 63,206 symbols","2","verifyContentValidationAndPublishButtonLogic63206","TestSuite","Sun Mar 15 01:34:22 UTC 2026","unknown","Sun Mar 15 01:34:22 UTC 2026","org.greencity.ui.CreateNews.ContentValidationTest","UI Tests","org.greencity.ui.CreateNews.ContentValidationTest","verifyContentValidationAndPublishButtonLogic63206"
"Verify that updating EcoNews with a specific image is successful","525","testUpdateEcoNewsByIdWithImage","TestSuite","Sun Mar 15 01:39:53 UTC 2026","passed","Sun Mar 15 01:39:53 UTC 2026","org.greencity.api.EcoNewsById.EcoNewsByIdWithImageTest","API Tests","org.greencity.api.EcoNewsById.EcoNewsByIdWithImageTest","testUpdateEcoNewsByIdWithImage"
"Attempt to add EcoNews to favorites without token - should return 401","160","addToFavorites_unauthorized_shouldReturn401","TestSuite","Sun Mar 15 01:39:58 UTC 2026","passed","Sun Mar 15 01:39:58 UTC 2026","org.greencity.api.EcoNewsById.FavoriteEcoNewsWithoutTokenTest","API Tests","org.greencity.api.EcoNewsById.FavoriteEcoNewsWithoutTokenTest","addToFavorites_unauthorized_shouldReturn401"
"Verify that an attempt to like user's own EcoNews returns 400 status code ","205","likeOwnEcoNews","TestSuite","Sun Mar 15 01:40:01 UTC 2026","passed","Sun Mar 15 01:40:02 UTC 2026","org.greencity.api.EcoNewsById.LikeOwnEcoNewsByIdTest","API Tests","org.greencity.api.EcoNewsById.LikeOwnEcoNewsByIdTest","likeOwnEcoNews"
"This test verifies that an authorized user can successfully create a new EcoNews item and receive a valid response with generated ID and correct data.","923","testCountActiveReplies","TestSuite","Sun Mar 15 01:39:56 UTC 2026","passed","Sun Mar 15 01:39:57 UTC 2026","org.greencity.api.ecoNewsComment.EcoNewsCommentRepliesTest","API Tests","org.greencity.api.ecoNewsComment.EcoNewsCommentRepliesTest","testCountActiveReplies"
"","168","getEcoNewsCountByAuthorIdTest","TestSuite","Sun Mar 15 01:39:51 UTC 2026","passed","Sun Mar 15 01:39:51 UTC 2026","org.greencity.api.EcoNewsCountTest","API Tests","org.greencity.api.EcoNewsCountTest","getEcoNewsCountByAuthorIdTest"
"Verify that active replies for a comment can be retrieved when page size is set to 1.","398","testGetActiveRepliesWithSizeOne","TestSuite","Sun Mar 15 01:39:57 UTC 2026","passed","Sun Mar 15 01:39:57 UTC 2026","org.greencity.api.ecoNewsComment.EcoNewsCommentRepliesTest","API Tests","org.greencity.api.ecoNewsComment.EcoNewsCommentRepliesTest","testGetActiveRepliesWithSizeOne"
"Verified that a text-only comment is successfully created and returns correct data.","286","addCommentTest","TestSuite","Sun Mar 15 01:39:50 UTC 2026","passed","Sun Mar 15 01:39:50 UTC 2026","org.greencity.api.ecoNewsComment.EcoNewsCommentTest","API Tests","org.greencity.api.ecoNewsComment.EcoNewsCommentTest","addCommentTest"
"Verify that an attempt to like another user's EcoNews returns 200 status code","566","likeAnotherUsersEcoNewsById","TestSuite","Sun Mar 15 01:40:00 UTC 2026","passed","Sun Mar 15 01:40:01 UTC 2026","org.greencity.api.EcoNewsById.LikeEcoNewsByIdTest","API Tests","org.greencity.api.EcoNewsById.LikeEcoNewsByIdTest","likeAnotherUsersEcoNewsById"
"Verify that updating EcoNews without authorization returns 401 status code.","179","testUpdateEcoNewsByIdWithoutTokenShouldReturn401","TestSuite","Sun Mar 15 01:39:53 UTC 2026","passed","Sun Mar 15 01:39:53 UTC 2026","org.greencity.api.EcoNewsById.UnauthorizedEcoNewsByIdTest","API Tests","org.greencity.api.EcoNewsById.UnauthorizedEcoNewsByIdTest","testUpdateEcoNewsByIdWithoutTokenShouldReturn401"
"","348","Like a comment","TestSuite","Sun Mar 15 01:39:51 UTC 2026","passed","Sun Mar 15 01:39:51 UTC 2026","org.greencity.api.ecoNewsComment.EcoNewsCommentTest","API Tests","org.greencity.api.ecoNewsComment.EcoNewsCommentTest","likeCommentTest"
"This test verifies that an authorized user can successfully create a new EcoNews item and receive a valid response with generated ID and correct data.","446","createEcoNewsSuccessTest","TestSuite","Sun Mar 15 01:39:49 UTC 2026","passed","Sun Mar 15 01:39:50 UTC 2026","org.greencity.api.CreateEcoNewsTest","API Tests","org.greencity.api.CreateEcoNewsTest","createEcoNewsSuccessTest"
"Verify that the Edit News form contains the particular fields in English locale","11617","verifyEditNewsFormFieldsVisibilityInEnglishLocale","TestSuite","Sun Mar 15 01:37:44 UTC 2026","passed","Sun Mar 15 01:37:55 UTC 2026","org.greencity.ui.EditNews.EditNewsFormVisibilityTestEN","UI Tests","org.greencity.ui.EditNews.EditNewsFormVisibilityTestEN","verifyEditNewsFormFieldsVisibilityInEnglishLocale"
"Verify that clicking the Cancel button triggers a confirmation modal, and selecting 'Yes, cancel' closes the form and redirects to the EcoNews page","121532","testCancelButtonBehavior","TestSuite","Sun Mar 15 01:34:42 UTC 2026","passed","Sun Mar 15 01:36:43 UTC 2026","org.greencity.ui.CreateNews.CancelCreatingTest","UI Tests","org.greencity.ui.CreateNews.CancelCreatingTest","testCancelButtonBehavior"
"","1131","isLogin","TestSuite","Sun Mar 15 01:38:07 UTC 2026","passed","Sun Mar 15 01:38:08 UTC 2026","org.greencity.ui.FirstTestWithUser","UI Tests","org.greencity.ui.FirstTestWithUser","isLogin"
"Verify that active replies are correctly sorted:
1. By createdDate in descending order
2. By modifiedDate in descending order
3. By multiple fields (createdDate, modifiedDate) in descending order

Also verifies:
- Correct page metadata
- Correct reply order positions
","1429","testSortByDates","TestSuite","Sun Mar 15 01:39:57 UTC 2026","passed","Sun Mar 15 01:39:58 UTC 2026","org.greencity.api.ecoNewsComment.EcoNewsCommentRepliesTest","API Tests","org.greencity.api.ecoNewsComment.EcoNewsCommentRepliesTest","testSortByDates"
"Verify that the Create News form contains the particular fields in English locale","10966","verifyCreateNewsFormFieldsVisibilityInEnglishLocale","TestSuite","Sun Mar 15 01:34:39 UTC 2026","passed","Sun Mar 15 01:34:50 UTC 2026","org.greencity.ui.CreateNews.CreateNewsFormVisibilityTestEN","UI Tests","org.greencity.ui.CreateNews.CreateNewsFormVisibilityTestEN","verifyCreateNewsFormFieldsVisibilityInEnglishLocale"
"Verify that the publish button is enabled and the warning disappears when the content is valid","61837","verifyContentValidationAndPublishButtonLogicValidContent","TestSuite","Sun Mar 15 01:34:59 UTC 2026","broken","Sun Mar 15 01:36:01 UTC 2026","org.greencity.ui.CreateNews.ContentValidationTest","UI Tests","org.greencity.ui.CreateNews.ContentValidationTest","verifyContentValidationAndPublishButtonLogicValidContent"
"Verify that an attempt to like another user's EcoNews without being authorized returns 401 status code","420","likeAnotherUsersEcoNewsByIdWithoutToken","TestSuite","Sun Mar 15 01:40:01 UTC 2026","passed","Sun Mar 15 01:40:01 UTC 2026","org.greencity.api.EcoNewsById.LikeEcoNewsByIdWithoutTokenTest","API Tests","org.greencity.api.EcoNewsById.LikeEcoNewsByIdWithoutTokenTest","likeAnotherUsersEcoNewsByIdWithoutToken"
"","1795","signInTest","TestSuite","Sun Mar 15 01:39:47 UTC 2026","passed","Sun Mar 15 01:39:48 UTC 2026","org.greencity.api.OwnSecurityTest","API Tests","org.greencity.api.OwnSecurityTest","signInTest"
"","214","Testing if GET comment by ID works correctly","TestSuite","Sun Mar 15 01:39:50 UTC 2026","passed","Sun Mar 15 01:39:51 UTC 2026","org.greencity.api.ecoNewsComment.EcoNewsCommentTest","API Tests","org.greencity.api.ecoNewsComment.EcoNewsCommentTest","getCommentTest"
"","234","deleteSubCommentTest","TestSuite","Sun Mar 15 01:39:51 UTC 2026","passed","Sun Mar 15 01:39:51 UTC 2026","org.greencity.api.ecoNewsComment.EcoNewsCommentTest","API Tests","org.greencity.api.ecoNewsComment.EcoNewsCommentTest","deleteSubCommentTest"
"Verify that updating EcoNews without providing an image works correctly","233","testUpdateEcoNewsByIdWithoutImage","TestSuite","Sun Mar 15 01:39:54 UTC 2026","passed","Sun Mar 15 01:39:54 UTC 2026","org.greencity.api.EcoNewsById.UpdateEcoNewsByIdWithoutImageTest","API Tests","org.greencity.api.EcoNewsById.UpdateEcoNewsByIdWithoutImageTest","testUpdateEcoNewsByIdWithoutImage"
"Verify that an attempt to like non-existing EcoNews returns 404 status code","185","likeNonExistingEcoNewsById","TestSuite","Sun Mar 15 01:40:00 UTC 2026","passed","Sun Mar 15 01:40:00 UTC 2026","org.greencity.api.EcoNewsById.LikeEcoNewsByIdTest","API Tests","org.greencity.api.EcoNewsById.LikeEcoNewsByIdTest","likeNonExistingEcoNewsById"
"Verify that clicking the Cancel button during editing triggers a confirmation modal, and selecting 'Yes, cancel' closes the editor","121281","CancelEditing","TestSuite","Sun Mar 15 01:37:45 UTC 2026","passed","Sun Mar 15 01:39:47 UTC 2026","org.greencity.ui.EditNews.CancelEditingTest","UI Tests","org.greencity.ui.EditNews.CancelEditingTest","CancelEditing"
"","246","deleteCommentTest","TestSuite","Sun Mar 15 01:39:51 UTC 2026","passed","Sun Mar 15 01:39:51 UTC 2026","org.greencity.api.ecoNewsComment.EcoNewsCommentTest","API Tests","org.greencity.api.ecoNewsComment.EcoNewsCommentTest","deleteCommentTest"
"The test checks validation when loading an image that is too large","233","imgUploadTooLargeNegative","TestSuite","Sun Mar 15 01:37:01 UTC 2026","passed","Sun Mar 15 01:37:01 UTC 2026","org.greencity.ui.CreateNews.UploadImageTest","UI Tests","org.greencity.ui.CreateNews.UploadImageTest","imgUploadTooLargeNegative"
"","2440","isUserLoggedIn","TestSuite","Sun Mar 15 01:38:07 UTC 2026","passed","Sun Mar 15 01:38:10 UTC 2026","org.greencity.ui.FirstTestWithUser","UI Tests","org.greencity.ui.FirstTestWithUser","isUserLoggedIn"
"The test checks validation error when uploading a GIF image (unsupported format)","155","imgUploadGIFNegative","TestSuite","Sun Mar 15 01:36:51 UTC 2026","passed","Sun Mar 15 01:36:51 UTC 2026","org.greencity.ui.CreateNews.UploadImageTest","UI Tests","org.greencity.ui.CreateNews.UploadImageTest","imgUploadGIFNegative"
"This test verifies that the EcoNews page API returns correct pagination data and validates the first news item, including its ID, title, author details, and tags.","284","verifyEcoNewsPageDataTest","TestSuite","Sun Mar 15 01:39:51 UTC 2026","passed","Sun Mar 15 01:39:51 UTC 2026","org.greencity.api.EcoNewsTest","API Tests","org.greencity.api.EcoNewsTest","verifyEcoNewsPageDataTest"
"Verify that the Edit News form contains the particular fields in Ukrainian locale","10498","verifyEditNewsFormFieldsVisibilityInUkrainianLocale","TestSuite","Sun Mar 15 01:37:46 UTC 2026","passed","Sun Mar 15 01:37:56 UTC 2026","org.greencity.ui.EditNews.EditNewsFormVisibilityTestUA","UI Tests","org.greencity.ui.EditNews.EditNewsFormVisibilityTestUA","verifyEditNewsFormFieldsVisibilityInUkrainianLocale"
"","513","addCommentWithImagesTest","TestSuite","Sun Mar 15 01:39:50 UTC 2026","passed","Sun Mar 15 01:39:50 UTC 2026","org.greencity.api.ecoNewsComment.EcoNewsCommentTest","API Tests","org.greencity.api.ecoNewsComment.EcoNewsCommentTest","addCommentWithImagesTest"
"Add the same EcoNews twice - should return 400 error","874","addToFavoritesTwiceShouldReturnError400","TestSuite","Sun Mar 15 01:39:58 UTC 2026","passed","Sun Mar 15 01:39:59 UTC 2026","org.greencity.api.EcoNewsById.FavoriteEcoNewsWithTokenTest","API Tests","org.greencity.api.EcoNewsById.FavoriteEcoNewsWithTokenTest","addToFavoritesTwiceShouldReturnError400"
"Verify that updating EcoNews with invalid id, tag, title, content returns 400 Bad Request","835","testUpdateEcoNewsByIdShouldReturn400","TestSuite","Sun Mar 15 01:39:53 UTC 2026","passed","Sun Mar 15 01:39:53 UTC 2026","org.greencity.api.EcoNewsById.EcoNewsByIdWithImageTest","API Tests","org.greencity.api.EcoNewsById.EcoNewsByIdWithImageTest","testUpdateEcoNewsByIdShouldReturn400"
"Verify that an authorized user can successfully delete an existing EcoNews item","429","testDeleteEcoNewsById","TestSuite","Sun Mar 15 01:39:52 UTC 2026","passed","Sun Mar 15 01:39:52 UTC 2026","org.greencity.api.EcoNewsById.DeleteEcoNewsByIdTest","API Tests","org.greencity.api.EcoNewsById.DeleteEcoNewsByIdTest","testDeleteEcoNewsById"
"Verify that the system returns error when replying to a reply","193","testReplyToReplyShouldReturnError","TestSuite","Sun Mar 15 01:39:57 UTC 2026","passed","Sun Mar 15 01:39:57 UTC 2026","org.greencity.api.ecoNewsComment.EcoNewsCommentRepliesTest","API Tests","org.greencity.api.ecoNewsComment.EcoNewsCommentRepliesTest","testReplyToReplyShouldReturnError"
"The test checks successful validation when uploading a valid PNG image","490","imgUploadPositive","TestSuite","Sun Mar 15 01:37:02 UTC 2026","passed","Sun Mar 15 01:37:02 UTC 2026","org.greencity.ui.CreateNews.UploadImageTest","UI Tests","org.greencity.ui.CreateNews.UploadImageTest","imgUploadPositive"
"Verify the validation of the title field","1658","verifyTitleFieldAndPublishButtonLogic","TestSuite","Sun Mar 15 01:36:50 UTC 2026","passed","Sun Mar 15 01:36:51 UTC 2026","org.greencity.ui.CreateNews.TitleValidationTest","UI Tests","org.greencity.ui.CreateNews.TitleValidationTest","verifyTitleFieldAndPublishButtonLogic"
"Verify that the system returns 400 Bad Request when invalid pagination or sorting parameters are provided.","904","testGetActiveRepliesShouldReturn400","TestSuite","Sun Mar 15 01:39:56 UTC 2026","passed","Sun Mar 15 01:39:57 UTC 2026","org.greencity.api.ecoNewsComment.EcoNewsCommentRepliesTest","API Tests","org.greencity.api.ecoNewsComment.EcoNewsCommentRepliesTest","testGetActiveRepliesShouldReturn400"
"Verify that an attempt to get likes count on Eco News returns 200 status code.","183","countEcoNewsLikes","TestSuite","Sun Mar 15 01:39:59 UTC 2026","passed","Sun Mar 15 01:39:59 UTC 2026","org.greencity.api.EcoNewsById.CountEcoNewsLikesByIdTest","API Tests","org.greencity.api.EcoNewsById.CountEcoNewsLikesByIdTest","countEcoNewsLikes"
"Verify that the system returns 404 Not Found when counting replies for a non-existing comment.","360","testCountActiveRepliesShouldReturn404","TestSuite","Sun Mar 15 01:39:56 UTC 2026","passed","Sun Mar 15 01:39:56 UTC 2026","org.greencity.api.ecoNewsComment.EcoNewsCommentRepliesTest","API Tests","org.greencity.api.ecoNewsComment.EcoNewsCommentRepliesTest","testCountActiveRepliesShouldReturn404"
"","197","getTagsByLanguageTest","TestSuite","Sun Mar 15 01:39:51 UTC 2026","passed","Sun Mar 15 01:39:52 UTC 2026","org.greencity.api.EcoNewsTagsTest","API Tests","org.greencity.api.EcoNewsTagsTest","getTagsByLanguageTest"
"","506","addSubCommentWithImagesTest","TestSuite","Sun Mar 15 01:39:50 UTC 2026","passed","Sun Mar 15 01:39:51 UTC 2026","org.greencity.api.ecoNewsComment.EcoNewsCommentTest","API Tests","org.greencity.api.ecoNewsComment.EcoNewsCommentTest","addSubCommentWithImagesTest"
"Verify that deleting EcoNews without authorization returns 401 status code.","176","testDeleteEcoNewsByIdWithoutTokenShouldReturn401","TestSuite","Sun Mar 15 01:39:53 UTC 2026","passed","Sun Mar 15 01:39:53 UTC 2026","org.greencity.api.EcoNewsById.UnauthorizedEcoNewsByIdTest","API Tests","org.greencity.api.EcoNewsById.UnauthorizedEcoNewsByIdTest","testDeleteEcoNewsByIdWithoutTokenShouldReturn401"
"Verify that deleting a non-existing EcoNews returns 404 Not Found","191","testDeleteNonExistingEcoNewsShouldReturn404","TestSuite","Sun Mar 15 01:39:52 UTC 2026","passed","Sun Mar 15 01:39:52 UTC 2026","org.greencity.api.EcoNewsById.DeleteEcoNewsByIdTest","API Tests","org.greencity.api.EcoNewsById.DeleteEcoNewsByIdTest","testDeleteNonExistingEcoNewsShouldReturn404"
"","0","removeAllTags","TestSuite","Sun Mar 15 01:38:18 UTC 2026","broken","Sun Mar 15 01:38:18 UTC 2026","org.greencity.ui.TagSelectionTest","UI Tests","org.greencity.ui.TagSelectionTest","removeAllTags"
"Add EcoNews to favorites and then remove it (authorized)","360","addAndRemoveEcoNewsFavorites_authorized","TestSuite","Sun Mar 15 01:39:58 UTC 2026","passed","Sun Mar 15 01:39:58 UTC 2026","org.greencity.api.EcoNewsById.FavoriteEcoNewsWithTokenTest","API Tests","org.greencity.api.EcoNewsById.FavoriteEcoNewsWithTokenTest","addAndRemoveEcoNewsFavorites_authorized"
"Verify that an attempt to get likes count on non-existing Eco News returns 404 status code.","158","countNonExistingEcoNewsLikes","TestSuite","Sun Mar 15 01:39:59 UTC 2026","passed","Sun Mar 15 01:39:59 UTC 2026","org.greencity.api.EcoNewsById.CountEcoNewsLikesByIdWithoutTokenTest","API Tests","org.greencity.api.EcoNewsById.CountEcoNewsLikesByIdWithoutTokenTest","countNonExistingEcoNewsLikes"
