"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Verify validation logic for invalid Source field and successful publish after correction","31872","SourceFieldNonValidValidation","TestSuite","Sun Feb 15 21:53:48 UTC 2026","broken","Sun Feb 15 21:54:20 UTC 2026","org.greencity.ui.CreateNews.SourceValidationTest","UI Tests","org.greencity.ui.CreateNews.SourceValidationTest","SourceFieldNonValidValidation"
"","1063","isLogin","TestSuite","Sun Feb 15 21:55:30 UTC 2026","passed","Sun Feb 15 21:55:31 UTC 2026","org.greencity.ui.FirstTest","UI Tests","org.greencity.ui.FirstTest","isLogin"
"Verify the validation of the title field","1634","verifyTitleFieldAndPublishButtonLogic","TestSuite","Sun Feb 15 21:54:25 UTC 2026","passed","Sun Feb 15 21:54:27 UTC 2026","org.greencity.ui.CreateNews.TitleValidationTest","UI Tests","org.greencity.ui.CreateNews.TitleValidationTest","verifyTitleFieldAndPublishButtonLogic"
"The test checks successful validation when uploading a valid PNG image","259","imgUploadPositive","TestSuite","Sun Feb 15 21:54:37 UTC 2026","passed","Sun Feb 15 21:54:37 UTC 2026","org.greencity.ui.CreateNews.UploadImageTest","UI Tests","org.greencity.ui.CreateNews.UploadImageTest","imgUploadPositive"
"Verify that clicking the Cancel button during editing triggers a confirmation modal, and selecting 'Yes, cancel' closes the editor","30400","CancelEditing","TestSuite","Sun Feb 15 21:54:59 UTC 2026","broken","Sun Feb 15 21:55:29 UTC 2026","org.greencity.ui.EditNews.CancelEditingTest","UI Tests","org.greencity.ui.EditNews.CancelEditingTest","CancelEditing"
"Verify that the content field validation fails for too short input and passes for valid content","592","verifyTooShortContent","TestSuite","Sun Feb 15 21:53:45 UTC 2026","passed","Sun Feb 15 21:53:45 UTC 2026","org.greencity.ui.CreateNews.ContentValidationTest","UI Tests","org.greencity.ui.CreateNews.ContentValidationTest","verifyTooShortContent"
"The test checks validation when loading an image that is too large","327","imgUploadTooLargeNegative","TestSuite","Sun Feb 15 21:54:38 UTC 2026","failed","Sun Feb 15 21:54:38 UTC 2026","org.greencity.ui.CreateNews.UploadImageTest","UI Tests","org.greencity.ui.CreateNews.UploadImageTest","imgUploadTooLargeNegative"
"Verify that the Create News form contains the particular fields in Ukrainian locale","7212","verifyCreateNewsFormFieldsVisibilityInUkrainianLocale","TestSuite","Sun Feb 15 21:52:55 UTC 2026","passed","Sun Feb 15 21:53:02 UTC 2026","org.greencity.ui.CreateNews.CreateNewsFormVisibilityTestUA","UI Tests","org.greencity.ui.CreateNews.CreateNewsFormVisibilityTestUA","verifyCreateNewsFormFieldsVisibilityInUkrainianLocale"
"","31364","checkOneTagSelection","TestSuite","Sun Feb 15 21:55:50 UTC 2026","broken","Sun Feb 15 21:56:21 UTC 2026","org.greencity.ui.TagSelectionTest","UI Tests","org.greencity.ui.TagSelectionTest","checkOneTagSelection"
"","0","removeAllTags","TestSuite","Sun Feb 15 21:56:21 UTC 2026","broken","Sun Feb 15 21:56:21 UTC 2026","org.greencity.ui.TagSelectionTest","UI Tests","org.greencity.ui.TagSelectionTest","removeAllTags"
"The test checks validation error when uploading a GIF image (unsupported format)","120","imgUploadGIFNegative","TestSuite","Sun Feb 15 21:54:32 UTC 2026","passed","Sun Feb 15 21:54:32 UTC 2026","org.greencity.ui.CreateNews.UploadImageTest","UI Tests","org.greencity.ui.CreateNews.UploadImageTest","imgUploadGIFNegative"
