"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"The test checks successful validation when uploading a valid PNG image","385","imgUploadPositive","TestSuite","Sun Mar 15 13:04:48 UTC 2026","passed","Sun Mar 15 13:04:48 UTC 2026","org.greencity.ui.CreateNews.UploadImageTest","UI Tests","org.greencity.ui.CreateNews.UploadImageTest","imgUploadPositive"
"","1510","isLogin","TestSuite","Sun Mar 15 13:05:53 UTC 2026","passed","Sun Mar 15 13:05:55 UTC 2026","org.greencity.ui.FirstTestWithUser","UI Tests","org.greencity.ui.FirstTestWithUser","isLogin"
"Verify the validation of the title field","2134","verifyTitleFieldAndPublishButtonLogic","TestSuite","Sun Mar 15 13:04:38 UTC 2026","passed","Sun Mar 15 13:04:40 UTC 2026","org.greencity.ui.CreateNews.TitleValidationTest","UI Tests","org.greencity.ui.CreateNews.TitleValidationTest","verifyTitleFieldAndPublishButtonLogic"
"Verify that an attempt to get likes count on Eco News returns 200 status code.","79","countEcoNewsLikes","TestSuite","Sun Mar 15 13:08:24 UTC 2026","passed","Sun Mar 15 13:08:24 UTC 2026","org.greencity.api.EcoNewsById.CountEcoNewsLikesByIdTest","API Tests","org.greencity.api.EcoNewsById.CountEcoNewsLikesByIdTest","countEcoNewsLikes"
"Verify that the system returns 404 Not Found when requesting replies for a non-existing comment.","92","testGetActiveRepliesShouldReturn404","TestSuite","Sun Mar 15 13:08:22 UTC 2026","passed","Sun Mar 15 13:08:22 UTC 2026","org.greencity.api.ecoNewsComment.EcoNewsCommentRepliesTest","API Tests","org.greencity.api.ecoNewsComment.EcoNewsCommentRepliesTest","testGetActiveRepliesShouldReturn404"
"","110","Testing if GET comment by ID works correctly","TestSuite","Sun Mar 15 13:08:18 UTC 2026","passed","Sun Mar 15 13:08:18 UTC 2026","org.greencity.api.ecoNewsComment.EcoNewsCommentTest","API Tests","org.greencity.api.ecoNewsComment.EcoNewsCommentTest","getCommentTest"
"Verify that an attempt to like user's own EcoNews returns 400 status code ","102","likeOwnEcoNews","TestSuite","Sun Mar 15 13:08:25 UTC 2026","passed","Sun Mar 15 13:08:25 UTC 2026","org.greencity.api.EcoNewsById.LikeOwnEcoNewsByIdTest","API Tests","org.greencity.api.EcoNewsById.LikeOwnEcoNewsByIdTest","likeOwnEcoNews"
"Verify that updating EcoNews with invalid id, tag, title, content returns 400 Bad Request","479","testUpdateEcoNewsByIdShouldReturn400","TestSuite","Sun Mar 15 13:08:20 UTC 2026","passed","Sun Mar 15 13:08:20 UTC 2026","org.greencity.api.EcoNewsById.EcoNewsByIdWithImageTest","API Tests","org.greencity.api.EcoNewsById.EcoNewsByIdWithImageTest","testUpdateEcoNewsByIdShouldReturn400"
"Stress test: verify that the content is truncated correctly to 63,206 symbols","1","verifyContentValidationAndPublishButtonLogic63206","TestSuite","Sun Mar 15 13:03:12 UTC 2026","unknown","Sun Mar 15 13:03:12 UTC 2026","org.greencity.ui.CreateNews.ContentValidationTest","UI Tests","org.greencity.ui.CreateNews.ContentValidationTest","verifyContentValidationAndPublishButtonLogic63206"
"Verify that updating EcoNews without providing an image works correctly","138","testUpdateEcoNewsByIdWithoutImage","TestSuite","Sun Mar 15 13:08:21 UTC 2026","passed","Sun Mar 15 13:08:21 UTC 2026","org.greencity.api.EcoNewsById.UpdateEcoNewsByIdWithoutImageTest","API Tests","org.greencity.api.EcoNewsById.UpdateEcoNewsByIdWithoutImageTest","testUpdateEcoNewsByIdWithoutImage"
