"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Verify that updating EcoNews with invalid id, tag, title, content returns 400 Bad Request","4","testUpdateEcoNewsByIdShouldReturn400","TestSuite","Sat Mar 14 14:37:55 UTC 2026","skipped","Sat Mar 14 14:37:55 UTC 2026","org.greencity.api.EcoNewsById.EcoNewsByIdWithImageTest","API Tests","org.greencity.api.EcoNewsById.EcoNewsByIdWithImageTest","testUpdateEcoNewsByIdShouldReturn400"
"","0","secondTest","TestSuite","Sat Mar 14 14:37:54 UTC 2026","skipped","Sat Mar 14 14:37:54 UTC 2026","org.greencity.ui.FirstTest","UI Tests","org.greencity.ui.FirstTest","secondTest"
"Verify that the Preview page displays the correct news title, content, author name, and creation date, and that the 'Back to Create News' button redirects correctly","0","checkPreviewPage","TestSuite","Sat Mar 14 14:37:54 UTC 2026","skipped","Sat Mar 14 14:37:54 UTC 2026","org.greencity.ui.CreateNews.PreviewPageTest","UI Tests","org.greencity.ui.CreateNews.PreviewPageTest","checkPreviewPage"
"The test checks validation when loading an image that is too large","0","imgUploadTooLargeNegative","TestSuite","Sat Mar 14 14:37:54 UTC 2026","skipped","Sat Mar 14 14:37:54 UTC 2026","org.greencity.ui.CreateNews.UploadImageTest","UI Tests","org.greencity.ui.CreateNews.UploadImageTest","imgUploadTooLargeNegative"
"The test checks successful validation when uploading a valid PNG image","0","imgUploadPositive","TestSuite","Sat Mar 14 14:37:54 UTC 2026","skipped","Sat Mar 14 14:37:54 UTC 2026","org.greencity.ui.CreateNews.UploadImageTest","UI Tests","org.greencity.ui.CreateNews.UploadImageTest","imgUploadPositive"
"","1","deleteSubCommentTest","TestSuite","Sat Mar 14 14:37:55 UTC 2026","skipped","Sat Mar 14 14:37:55 UTC 2026","org.greencity.api.ecoNewsComment.EcoNewsCommentTest","API Tests","org.greencity.api.ecoNewsComment.EcoNewsCommentTest","deleteSubCommentTest"
"","0","setUp","TestSuite","Sat Mar 14 14:37:54 UTC 2026","broken","Sat Mar 14 14:37:54 UTC 2026","org.greencity.ui.CreateNews.CreateNewsFormVisibilityTestEN","UI Tests","org.greencity.ui.CreateNews.CreateNewsFormVisibilityTestEN","setUp"
"Verify that the system returns 400 Bad Request when invalid pagination or sorting parameters are provided.","1","testGetActiveRepliesShouldReturn400","TestSuite","Sat Mar 14 14:37:55 UTC 2026","skipped","Sat Mar 14 14:37:55 UTC 2026","org.greencity.api.ecoNewsComment.EcoNewsCommentRepliesTest","API Tests","org.greencity.api.ecoNewsComment.EcoNewsCommentRepliesTest","testGetActiveRepliesShouldReturn400"
"Verify that clicking the Cancel button triggers a confirmation modal, and selecting 'Yes, cancel' closes the form and redirects to the EcoNews page","1","testCancelButtonBehavior","TestSuite","Sat Mar 14 14:37:54 UTC 2026","skipped","Sat Mar 14 14:37:54 UTC 2026","org.greencity.ui.CreateNews.CancelCreatingTest","UI Tests","org.greencity.ui.CreateNews.CancelCreatingTest","testCancelButtonBehavior"
"Verify validation logic for invalid Source field and successful publish after correction","1","SourceFieldNonValidValidation","TestSuite","Sat Mar 14 14:37:54 UTC 2026","skipped","Sat Mar 14 14:37:54 UTC 2026","org.greencity.ui.CreateNews.SourceValidationTest","UI Tests","org.greencity.ui.CreateNews.SourceValidationTest","SourceFieldNonValidValidation"
"Verified that a text-only comment is successfully created and returns correct data.","0","addCommentTest","TestSuite","Sat Mar 14 14:37:55 UTC 2026","skipped","Sat Mar 14 14:37:55 UTC 2026","org.greencity.api.ecoNewsComment.EcoNewsCommentTest","API Tests","org.greencity.api.ecoNewsComment.EcoNewsCommentTest","addCommentTest"
