"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Verify that the content field validation fails for too short input and passes for valid content","539","verifyTooShortContent","TestSuite","Fri Feb 13 09:11:42 UTC 2026","passed","Fri Feb 13 09:11:43 UTC 2026","org.greencity.ui.CreateNews.ContentValidationTest","UI Tests","org.greencity.ui.CreateNews.ContentValidationTest","verifyTooShortContent"
"","1799","signInTest","TestSuite","Fri Feb 13 09:15:00 UTC 2026","passed","Fri Feb 13 09:15:02 UTC 2026","org.greencity.api.OwnSecurityTest","API Tests","org.greencity.api.OwnSecurityTest","signInTest"
"The test checks validation when loading an image that is too large","175","imgUploadTooLargeNegative","TestSuite","Fri Feb 13 09:12:35 UTC 2026","passed","Fri Feb 13 09:12:35 UTC 2026","org.greencity.ui.CreateNews.UploadImageTest","UI Tests","org.greencity.ui.CreateNews.UploadImageTest","imgUploadTooLargeNegative"
"Stress test: verify that the content is truncated correctly to 63,206 symbols","1","verifyContentValidationAndPublishButtonLogic63206","TestSuite","Fri Feb 13 09:11:02 UTC 2026","unknown","Fri Feb 13 09:11:02 UTC 2026","org.greencity.ui.CreateNews.ContentValidationTest","UI Tests","org.greencity.ui.CreateNews.ContentValidationTest","verifyContentValidationAndPublishButtonLogic63206"
"","896","secondTest","TestSuite","Fri Feb 13 09:13:02 UTC 2026","passed","Fri Feb 13 09:13:03 UTC 2026","org.greencity.ui.FirstTest","UI Tests","org.greencity.ui.FirstTest","secondTest"
"Verify the validation of the title field","1934","verifyTitleFieldAndPublishButtonLogic","TestSuite","Fri Feb 13 09:12:21 UTC 2026","passed","Fri Feb 13 09:12:23 UTC 2026","org.greencity.ui.CreateNews.TitleValidationTest","UI Tests","org.greencity.ui.CreateNews.TitleValidationTest","verifyTitleFieldAndPublishButtonLogic"
"","61621","checkOneTagSelection","TestSuite","Fri Feb 13 09:13:28 UTC 2026","broken","Fri Feb 13 09:14:29 UTC 2026","org.greencity.ui.TagSelectionTest","UI Tests","org.greencity.ui.TagSelectionTest","checkOneTagSelection"
"","61489","checkThreeTagsSelection","TestSuite","Fri Feb 13 09:13:27 UTC 2026","failed","Fri Feb 13 09:14:29 UTC 2026","org.greencity.ui.TagSelectionTest","UI Tests","org.greencity.ui.TagSelectionTest","checkThreeTagsSelection"
"","2080","isLogin","TestSuite","Fri Feb 13 09:12:58 UTC 2026","passed","Fri Feb 13 09:13:00 UTC 2026","org.greencity.ui.FirstTest","UI Tests","org.greencity.ui.FirstTest","isLogin"
"","1544","isUserLoggedIn","TestSuite","Fri Feb 13 09:13:14 UTC 2026","broken","Fri Feb 13 09:13:16 UTC 2026","org.greencity.ui.FirstTestWithUser","UI Tests","org.greencity.ui.FirstTestWithUser","isUserLoggedIn"
"Verify that clicking the Cancel button during editing triggers a confirmation modal, and selecting 'Yes, cancel' closes the editor","121468","CancelEditing","TestSuite","Fri Feb 13 09:12:59 UTC 2026","passed","Fri Feb 13 09:15:00 UTC 2026","org.greencity.ui.EditNews.CancelEditingTest","UI Tests","org.greencity.ui.EditNews.CancelEditingTest","CancelEditing"
"The test checks successful validation when uploading a valid PNG image","382","imgUploadPositive","TestSuite","Fri Feb 13 09:12:34 UTC 2026","passed","Fri Feb 13 09:12:34 UTC 2026","org.greencity.ui.CreateNews.UploadImageTest","UI Tests","org.greencity.ui.CreateNews.UploadImageTest","imgUploadPositive"
"Verify that news can be published with empty Source field","8748","SourceFieldValidation","TestSuite","Fri Feb 13 09:12:19 UTC 2026","passed","Fri Feb 13 09:12:28 UTC 2026","org.greencity.ui.CreateNews.SourceValidationTest","UI Tests","org.greencity.ui.CreateNews.SourceValidationTest","SourceFieldValidation"
"Verify that the Create News form contains the particular fields in Ukrainian locale","8124","verifyCreateNewsFormFieldsVisibilityInUkrainianLocale","TestSuite","Fri Feb 13 09:11:20 UTC 2026","passed","Fri Feb 13 09:11:28 UTC 2026","org.greencity.ui.CreateNews.CreateNewsFormVisibilityTestUA","UI Tests","org.greencity.ui.CreateNews.CreateNewsFormVisibilityTestUA","verifyCreateNewsFormFieldsVisibilityInUkrainianLocale"
"The test checks validation error when uploading a GIF image (unsupported format)","160","imgUploadGIFNegative","TestSuite","Fri Feb 13 09:12:28 UTC 2026","passed","Fri Feb 13 09:12:29 UTC 2026","org.greencity.ui.CreateNews.UploadImageTest","UI Tests","org.greencity.ui.CreateNews.UploadImageTest","imgUploadGIFNegative"
"Verify validation logic for invalid Source field and successful publish after correction","32395","SourceFieldNonValidValidation","TestSuite","Fri Feb 13 09:11:42 UTC 2026","broken","Fri Feb 13 09:12:14 UTC 2026","org.greencity.ui.CreateNews.SourceValidationTest","UI Tests","org.greencity.ui.CreateNews.SourceValidationTest","SourceFieldNonValidValidation"
"Verify that the Create News form contains the particular fields in English locale","10046","verifyCreateNewsFormFieldsVisibilityInEnglishLocale","TestSuite","Fri Feb 13 09:11:20 UTC 2026","passed","Fri Feb 13 09:11:30 UTC 2026","org.greencity.ui.CreateNews.CreateNewsFormVisibilityTestEN","UI Tests","org.greencity.ui.CreateNews.CreateNewsFormVisibilityTestEN","verifyCreateNewsFormFieldsVisibilityInEnglishLocale"
"","823","checkFourTagsSelection","TestSuite","Fri Feb 13 09:13:20 UTC 2026","passed","Fri Feb 13 09:13:21 UTC 2026","org.greencity.ui.TagSelectionTest","UI Tests","org.greencity.ui.TagSelectionTest","checkFourTagsSelection"
"Verify that the Edit News form contains the particular fields in Ukrainian locale","10713","verifyEditNewsFormFieldsVisibilityInUkrainianLocale","TestSuite","Fri Feb 13 09:12:46 UTC 2026","passed","Fri Feb 13 09:12:57 UTC 2026","org.greencity.ui.EditNews.EditNewsFormVisibilityTestUA","UI Tests","org.greencity.ui.EditNews.EditNewsFormVisibilityTestUA","verifyEditNewsFormFieldsVisibilityInUkrainianLocale"
"Verify that the publish button is disabled and a warning is displayed when the content is shorter than 20 characters","220","verifyContentValidationAndPublishButtonLogic20","TestSuite","Fri Feb 13 09:11:36 UTC 2026","passed","Fri Feb 13 09:11:36 UTC 2026","org.greencity.ui.CreateNews.ContentValidationTest","UI Tests","org.greencity.ui.CreateNews.ContentValidationTest","verifyContentValidationAndPublishButtonLogic20"
"","1159","isLogin","TestSuite","Fri Feb 13 09:13:08 UTC 2026","passed","Fri Feb 13 09:13:09 UTC 2026","org.greencity.ui.FirstTestWithUser","UI Tests","org.greencity.ui.FirstTestWithUser","isLogin"
"Verify that the Preview page displays the correct news title, content, author name, and creation date, and that the 'Back to Create News' button redirects correctly","790","checkPreviewPage","TestSuite","Fri Feb 13 09:12:40 UTC 2026","failed","Fri Feb 13 09:12:41 UTC 2026","org.greencity.ui.CreateNews.PreviewPageTest","UI Tests","org.greencity.ui.CreateNews.PreviewPageTest","checkPreviewPage"
"Verify that the Edit News form contains the particular fields in English locale","11386","verifyEditNewsFormFieldsVisibilityInEnglishLocale","TestSuite","Fri Feb 13 09:12:42 UTC 2026","passed","Fri Feb 13 09:12:54 UTC 2026","org.greencity.ui.EditNews.EditNewsFormVisibilityTestEN","UI Tests","org.greencity.ui.EditNews.EditNewsFormVisibilityTestEN","verifyEditNewsFormFieldsVisibilityInEnglishLocale"
"Verify that the publish button is enabled and the warning disappears when the content is valid","754","verifyContentValidationAndPublishButtonLogicValidContent","TestSuite","Fri Feb 13 09:11:36 UTC 2026","failed","Fri Feb 13 09:11:36 UTC 2026","org.greencity.ui.CreateNews.ContentValidationTest","UI Tests","org.greencity.ui.CreateNews.ContentValidationTest","verifyContentValidationAndPublishButtonLogicValidContent"
"Verify that clicking the Cancel button triggers a confirmation modal, and selecting 'Yes, cancel' closes the form and redirects to the EcoNews page","121629","testCancelButtonBehavior","TestSuite","Fri Feb 13 09:11:20 UTC 2026","passed","Fri Feb 13 09:13:21 UTC 2026","org.greencity.ui.CreateNews.CancelCreatingTest","UI Tests","org.greencity.ui.CreateNews.CancelCreatingTest","testCancelButtonBehavior"
