"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Verify that requesting a non-existing EcoNews returns 404 status code.","112","getNonExistingEcoNewsTestShouldReturn404","TestSuite","Tue Feb 17 00:28:37 UTC 2026","passed","Tue Feb 17 00:28:37 UTC 2026","org.greencity.api.EcoNewsById.EcoNewsByIdWithImageTest","API Tests","org.greencity.api.EcoNewsById.EcoNewsByIdWithImageTest","getNonExistingEcoNewsTestShouldReturn404"
"Verify that clicking the Cancel button triggers a confirmation modal, and selecting 'Yes, cancel' closes the form and redirects to the EcoNews page","121304","testCancelButtonBehavior","TestSuite","Tue Feb 17 00:24:13 UTC 2026","passed","Tue Feb 17 00:26:14 UTC 2026","org.greencity.ui.CreateNews.CancelCreatingTest","UI Tests","org.greencity.ui.CreateNews.CancelCreatingTest","testCancelButtonBehavior"
"Verify that the Create News form contains the particular fields in English locale","9779","verifyCreateNewsFormFieldsVisibilityInEnglishLocale","TestSuite","Tue Feb 17 00:24:14 UTC 2026","passed","Tue Feb 17 00:24:24 UTC 2026","org.greencity.ui.CreateNews.CreateNewsFormVisibilityTestEN","UI Tests","org.greencity.ui.CreateNews.CreateNewsFormVisibilityTestEN","verifyCreateNewsFormFieldsVisibilityInEnglishLocale"
"Verify that updating EcoNews without authorization returns 401 status code.","118","testUpdateEcoNewsByIdWithoutTokenShouldReturn401","TestSuite","Tue Feb 17 00:28:37 UTC 2026","passed","Tue Feb 17 00:28:37 UTC 2026","org.greencity.api.EcoNewsById.UnauthorizedEcoNewsByIdTest","API Tests","org.greencity.api.EcoNewsById.UnauthorizedEcoNewsByIdTest","testUpdateEcoNewsByIdWithoutTokenShouldReturn401"
"Verify that the Edit News form contains the particular fields in Ukrainian locale","10090","verifyEditNewsFormFieldsVisibilityInUkrainianLocale","TestSuite","Tue Feb 17 00:25:46 UTC 2026","passed","Tue Feb 17 00:25:57 UTC 2026","org.greencity.ui.EditNews.EditNewsFormVisibilityTestUA","UI Tests","org.greencity.ui.EditNews.EditNewsFormVisibilityTestUA","verifyEditNewsFormFieldsVisibilityInUkrainianLocale"
"","238","checkThreeTagsSelection","TestSuite","Tue Feb 17 00:26:55 UTC 2026","skipped","Tue Feb 17 00:26:55 UTC 2026","org.greencity.ui.TagSelectionTest","UI Tests","org.greencity.ui.TagSelectionTest","checkThreeTagsSelection"
"Verify that the Preview page displays the correct news title, content, author name, and creation date, and that the 'Back to Create News' button redirects correctly","851","checkPreviewPage","TestSuite","Tue Feb 17 00:25:09 UTC 2026","failed","Tue Feb 17 00:25:10 UTC 2026","org.greencity.ui.CreateNews.PreviewPageTest","UI Tests","org.greencity.ui.CreateNews.PreviewPageTest","checkPreviewPage"
"Verify that EcoNews can be successfully retrieved by ID.","135","getEcoNewsByIdTest","TestSuite","Tue Feb 17 00:28:37 UTC 2026","passed","Tue Feb 17 00:28:37 UTC 2026","org.greencity.api.EcoNewsById.EcoNewsByIdWithImageTest","API Tests","org.greencity.api.EcoNewsById.EcoNewsByIdWithImageTest","getEcoNewsByIdTest"
"Verify that updating EcoNews with invalid id, tag, title, content returns 400 Bad Request","579","testUpdateEcoNewsByIdShouldReturn400","TestSuite","Tue Feb 17 00:28:37 UTC 2026","passed","Tue Feb 17 00:28:37 UTC 2026","org.greencity.api.EcoNewsById.EcoNewsByIdWithImageTest","API Tests","org.greencity.api.EcoNewsById.EcoNewsByIdWithImageTest","testUpdateEcoNewsByIdShouldReturn400"
"The test checks validation when loading an image that is too large","152","imgUploadTooLargeNegative","TestSuite","Tue Feb 17 00:25:03 UTC 2026","passed","Tue Feb 17 00:25:03 UTC 2026","org.greencity.ui.CreateNews.UploadImageTest","UI Tests","org.greencity.ui.CreateNews.UploadImageTest","imgUploadTooLargeNegative"
