"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Verify that EcoNews can be successfully retrieved by ID.","154","getEcoNewsByIdTest","TestSuite","Sat Mar 14 16:36:31 UTC 2026","passed","Sat Mar 14 16:36:31 UTC 2026","org.greencity.api.EcoNewsById.EcoNewsByIdWithImageTest","API Tests","org.greencity.api.EcoNewsById.EcoNewsByIdWithImageTest","getEcoNewsByIdTest"
"Verify that the Preview page displays the correct news title, content, author name, and creation date, and that the 'Back to Create News' button redirects correctly","767","checkPreviewPage","TestSuite","Sat Mar 14 16:33:06 UTC 2026","broken","Sat Mar 14 16:33:06 UTC 2026","org.greencity.ui.CreateNews.PreviewPageTest","UI Tests","org.greencity.ui.CreateNews.PreviewPageTest","checkPreviewPage"
"Verify that the system returns 400 Bad Request when invalid pagination or sorting parameters are provided.","612","testGetActiveRepliesShouldReturn400","TestSuite","Sat Mar 14 16:36:34 UTC 2026","passed","Sat Mar 14 16:36:34 UTC 2026","org.greencity.api.ecoNewsComment.EcoNewsCommentRepliesTest","API Tests","org.greencity.api.ecoNewsComment.EcoNewsCommentRepliesTest","testGetActiveRepliesShouldReturn400"
"","124","getEcoNewsCountByAuthorIdTest","TestSuite","Sat Mar 14 16:36:30 UTC 2026","passed","Sat Mar 14 16:36:30 UTC 2026","org.greencity.api.EcoNewsCountTest","API Tests","org.greencity.api.EcoNewsCountTest","getEcoNewsCountByAuthorIdTest"
"Verify that the Edit News form contains the particular fields in English locale","9270","verifyEditNewsFormFieldsVisibilityInEnglishLocale","TestSuite","Sat Mar 14 16:33:37 UTC 2026","passed","Sat Mar 14 16:33:46 UTC 2026","org.greencity.ui.EditNews.EditNewsFormVisibilityTestEN","UI Tests","org.greencity.ui.EditNews.EditNewsFormVisibilityTestEN","verifyEditNewsFormFieldsVisibilityInEnglishLocale"
"Verify that the Create News form contains the particular fields in English locale","8789","verifyCreateNewsFormFieldsVisibilityInEnglishLocale","TestSuite","Sat Mar 14 16:32:09 UTC 2026","passed","Sat Mar 14 16:32:18 UTC 2026","org.greencity.ui.CreateNews.CreateNewsFormVisibilityTestEN","UI Tests","org.greencity.ui.CreateNews.CreateNewsFormVisibilityTestEN","verifyCreateNewsFormFieldsVisibilityInEnglishLocale"
"Verify that deleting a non-existing EcoNews returns 404 Not Found","132","testDeleteNonExistingEcoNewsShouldReturn404","TestSuite","Sat Mar 14 16:36:30 UTC 2026","passed","Sat Mar 14 16:36:31 UTC 2026","org.greencity.api.EcoNewsById.DeleteEcoNewsByIdTest","API Tests","org.greencity.api.EcoNewsById.DeleteEcoNewsByIdTest","testDeleteNonExistingEcoNewsShouldReturn404"
"Verify that requesting a non-existing EcoNews returns 404 status code.","117","getNonExistingEcoNewsTestShouldReturn404","TestSuite","Sat Mar 14 16:36:31 UTC 2026","passed","Sat Mar 14 16:36:31 UTC 2026","org.greencity.api.EcoNewsById.EcoNewsByIdWithImageTest","API Tests","org.greencity.api.EcoNewsById.EcoNewsByIdWithImageTest","getNonExistingEcoNewsTestShouldReturn404"
"Attempt to remove EcoNews from favorites without token - should return 401","108","removeFromFavorites_unauthorized_shouldReturn401","TestSuite","Sat Mar 14 16:36:35 UTC 2026","passed","Sat Mar 14 16:36:35 UTC 2026","org.greencity.api.EcoNewsById.FavoriteEcoNewsWithoutTokenTest","API Tests","org.greencity.api.EcoNewsById.FavoriteEcoNewsWithoutTokenTest","removeFromFavorites_unauthorized_shouldReturn401"
"","91095","checkFourTagsSelection","TestSuite","Sat Mar 14 16:34:16 UTC 2026","passed","Sat Mar 14 16:35:47 UTC 2026","org.greencity.ui.TagSelectionTest","UI Tests","org.greencity.ui.TagSelectionTest","checkFourTagsSelection"
"The test checks successful validation when uploading a valid PNG image","374","imgUploadPositive","TestSuite","Sat Mar 14 16:32:57 UTC 2026","passed","Sat Mar 14 16:32:58 UTC 2026","org.greencity.ui.CreateNews.UploadImageTest","UI Tests","org.greencity.ui.CreateNews.UploadImageTest","imgUploadPositive"
"Verify that clicking the Cancel button triggers a confirmation modal, and selecting 'Yes, cancel' closes the form and redirects to the EcoNews page","121378","testCancelButtonBehavior","TestSuite","Sat Mar 14 16:32:09 UTC 2026","passed","Sat Mar 14 16:34:10 UTC 2026","org.greencity.ui.CreateNews.CancelCreatingTest","UI Tests","org.greencity.ui.CreateNews.CancelCreatingTest","testCancelButtonBehavior"
"Verify that the publish button is disabled and a warning is displayed when the content is shorter than 20 characters","447","verifyContentValidationAndPublishButtonLogic20","TestSuite","Sat Mar 14 16:32:26 UTC 2026","passed","Sat Mar 14 16:32:27 UTC 2026","org.greencity.ui.CreateNews.ContentValidationTest","UI Tests","org.greencity.ui.CreateNews.ContentValidationTest","verifyContentValidationAndPublishButtonLogic20"
"Verify that EcoNews can be retrieved in English and Ukrainian using lang parameter.","238","getEcoNewsLangTest","TestSuite","Sat Mar 14 16:36:31 UTC 2026","passed","Sat Mar 14 16:36:31 UTC 2026","org.greencity.api.EcoNewsById.EcoNewsByIdWithImageTest","API Tests","org.greencity.api.EcoNewsById.EcoNewsByIdWithImageTest","getEcoNewsLangTest"
"Verify that the Edit News form contains the particular fields in Ukrainian locale","9818","verifyEditNewsFormFieldsVisibilityInUkrainianLocale","TestSuite","Sat Mar 14 16:33:44 UTC 2026","passed","Sat Mar 14 16:33:54 UTC 2026","org.greencity.ui.EditNews.EditNewsFormVisibilityTestUA","UI Tests","org.greencity.ui.EditNews.EditNewsFormVisibilityTestUA","verifyEditNewsFormFieldsVisibilityInUkrainianLocale"
"The test checks validation error when uploading a GIF image (unsupported format)","155","imgUploadGIFNegative","TestSuite","Sat Mar 14 16:32:53 UTC 2026","passed","Sat Mar 14 16:32:53 UTC 2026","org.greencity.ui.CreateNews.UploadImageTest","UI Tests","org.greencity.ui.CreateNews.UploadImageTest","imgUploadGIFNegative"
"Add the same EcoNews twice - should return 400 error","134","addToFavoritesTwiceShouldReturnError400","TestSuite","Sat Mar 14 16:36:35 UTC 2026","failed","Sat Mar 14 16:36:35 UTC 2026","org.greencity.api.EcoNewsById.FavoriteEcoNewsWithTokenTest","API Tests","org.greencity.api.EcoNewsById.FavoriteEcoNewsWithTokenTest","addToFavoritesTwiceShouldReturnError400"
"Verify that an attempt to like non-existing EcoNews returns 404 status code","123","likeNonExistingEcoNewsById","TestSuite","Sat Mar 14 16:36:36 UTC 2026","passed","Sat Mar 14 16:36:37 UTC 2026","org.greencity.api.EcoNewsById.LikeEcoNewsByIdTest","API Tests","org.greencity.api.EcoNewsById.LikeEcoNewsByIdTest","likeNonExistingEcoNewsById"
"Verify that an attempt to like another user's EcoNews without being authorized returns 401 status code","297","likeAnotherUsersEcoNewsByIdWithoutToken","TestSuite","Sat Mar 14 16:36:37 UTC 2026","passed","Sat Mar 14 16:36:37 UTC 2026","org.greencity.api.EcoNewsById.LikeEcoNewsByIdWithoutTokenTest","API Tests","org.greencity.api.EcoNewsById.LikeEcoNewsByIdWithoutTokenTest","likeAnotherUsersEcoNewsByIdWithoutToken"
"Verify the validation of the title field","1839","verifyTitleFieldAndPublishButtonLogic","TestSuite","Sat Mar 14 16:32:45 UTC 2026","passed","Sat Mar 14 16:32:47 UTC 2026","org.greencity.ui.CreateNews.TitleValidationTest","UI Tests","org.greencity.ui.CreateNews.TitleValidationTest","verifyTitleFieldAndPublishButtonLogic"
"Verify that active replies are correctly sorted:
1. By createdDate in descending order
2. By modifiedDate in descending order
3. By multiple fields (createdDate, modifiedDate) in descending order

Also verifies:
- Correct page metadata
- Correct reply order positions
","1037","testSortByDates","TestSuite","Sat Mar 14 16:36:34 UTC 2026","passed","Sat Mar 14 16:36:35 UTC 2026","org.greencity.api.ecoNewsComment.EcoNewsCommentRepliesTest","API Tests","org.greencity.api.ecoNewsComment.EcoNewsCommentRepliesTest","testSortByDates"
"Verify that an attempt to like user's own EcoNews returns 400 status code ","139","likeOwnEcoNews","TestSuite","Sat Mar 14 16:36:37 UTC 2026","passed","Sat Mar 14 16:36:38 UTC 2026","org.greencity.api.EcoNewsById.LikeOwnEcoNewsByIdTest","API Tests","org.greencity.api.EcoNewsById.LikeOwnEcoNewsByIdTest","likeOwnEcoNews"
