"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Verify that updating EcoNews without providing an image works correctly","146","testUpdateEcoNewsByIdWithoutImage","TestSuite","Tue Feb 17 13:56:31 UTC 2026","broken","Tue Feb 17 13:56:31 UTC 2026","org.greencity.api.EcoNewsById.UpdateEcoNewsByIdWithoutImageTest","API Tests","org.greencity.api.EcoNewsById.UpdateEcoNewsByIdWithoutImageTest","testUpdateEcoNewsByIdWithoutImage"
"Verify that an authorized user can successfully delete an existing EcoNews item","263","testDeleteEcoNewsById","TestSuite","Tue Feb 17 13:56:29 UTC 2026","passed","Tue Feb 17 13:56:30 UTC 2026","org.greencity.api.EcoNewsById.DeleteEcoNewsByIdTest","API Tests","org.greencity.api.EcoNewsById.DeleteEcoNewsByIdTest","testDeleteEcoNewsById"
"","1167","checkOneTagSelection","TestSuite","Tue Feb 17 13:54:20 UTC 2026","passed","Tue Feb 17 13:54:21 UTC 2026","org.greencity.ui.TagSelectionTest","UI Tests","org.greencity.ui.TagSelectionTest","checkOneTagSelection"
"This test verifies that the EcoNews page API returns correct pagination data and validates the first news item, including its ID, title, author details, and tags.","244","verifyEcoNewsPageDataTest","TestSuite","Tue Feb 17 13:56:29 UTC 2026","broken","Tue Feb 17 13:56:30 UTC 2026","org.greencity.api.EcoNewsTest","API Tests","org.greencity.api.EcoNewsTest","verifyEcoNewsPageDataTest"
"Verify that EcoNews can be successfully retrieved by ID.","126","getEcoNewsByIdTest","TestSuite","Tue Feb 17 13:56:30 UTC 2026","broken","Tue Feb 17 13:56:30 UTC 2026","org.greencity.api.EcoNewsById.EcoNewsByIdWithImageTest","API Tests","org.greencity.api.EcoNewsById.EcoNewsByIdWithImageTest","getEcoNewsByIdTest"
"Verify that deleting a non-existing EcoNews returns 404 Not Found","148","testDeleteNonExistingEcoNewsShouldReturn404","TestSuite","Tue Feb 17 13:56:29 UTC 2026","passed","Tue Feb 17 13:56:30 UTC 2026","org.greencity.api.EcoNewsById.DeleteEcoNewsByIdTest","API Tests","org.greencity.api.EcoNewsById.DeleteEcoNewsByIdTest","testDeleteNonExistingEcoNewsShouldReturn404"
"Verify that news can be published with empty Source field","8994","SourceFieldValidation","TestSuite","Tue Feb 17 13:52:43 UTC 2026","passed","Tue Feb 17 13:52:52 UTC 2026","org.greencity.ui.CreateNews.SourceValidationTest","UI Tests","org.greencity.ui.CreateNews.SourceValidationTest","SourceFieldValidation"
"Verify that the publish button is disabled and a warning is displayed when the content is shorter than 20 characters","215","verifyContentValidationAndPublishButtonLogic20","TestSuite","Tue Feb 17 13:52:29 UTC 2026","passed","Tue Feb 17 13:52:29 UTC 2026","org.greencity.ui.CreateNews.ContentValidationTest","UI Tests","org.greencity.ui.CreateNews.ContentValidationTest","verifyContentValidationAndPublishButtonLogic20"
"Verify that requesting a non-existing EcoNews returns 404 status code.","100","getNonExistingEcoNewsTestShouldReturn404","TestSuite","Tue Feb 17 13:56:30 UTC 2026","passed","Tue Feb 17 13:56:30 UTC 2026","org.greencity.api.EcoNewsById.EcoNewsByIdWithImageTest","API Tests","org.greencity.api.EcoNewsById.EcoNewsByIdWithImageTest","getNonExistingEcoNewsTestShouldReturn404"
"","1285","isUserLoggedIn","TestSuite","Tue Feb 17 13:54:08 UTC 2026","passed","Tue Feb 17 13:54:10 UTC 2026","org.greencity.ui.FirstTestWithUser","UI Tests","org.greencity.ui.FirstTestWithUser","isUserLoggedIn"
"Verify that the content field validation fails for too short input and passes for valid content","586","verifyTooShortContent","TestSuite","Tue Feb 17 13:52:36 UTC 2026","passed","Tue Feb 17 13:52:37 UTC 2026","org.greencity.ui.CreateNews.ContentValidationTest","UI Tests","org.greencity.ui.CreateNews.ContentValidationTest","verifyTooShortContent"
"The test checks successful validation when uploading a valid PNG image","609","imgUploadPositive","TestSuite","Tue Feb 17 13:52:59 UTC 2026","passed","Tue Feb 17 13:52:59 UTC 2026","org.greencity.ui.CreateNews.UploadImageTest","UI Tests","org.greencity.ui.CreateNews.UploadImageTest","imgUploadPositive"
"This test verifies that an authorized user can successfully create a new EcoNews item and receive a valid response with generated ID and correct data.","374","createEcoNewsSuccessTest","TestSuite","Tue Feb 17 13:56:29 UTC 2026","passed","Tue Feb 17 13:56:29 UTC 2026","org.greencity.api.CreateEcoNewsTest","API Tests","org.greencity.api.CreateEcoNewsTest","createEcoNewsSuccessTest"
"Verify that the publish button is enabled and the warning disappears when the content is valid","1249","verifyContentValidationAndPublishButtonLogicValidContent","TestSuite","Tue Feb 17 13:52:28 UTC 2026","passed","Tue Feb 17 13:52:30 UTC 2026","org.greencity.ui.CreateNews.ContentValidationTest","UI Tests","org.greencity.ui.CreateNews.ContentValidationTest","verifyContentValidationAndPublishButtonLogicValidContent"
