"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"This test verifies that an authorized user can successfully create a new EcoNews item and receive a valid response with generated ID and correct data.","475","testCountActiveReplies","TestSuite","Sun Mar 15 22:56:11 UTC 2026","passed","Sun Mar 15 22:56:11 UTC 2026","org.greencity.api.ecoNewsComment.EcoNewsCommentRepliesTest","API Tests","org.greencity.api.ecoNewsComment.EcoNewsCommentRepliesTest","testCountActiveReplies"
"Verify that an attempt to get likes count on non-existing Eco News returns 404 status code.","71","countNonExistingEcoNewsLikes","TestSuite","Sun Mar 15 22:56:12 UTC 2026","passed","Sun Mar 15 22:56:12 UTC 2026","org.greencity.api.EcoNewsById.CountEcoNewsLikesByIdWithoutTokenTest","API Tests","org.greencity.api.EcoNewsById.CountEcoNewsLikesByIdWithoutTokenTest","countNonExistingEcoNewsLikes"
"","1996","isUserLoggedIn","TestSuite","Sun Mar 15 22:53:44 UTC 2026","passed","Sun Mar 15 22:53:46 UTC 2026","org.greencity.ui.FirstTestWithUser","UI Tests","org.greencity.ui.FirstTestWithUser","isUserLoggedIn"
"Verify that clicking the Cancel button triggers a confirmation modal, and selecting 'Yes, cancel' closes the form and redirects to the EcoNews page","121623","testCancelButtonBehavior","TestSuite","Sun Mar 15 22:51:21 UTC 2026","passed","Sun Mar 15 22:53:22 UTC 2026","org.greencity.ui.CreateNews.CancelCreatingTest","UI Tests","org.greencity.ui.CreateNews.CancelCreatingTest","testCancelButtonBehavior"
"Verify that an attempt to like user's own EcoNews returns 400 status code ","109","likeOwnEcoNews","TestSuite","Sun Mar 15 22:56:14 UTC 2026","passed","Sun Mar 15 22:56:14 UTC 2026","org.greencity.api.EcoNewsById.LikeOwnEcoNewsByIdTest","API Tests","org.greencity.api.EcoNewsById.LikeOwnEcoNewsByIdTest","likeOwnEcoNews"
"","77","getEcoNewsCountByAuthorIdTest","TestSuite","Sun Mar 15 22:56:08 UTC 2026","passed","Sun Mar 15 22:56:08 UTC 2026","org.greencity.api.EcoNewsCountTest","API Tests","org.greencity.api.EcoNewsCountTest","getEcoNewsCountByAuthorIdTest"
"Verify that an authorized user can successfully delete an existing EcoNews item","202","testDeleteEcoNewsById","TestSuite","Sun Mar 15 22:56:08 UTC 2026","passed","Sun Mar 15 22:56:08 UTC 2026","org.greencity.api.EcoNewsById.DeleteEcoNewsByIdTest","API Tests","org.greencity.api.EcoNewsById.DeleteEcoNewsByIdTest","testDeleteEcoNewsById"
"Verified that a text-only comment is successfully created and returns correct data.","195","addCommentTest","TestSuite","Sun Mar 15 22:56:07 UTC 2026","passed","Sun Mar 15 22:56:07 UTC 2026","org.greencity.api.ecoNewsComment.EcoNewsCommentTest","API Tests","org.greencity.api.ecoNewsComment.EcoNewsCommentTest","addCommentTest"
"Stress test: verify that the content is truncated correctly to 63,206 symbols","1","verifyContentValidationAndPublishButtonLogic63206","TestSuite","Sun Mar 15 22:51:03 UTC 2026","unknown","Sun Mar 15 22:51:03 UTC 2026","org.greencity.ui.CreateNews.ContentValidationTest","UI Tests","org.greencity.ui.CreateNews.ContentValidationTest","verifyContentValidationAndPublishButtonLogic63206"
"Add EcoNews to favorites and then remove it (authorized)","179","addAndRemoveEcoNewsFavorites_authorized","TestSuite","Sun Mar 15 22:56:12 UTC 2026","passed","Sun Mar 15 22:56:12 UTC 2026","org.greencity.api.EcoNewsById.FavoriteEcoNewsWithTokenTest","API Tests","org.greencity.api.EcoNewsById.FavoriteEcoNewsWithTokenTest","addAndRemoveEcoNewsFavorites_authorized"
"","119","Testing if GET comment by ID works correctly","TestSuite","Sun Mar 15 22:56:07 UTC 2026","passed","Sun Mar 15 22:56:07 UTC 2026","org.greencity.api.ecoNewsComment.EcoNewsCommentTest","API Tests","org.greencity.api.ecoNewsComment.EcoNewsCommentTest","getCommentTest"
"Verify that the system returns 400 Bad Request when invalid pagination or sorting parameters are provided.","432","testGetActiveRepliesShouldReturn400","TestSuite","Sun Mar 15 22:56:11 UTC 2026","passed","Sun Mar 15 22:56:11 UTC 2026","org.greencity.api.ecoNewsComment.EcoNewsCommentRepliesTest","API Tests","org.greencity.api.ecoNewsComment.EcoNewsCommentRepliesTest","testGetActiveRepliesShouldReturn400"
"Verify that active replies for a comment can be retrieved when page size is set to 1.","196","testGetActiveRepliesWithSizeOne","TestSuite","Sun Mar 15 22:56:11 UTC 2026","passed","Sun Mar 15 22:56:11 UTC 2026","org.greencity.api.ecoNewsComment.EcoNewsCommentRepliesTest","API Tests","org.greencity.api.ecoNewsComment.EcoNewsCommentRepliesTest","testGetActiveRepliesWithSizeOne"
"Verify that the system returns 404 Not Found when counting replies for a non-existing comment.","177","testCountActiveRepliesShouldReturn404","TestSuite","Sun Mar 15 22:56:11 UTC 2026","passed","Sun Mar 15 22:56:11 UTC 2026","org.greencity.api.ecoNewsComment.EcoNewsCommentRepliesTest","API Tests","org.greencity.api.ecoNewsComment.EcoNewsCommentRepliesTest","testCountActiveRepliesShouldReturn404"
"Verify that an attempt to like another user's EcoNews returns 200 status code","358","likeAnotherUsersEcoNewsById","TestSuite","Sun Mar 15 22:56:13 UTC 2026","passed","Sun Mar 15 22:56:13 UTC 2026","org.greencity.api.EcoNewsById.LikeEcoNewsByIdTest","API Tests","org.greencity.api.EcoNewsById.LikeEcoNewsByIdTest","likeAnotherUsersEcoNewsById"
"Verify that updating EcoNews without authorization returns 401 status code.","79","testUpdateEcoNewsByIdWithoutTokenShouldReturn401","TestSuite","Sun Mar 15 22:56:09 UTC 2026","passed","Sun Mar 15 22:56:09 UTC 2026","org.greencity.api.EcoNewsById.UnauthorizedEcoNewsByIdTest","API Tests","org.greencity.api.EcoNewsById.UnauthorizedEcoNewsByIdTest","testUpdateEcoNewsByIdWithoutTokenShouldReturn401"
"Verify that clicking the Cancel button during editing triggers a confirmation modal, and selecting 'Yes, cancel' closes the editor","120801","CancelEditing","TestSuite","Sun Mar 15 22:54:01 UTC 2026","passed","Sun Mar 15 22:56:02 UTC 2026","org.greencity.ui.EditNews.CancelEditingTest","UI Tests","org.greencity.ui.EditNews.CancelEditingTest","CancelEditing"
"","94","getTagsByLanguageTest","TestSuite","Sun Mar 15 22:56:08 UTC 2026","passed","Sun Mar 15 22:56:08 UTC 2026","org.greencity.api.EcoNewsTagsTest","API Tests","org.greencity.api.EcoNewsTagsTest","getTagsByLanguageTest"
"","160","addSubCommentTest","TestSuite","Sun Mar 15 22:56:07 UTC 2026","passed","Sun Mar 15 22:56:07 UTC 2026","org.greencity.api.ecoNewsComment.EcoNewsCommentTest","API Tests","org.greencity.api.ecoNewsComment.EcoNewsCommentTest","addSubCommentTest"
"","1563","checkThreeTagsSelection","TestSuite","Sun Mar 15 22:53:56 UTC 2026","passed","Sun Mar 15 22:53:57 UTC 2026","org.greencity.ui.CreateNews.TagSelectionTest","UI Tests","org.greencity.ui.CreateNews.TagSelectionTest","checkThreeTagsSelection"
"Attempt to remove EcoNews from favorites without token - should return 401","69","removeFromFavorites_unauthorized_shouldReturn401","TestSuite","Sun Mar 15 22:56:12 UTC 2026","passed","Sun Mar 15 22:56:12 UTC 2026","org.greencity.api.EcoNewsById.FavoriteEcoNewsWithoutTokenTest","API Tests","org.greencity.api.EcoNewsById.FavoriteEcoNewsWithoutTokenTest","removeFromFavorites_unauthorized_shouldReturn401"
"Attempt to add EcoNews to favorites without token - should return 401","69","addToFavorites_unauthorized_shouldReturn401","TestSuite","Sun Mar 15 22:56:12 UTC 2026","passed","Sun Mar 15 22:56:12 UTC 2026","org.greencity.api.EcoNewsById.FavoriteEcoNewsWithoutTokenTest","API Tests","org.greencity.api.EcoNewsById.FavoriteEcoNewsWithoutTokenTest","addToFavorites_unauthorized_shouldReturn401"
"Verify that updating EcoNews with invalid id, tag, title, content returns 400 Bad Request","439","testUpdateEcoNewsByIdShouldReturn400","TestSuite","Sun Mar 15 22:56:09 UTC 2026","passed","Sun Mar 15 22:56:09 UTC 2026","org.greencity.api.EcoNewsById.EcoNewsByIdWithImageTest","API Tests","org.greencity.api.EcoNewsById.EcoNewsByIdWithImageTest","testUpdateEcoNewsByIdShouldReturn400"
"Verify that the Create News form contains the particular fields in English locale","10212","verifyCreateNewsFormFieldsVisibilityInEnglishLocale","TestSuite","Sun Mar 15 22:51:20 UTC 2026","passed","Sun Mar 15 22:51:30 UTC 2026","org.greencity.ui.CreateNews.CreateNewsFormVisibilityTestEN","UI Tests","org.greencity.ui.CreateNews.CreateNewsFormVisibilityTestEN","verifyCreateNewsFormFieldsVisibilityInEnglishLocale"
"Verify that active replies for a comment can be retrieved successfully without query parameters.","207","testGetActiveRepliesDefault","TestSuite","Sun Mar 15 22:56:11 UTC 2026","passed","Sun Mar 15 22:56:11 UTC 2026","org.greencity.api.ecoNewsComment.EcoNewsCommentRepliesTest","API Tests","org.greencity.api.ecoNewsComment.EcoNewsCommentRepliesTest","testGetActiveRepliesDefault"
"Verify that updating EcoNews with a specific image is successful","455","testUpdateEcoNewsByIdWithImage","TestSuite","Sun Mar 15 22:56:09 UTC 2026","passed","Sun Mar 15 22:56:09 UTC 2026","org.greencity.api.EcoNewsById.EcoNewsByIdWithImageTest","API Tests","org.greencity.api.EcoNewsById.EcoNewsByIdWithImageTest","testUpdateEcoNewsByIdWithImage"
"Verify the validation of the title field: empty, exceeded limit, and valid states.","1816","verifyTitleFieldAndPublishButtonLogic","TestSuite","Sun Mar 15 22:52:25 UTC 2026","passed","Sun Mar 15 22:52:27 UTC 2026","org.greencity.ui.CreateNews.TitleValidationTest","UI Tests","org.greencity.ui.CreateNews.TitleValidationTest","verifyTitleFieldAndPublishButtonLogic"
"","398","addCommentWithImagesTest","TestSuite","Sun Mar 15 22:56:07 UTC 2026","passed","Sun Mar 15 22:56:07 UTC 2026","org.greencity.api.ecoNewsComment.EcoNewsCommentTest","API Tests","org.greencity.api.ecoNewsComment.EcoNewsCommentTest","addCommentWithImagesTest"
"","1641","signInTest","TestSuite","Sun Mar 15 22:56:04 UTC 2026","passed","Sun Mar 15 22:56:06 UTC 2026","org.greencity.api.OwnSecurityTest","API Tests","org.greencity.api.OwnSecurityTest","signInTest"
"","212","Like a comment","TestSuite","Sun Mar 15 22:56:07 UTC 2026","passed","Sun Mar 15 22:56:08 UTC 2026","org.greencity.api.ecoNewsComment.EcoNewsCommentTest","API Tests","org.greencity.api.ecoNewsComment.EcoNewsCommentTest","likeCommentTest"
