"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Verify that the Create News form contains the particular fields in English locale","9919","verifyCreateNewsFormFieldsVisibilityInEnglishLocale","TestSuite","Sun Feb 15 22:14:48 UTC 2026","passed","Sun Feb 15 22:14:58 UTC 2026","org.greencity.ui.CreateNews.CreateNewsFormVisibilityTestEN","UI Tests","org.greencity.ui.CreateNews.CreateNewsFormVisibilityTestEN","verifyCreateNewsFormFieldsVisibilityInEnglishLocale"
"Verify that the Create News form contains the particular fields in Ukrainian locale","8339","verifyCreateNewsFormFieldsVisibilityInUkrainianLocale","TestSuite","Sun Feb 15 22:14:50 UTC 2026","passed","Sun Feb 15 22:14:58 UTC 2026","org.greencity.ui.CreateNews.CreateNewsFormVisibilityTestUA","UI Tests","org.greencity.ui.CreateNews.CreateNewsFormVisibilityTestUA","verifyCreateNewsFormFieldsVisibilityInUkrainianLocale"
"Stress test: verify that the content is truncated correctly to 63,206 symbols","2","verifyContentValidationAndPublishButtonLogic63206","TestSuite","Sun Feb 15 22:14:30 UTC 2026","unknown","Sun Feb 15 22:14:30 UTC 2026","org.greencity.ui.CreateNews.ContentValidationTest","UI Tests","org.greencity.ui.CreateNews.ContentValidationTest","verifyContentValidationAndPublishButtonLogic63206"
"Verify that requesting a non-existing EcoNews returns 404 status code.","222","getNonExistingEcoNewsTestShouldReturn404","TestSuite","Sun Feb 15 22:19:17 UTC 2026","passed","Sun Feb 15 22:19:17 UTC 2026","org.greencity.api.EcoNewsById.EcoNewsByIdWithImageTest","API Tests","org.greencity.api.EcoNewsById.EcoNewsByIdWithImageTest","getNonExistingEcoNewsTestShouldReturn404"
"","91717","checkThreeTagsSelection","TestSuite","Sun Feb 15 22:17:41 UTC 2026","passed","Sun Feb 15 22:19:13 UTC 2026","org.greencity.ui.TagSelectionTest","UI Tests","org.greencity.ui.TagSelectionTest","checkThreeTagsSelection"
"Verify that EcoNews can be successfully retrieved by ID.","198","getEcoNewsByIdTest","TestSuite","Sun Feb 15 22:19:16 UTC 2026","failed","Sun Feb 15 22:19:17 UTC 2026","org.greencity.api.EcoNewsById.EcoNewsByIdWithImageTest","API Tests","org.greencity.api.EcoNewsById.EcoNewsByIdWithImageTest","getEcoNewsByIdTest"
"","61050","checkOneTagSelection","TestSuite","Sun Feb 15 22:17:40 UTC 2026","failed","Sun Feb 15 22:18:42 UTC 2026","org.greencity.ui.TagSelectionTest","UI Tests","org.greencity.ui.TagSelectionTest","checkOneTagSelection"
"","2881","isLogin","TestSuite","Sun Feb 15 22:17:18 UTC 2026","passed","Sun Feb 15 22:17:21 UTC 2026","org.greencity.ui.FirstTest","UI Tests","org.greencity.ui.FirstTest","isLogin"
"","4030","isLogin","TestSuite","Sun Feb 15 22:17:29 UTC 2026","passed","Sun Feb 15 22:17:33 UTC 2026","org.greencity.ui.FirstTestWithUser","UI Tests","org.greencity.ui.FirstTestWithUser","isLogin"
"Verify that EcoNews can be retrieved in English and Ukrainian using lang parameter.","427","getEcoNewsLangTest","TestSuite","Sun Feb 15 22:19:17 UTC 2026","failed","Sun Feb 15 22:19:17 UTC 2026","org.greencity.api.EcoNewsById.EcoNewsByIdWithImageTest","API Tests","org.greencity.api.EcoNewsById.EcoNewsByIdWithImageTest","getEcoNewsLangTest"
"","1","removeAllTags","TestSuite","Sun Feb 15 22:19:12 UTC 2026","broken","Sun Feb 15 22:19:12 UTC 2026","org.greencity.ui.TagSelectionTest","UI Tests","org.greencity.ui.TagSelectionTest","removeAllTags"
"The test checks validation error when uploading a GIF image (unsupported format)","147","imgUploadGIFNegative","TestSuite","Sun Feb 15 22:16:02 UTC 2026","passed","Sun Feb 15 22:16:02 UTC 2026","org.greencity.ui.CreateNews.UploadImageTest","UI Tests","org.greencity.ui.CreateNews.UploadImageTest","imgUploadGIFNegative"
"Verify that clicking the Cancel button triggers a confirmation modal, and selecting 'Yes, cancel' closes the form and redirects to the EcoNews page","121454","testCancelButtonBehavior","TestSuite","Sun Feb 15 22:14:49 UTC 2026","passed","Sun Feb 15 22:16:51 UTC 2026","org.greencity.ui.CreateNews.CancelCreatingTest","UI Tests","org.greencity.ui.CreateNews.CancelCreatingTest","testCancelButtonBehavior"
"Verify that the Edit News form contains the particular fields in Ukrainian locale","60280","verifyEditNewsFormFieldsVisibilityInUkrainianLocale","TestSuite","Sun Feb 15 22:16:20 UTC 2026","failed","Sun Feb 15 22:17:20 UTC 2026","org.greencity.ui.EditNews.EditNewsFormVisibilityTestUA","UI Tests","org.greencity.ui.EditNews.EditNewsFormVisibilityTestUA","verifyEditNewsFormFieldsVisibilityInUkrainianLocale"
"This test verifies that the EcoNews page API returns correct pagination data and validates the first news item, including its ID, title, author details, and tags.","2","verifyEcoNewsPageDataTest","TestSuite","Sun Feb 15 22:19:14 UTC 2026","failed","Sun Feb 15 22:19:14 UTC 2026","org.greencity.api.EcoNewsTest","API Tests","org.greencity.api.EcoNewsTest","verifyEcoNewsPageDataTest"
"Verify validation logic for invalid Source field and successful publish after correction","31690","SourceFieldNonValidValidation","TestSuite","Sun Feb 15 22:15:16 UTC 2026","broken","Sun Feb 15 22:15:47 UTC 2026","org.greencity.ui.CreateNews.SourceValidationTest","UI Tests","org.greencity.ui.CreateNews.SourceValidationTest","SourceFieldNonValidValidation"
"Verify that the content field validation fails for too short input and passes for valid content","518","verifyTooShortContent","TestSuite","Sun Feb 15 22:15:15 UTC 2026","passed","Sun Feb 15 22:15:15 UTC 2026","org.greencity.ui.CreateNews.ContentValidationTest","UI Tests","org.greencity.ui.CreateNews.ContentValidationTest","verifyTooShortContent"
"Verify that the Preview page displays the correct news title, content, author name, and creation date, and that the 'Back to Create News' button redirects correctly","754","checkPreviewPage","TestSuite","Sun Feb 15 22:16:13 UTC 2026","failed","Sun Feb 15 22:16:14 UTC 2026","org.greencity.ui.CreateNews.PreviewPageTest","UI Tests","org.greencity.ui.CreateNews.PreviewPageTest","checkPreviewPage"
"This test verifies that an authorized user can successfully create a new EcoNews item and receive a valid response with generated ID and correct data.","439","createEcoNewsSuccessTest","TestSuite","Sun Feb 15 22:19:15 UTC 2026","passed","Sun Feb 15 22:19:15 UTC 2026","org.greencity.api.CreateEcoNewsTest","API Tests","org.greencity.api.CreateEcoNewsTest","createEcoNewsSuccessTest"
"Verify that updating EcoNews without providing an image works correctly","246","testUpdateEcoNewsByIdWithoutImage","TestSuite","Sun Feb 15 22:19:19 UTC 2026","passed","Sun Feb 15 22:19:19 UTC 2026","org.greencity.api.EcoNewsById.UpdateEcoNewsByIdWithoutImageTest","API Tests","org.greencity.api.EcoNewsById.UpdateEcoNewsByIdWithoutImageTest","testUpdateEcoNewsByIdWithoutImage"
"","1753","checkFourTagsSelection","TestSuite","Sun Feb 15 22:17:36 UTC 2026","passed","Sun Feb 15 22:17:38 UTC 2026","org.greencity.ui.TagSelectionTest","UI Tests","org.greencity.ui.TagSelectionTest","checkFourTagsSelection"
"The test checks validation when loading an image that is too large","206","imgUploadTooLargeNegative","TestSuite","Sun Feb 15 22:16:10 UTC 2026","passed","Sun Feb 15 22:16:10 UTC 2026","org.greencity.ui.CreateNews.UploadImageTest","UI Tests","org.greencity.ui.CreateNews.UploadImageTest","imgUploadTooLargeNegative"
"Verify that news can be published with empty Source field","8631","SourceFieldValidation","TestSuite","Sun Feb 15 22:15:50 UTC 2026","passed","Sun Feb 15 22:15:59 UTC 2026","org.greencity.ui.CreateNews.SourceValidationTest","UI Tests","org.greencity.ui.CreateNews.SourceValidationTest","SourceFieldValidation"
"Verify that deleting a non-existing EcoNews returns 404 Not Found","253","testDeleteNonExistingEcoNewsShouldReturn404","TestSuite","Sun Feb 15 22:19:15 UTC 2026","passed","Sun Feb 15 22:19:16 UTC 2026","org.greencity.api.EcoNewsById.DeleteEcoNewsByIdTest","API Tests","org.greencity.api.EcoNewsById.DeleteEcoNewsByIdTest","testDeleteNonExistingEcoNewsShouldReturn404"
"Verify that updating EcoNews with invalid id, tag, title, content returns 400 Bad Request","870","testUpdateEcoNewsByIdShouldReturn400","TestSuite","Sun Feb 15 22:19:17 UTC 2026","passed","Sun Feb 15 22:19:18 UTC 2026","org.greencity.api.EcoNewsById.EcoNewsByIdWithImageTest","API Tests","org.greencity.api.EcoNewsById.EcoNewsByIdWithImageTest","testUpdateEcoNewsByIdShouldReturn400"
"","1658","signInTest","TestSuite","Sun Feb 15 22:19:13 UTC 2026","passed","Sun Feb 15 22:19:14 UTC 2026","org.greencity.api.OwnSecurityTest","API Tests","org.greencity.api.OwnSecurityTest","signInTest"
"Verify that the publish button is enabled and the warning disappears when the content is valid","709","verifyContentValidationAndPublishButtonLogicValidContent","TestSuite","Sun Feb 15 22:15:07 UTC 2026","failed","Sun Feb 15 22:15:07 UTC 2026","org.greencity.ui.CreateNews.ContentValidationTest","UI Tests","org.greencity.ui.CreateNews.ContentValidationTest","verifyContentValidationAndPublishButtonLogicValidContent"
"Verify that the Edit News form contains the particular fields in English locale","60201","verifyEditNewsFormFieldsVisibilityInEnglishLocale","TestSuite","Sun Feb 15 22:16:17 UTC 2026","failed","Sun Feb 15 22:17:17 UTC 2026","org.greencity.ui.EditNews.EditNewsFormVisibilityTestEN","UI Tests","org.greencity.ui.EditNews.EditNewsFormVisibilityTestEN","verifyEditNewsFormFieldsVisibilityInEnglishLocale"
"Verify that an authorized user can successfully delete an existing EcoNews item","486","testDeleteEcoNewsById","TestSuite","Sun Feb 15 22:19:15 UTC 2026","failed","Sun Feb 15 22:19:16 UTC 2026","org.greencity.api.EcoNewsById.DeleteEcoNewsByIdTest","API Tests","org.greencity.api.EcoNewsById.DeleteEcoNewsByIdTest","testDeleteEcoNewsById"
"Verify that updating EcoNews with a specific image is successful","617","testUpdateEcoNewsByIdWithImage","TestSuite","Sun Feb 15 22:19:17 UTC 2026","passed","Sun Feb 15 22:19:18 UTC 2026","org.greencity.api.EcoNewsById.EcoNewsByIdWithImageTest","API Tests","org.greencity.api.EcoNewsById.EcoNewsByIdWithImageTest","testUpdateEcoNewsByIdWithImage"
"","1132","secondTest","TestSuite","Sun Feb 15 22:17:22 UTC 2026","passed","Sun Feb 15 22:17:23 UTC 2026","org.greencity.ui.FirstTest","UI Tests","org.greencity.ui.FirstTest","secondTest"
"Verify that deleting EcoNews without authorization returns 401 status code.","208","testDeleteEcoNewsByIdWithoutTokenShouldReturn401","TestSuite","Sun Feb 15 22:19:17 UTC 2026","passed","Sun Feb 15 22:19:18 UTC 2026","org.greencity.api.EcoNewsById.UnauthorizedEcoNewsByIdTest","API Tests","org.greencity.api.EcoNewsById.UnauthorizedEcoNewsByIdTest","testDeleteEcoNewsByIdWithoutTokenShouldReturn401"
