"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Verify that clicking the Cancel button triggers a confirmation modal, and selecting 'Yes, cancel' closes the form and redirects to the EcoNews page","121291","testCancelButtonBehavior","TestSuite","Fri Feb 13 11:07:30 UTC 2026","passed","Fri Feb 13 11:09:31 UTC 2026","org.greencity.ui.CreateNews.CancelCreatingTest","UI Tests","org.greencity.ui.CreateNews.CancelCreatingTest","testCancelButtonBehavior"
"","506","secondTest","TestSuite","Fri Feb 13 11:09:38 UTC 2026","broken","Fri Feb 13 11:09:39 UTC 2026","org.greencity.ui.FirstTest","UI Tests","org.greencity.ui.FirstTest","secondTest"
"The test checks validation when loading an image that is too large","158","imgUploadTooLargeNegative","TestSuite","Fri Feb 13 11:09:17 UTC 2026","passed","Fri Feb 13 11:09:17 UTC 2026","org.greencity.ui.CreateNews.UploadImageTest","UI Tests","org.greencity.ui.CreateNews.UploadImageTest","imgUploadTooLargeNegative"
"The test checks successful validation when uploading a valid PNG image","395","imgUploadPositive","TestSuite","Fri Feb 13 11:09:12 UTC 2026","passed","Fri Feb 13 11:09:13 UTC 2026","org.greencity.ui.CreateNews.UploadImageTest","UI Tests","org.greencity.ui.CreateNews.UploadImageTest","imgUploadPositive"
"Verify that the Preview page displays the correct news title, content, author name, and creation date, and that the 'Back to Create News' button redirects correctly","1055","checkPreviewPage","TestSuite","Fri Feb 13 11:09:18 UTC 2026","failed","Fri Feb 13 11:09:19 UTC 2026","org.greencity.ui.CreateNews.PreviewPageTest","UI Tests","org.greencity.ui.CreateNews.PreviewPageTest","checkPreviewPage"
"Verify that the Create News form contains the particular fields in English locale","9644","verifyCreateNewsFormFieldsVisibilityInEnglishLocale","TestSuite","Fri Feb 13 11:07:30 UTC 2026","passed","Fri Feb 13 11:07:40 UTC 2026","org.greencity.ui.CreateNews.CreateNewsFormVisibilityTestEN","UI Tests","org.greencity.ui.CreateNews.CreateNewsFormVisibilityTestEN","verifyCreateNewsFormFieldsVisibilityInEnglishLocale"
"Verify validation logic for invalid Source field and successful publish after correction","31853","SourceFieldNonValidValidation","TestSuite","Fri Feb 13 11:08:24 UTC 2026","broken","Fri Feb 13 11:08:56 UTC 2026","org.greencity.ui.CreateNews.SourceValidationTest","UI Tests","org.greencity.ui.CreateNews.SourceValidationTest","SourceFieldNonValidValidation"
"","1714","signInTest","TestSuite","Fri Feb 13 11:11:39 UTC 2026","passed","Fri Feb 13 11:11:41 UTC 2026","org.greencity.api.OwnSecurityTest","API Tests","org.greencity.api.OwnSecurityTest","signInTest"
"The test checks validation error when uploading a GIF image (unsupported format)","135","imgUploadGIFNegative","TestSuite","Fri Feb 13 11:09:10 UTC 2026","passed","Fri Feb 13 11:09:10 UTC 2026","org.greencity.ui.CreateNews.UploadImageTest","UI Tests","org.greencity.ui.CreateNews.UploadImageTest","imgUploadGIFNegative"
"Verify that the publish button is disabled and a warning is displayed when the content is shorter than 20 characters","316","verifyContentValidationAndPublishButtonLogic20","TestSuite","Fri Feb 13 11:07:45 UTC 2026","passed","Fri Feb 13 11:07:45 UTC 2026","org.greencity.ui.CreateNews.ContentValidationTest","UI Tests","org.greencity.ui.CreateNews.ContentValidationTest","verifyContentValidationAndPublishButtonLogic20"
"","1983","isLogin","TestSuite","Fri Feb 13 11:09:47 UTC 2026","passed","Fri Feb 13 11:09:49 UTC 2026","org.greencity.ui.FirstTestWithUser","UI Tests","org.greencity.ui.FirstTestWithUser","isLogin"
"Verify the validation of the title field","1306","verifyTitleFieldAndPublishButtonLogic","TestSuite","Fri Feb 13 11:09:02 UTC 2026","passed","Fri Feb 13 11:09:03 UTC 2026","org.greencity.ui.CreateNews.TitleValidationTest","UI Tests","org.greencity.ui.CreateNews.TitleValidationTest","verifyTitleFieldAndPublishButtonLogic"
"Verify that the content field validation fails for too short input and passes for valid content","665","verifyTooShortContent","TestSuite","Fri Feb 13 11:08:20 UTC 2026","passed","Fri Feb 13 11:08:21 UTC 2026","org.greencity.ui.CreateNews.ContentValidationTest","UI Tests","org.greencity.ui.CreateNews.ContentValidationTest","verifyTooShortContent"
