"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1067","checkOneTagSelection","TestSuite","Sun Mar 15 11:38:24 UTC 2026","passed","Sun Mar 15 11:38:25 UTC 2026","org.greencity.ui.CreateNews.TagSelectionTest","UI Tests","org.greencity.ui.CreateNews.TagSelectionTest","checkOneTagSelection"
"The test checks successful validation when uploading a valid PNG image","430","imgUploadPositive","TestSuite","Sun Mar 15 11:37:09 UTC 2026","passed","Sun Mar 15 11:37:10 UTC 2026","org.greencity.ui.CreateNews.UploadImageTest","UI Tests","org.greencity.ui.CreateNews.UploadImageTest","imgUploadPositive"
"Verify that the Create News form contains the particular fields in English locale","10847","verifyCreateNewsFormFieldsVisibilityInEnglishLocale","TestSuite","Sun Mar 15 11:35:24 UTC 2026","passed","Sun Mar 15 11:35:34 UTC 2026","org.greencity.ui.CreateNews.CreateNewsFormVisibilityTestEN","UI Tests","org.greencity.ui.CreateNews.CreateNewsFormVisibilityTestEN","verifyCreateNewsFormFieldsVisibilityInEnglishLocale"
"Verified that a text-only comment is successfully created and returns correct data.","178","addCommentTest","TestSuite","Sun Mar 15 11:40:42 UTC 2026","passed","Sun Mar 15 11:40:42 UTC 2026","org.greencity.api.ecoNewsComment.EcoNewsCommentTest","API Tests","org.greencity.api.ecoNewsComment.EcoNewsCommentTest","addCommentTest"
"Add the same EcoNews twice - should return 400 error","565","addToFavoritesTwiceShouldReturnError400","TestSuite","Sun Mar 15 11:40:47 UTC 2026","passed","Sun Mar 15 11:40:48 UTC 2026","org.greencity.api.EcoNewsById.FavoriteEcoNewsWithTokenTest","API Tests","org.greencity.api.EcoNewsById.FavoriteEcoNewsWithTokenTest","addToFavoritesTwiceShouldReturnError400"
"","96","getEcoNewsCountByAuthorIdTest","TestSuite","Sun Mar 15 11:40:43 UTC 2026","passed","Sun Mar 15 11:40:43 UTC 2026","org.greencity.api.EcoNewsCountTest","API Tests","org.greencity.api.EcoNewsCountTest","getEcoNewsCountByAuthorIdTest"
"Verify that an attempt to like user's own EcoNews returns 400 status code ","110","likeOwnEcoNews","TestSuite","Sun Mar 15 11:40:50 UTC 2026","passed","Sun Mar 15 11:40:50 UTC 2026","org.greencity.api.EcoNewsById.LikeOwnEcoNewsByIdTest","API Tests","org.greencity.api.EcoNewsById.LikeOwnEcoNewsByIdTest","likeOwnEcoNews"
"The test checks validation when loading an image that is too large","157","imgUploadTooLargeNegative","TestSuite","Sun Mar 15 11:37:15 UTC 2026","passed","Sun Mar 15 11:37:15 UTC 2026","org.greencity.ui.CreateNews.UploadImageTest","UI Tests","org.greencity.ui.CreateNews.UploadImageTest","imgUploadTooLargeNegative"
"","153","deleteCommentTest","TestSuite","Sun Mar 15 11:40:43 UTC 2026","passed","Sun Mar 15 11:40:43 UTC 2026","org.greencity.api.ecoNewsComment.EcoNewsCommentTest","API Tests","org.greencity.api.ecoNewsComment.EcoNewsCommentTest","deleteCommentTest"
"Verify that deleting a non-existing EcoNews returns 404 Not Found","128","testDeleteNonExistingEcoNewsShouldReturn404","TestSuite","Sun Mar 15 11:40:44 UTC 2026","passed","Sun Mar 15 11:40:44 UTC 2026","org.greencity.api.EcoNewsById.DeleteEcoNewsByIdTest","API Tests","org.greencity.api.EcoNewsById.DeleteEcoNewsByIdTest","testDeleteNonExistingEcoNewsShouldReturn404"
"","168","addSubCommentTest","TestSuite","Sun Mar 15 11:40:42 UTC 2026","passed","Sun Mar 15 11:40:42 UTC 2026","org.greencity.api.ecoNewsComment.EcoNewsCommentTest","API Tests","org.greencity.api.ecoNewsComment.EcoNewsCommentTest","addSubCommentTest"
"Verify that the Edit News form contains the particular fields in Ukrainian locale","11949","verifyEditNewsFormFieldsVisibilityInUkrainianLocale","TestSuite","Sun Mar 15 11:37:56 UTC 2026","passed","Sun Mar 15 11:38:08 UTC 2026","org.greencity.ui.EditNews.EditNewsFormVisibilityTestUA","UI Tests","org.greencity.ui.EditNews.EditNewsFormVisibilityTestUA","verifyEditNewsFormFieldsVisibilityInUkrainianLocale"
"Verify that updating EcoNews with a specific image is successful","464","testUpdateEcoNewsByIdWithImage","TestSuite","Sun Mar 15 11:40:44 UTC 2026","passed","Sun Mar 15 11:40:44 UTC 2026","org.greencity.api.EcoNewsById.EcoNewsByIdWithImageTest","API Tests","org.greencity.api.EcoNewsById.EcoNewsByIdWithImageTest","testUpdateEcoNewsByIdWithImage"
"Verify that the Preview page displays the correct news title, content, author name, and creation date, and that the 'Back to Create News' button redirects correctly","1330","checkPreviewPage","TestSuite","Sun Mar 15 11:37:16 UTC 2026","passed","Sun Mar 15 11:37:17 UTC 2026","org.greencity.ui.CreateNews.PreviewPageTest","UI Tests","org.greencity.ui.CreateNews.PreviewPageTest","checkPreviewPage"
"","388","addCommentWithImagesTest","TestSuite","Sun Mar 15 11:40:42 UTC 2026","passed","Sun Mar 15 11:40:42 UTC 2026","org.greencity.api.ecoNewsComment.EcoNewsCommentTest","API Tests","org.greencity.api.ecoNewsComment.EcoNewsCommentTest","addCommentWithImagesTest"
"The test checks validation error when uploading a GIF image (unsupported format)","210","imgUploadGIFNegative","TestSuite","Sun Mar 15 11:37:10 UTC 2026","passed","Sun Mar 15 11:37:10 UTC 2026","org.greencity.ui.CreateNews.UploadImageTest","UI Tests","org.greencity.ui.CreateNews.UploadImageTest","imgUploadGIFNegative"
"Attempt to remove EcoNews from favorites without token - should return 401","93","removeFromFavorites_unauthorized_shouldReturn401","TestSuite","Sun Mar 15 11:40:48 UTC 2026","passed","Sun Mar 15 11:40:48 UTC 2026","org.greencity.api.EcoNewsById.FavoriteEcoNewsWithoutTokenTest","API Tests","org.greencity.api.EcoNewsById.FavoriteEcoNewsWithoutTokenTest","removeFromFavorites_unauthorized_shouldReturn401"
"Verify that the system returns 404 Not Found when requesting replies for a non-existing comment.","114","testGetActiveRepliesShouldReturn404","TestSuite","Sun Mar 15 11:40:46 UTC 2026","passed","Sun Mar 15 11:40:46 UTC 2026","org.greencity.api.ecoNewsComment.EcoNewsCommentRepliesTest","API Tests","org.greencity.api.ecoNewsComment.EcoNewsCommentRepliesTest","testGetActiveRepliesShouldReturn404"
"Stress test: verify that the content is truncated correctly to 63,206 symbols","1","verifyContentValidationAndPublishButtonLogic63206","TestSuite","Sun Mar 15 11:35:14 UTC 2026","unknown","Sun Mar 15 11:35:14 UTC 2026","org.greencity.ui.CreateNews.ContentValidationTest","UI Tests","org.greencity.ui.CreateNews.ContentValidationTest","verifyContentValidationAndPublishButtonLogic63206"
"Verify that deleting EcoNews without authorization returns 401 status code.","90","testDeleteEcoNewsByIdWithoutTokenShouldReturn401","TestSuite","Sun Mar 15 11:40:44 UTC 2026","passed","Sun Mar 15 11:40:44 UTC 2026","org.greencity.api.EcoNewsById.UnauthorizedEcoNewsByIdTest","API Tests","org.greencity.api.EcoNewsById.UnauthorizedEcoNewsByIdTest","testDeleteEcoNewsByIdWithoutTokenShouldReturn401"
"","1466","checkThreeTagsSelection","TestSuite","Sun Mar 15 11:38:31 UTC 2026","passed","Sun Mar 15 11:38:32 UTC 2026","org.greencity.ui.CreateNews.TagSelectionTest","UI Tests","org.greencity.ui.CreateNews.TagSelectionTest","checkThreeTagsSelection"
"","127","Testing if GET comment by ID works correctly","TestSuite","Sun Mar 15 11:40:42 UTC 2026","passed","Sun Mar 15 11:40:42 UTC 2026","org.greencity.api.ecoNewsComment.EcoNewsCommentTest","API Tests","org.greencity.api.ecoNewsComment.EcoNewsCommentTest","getCommentTest"
"Verify that an authorized user can successfully delete an existing EcoNews item","250","testDeleteEcoNewsById","TestSuite","Sun Mar 15 11:40:44 UTC 2026","passed","Sun Mar 15 11:40:44 UTC 2026","org.greencity.api.EcoNewsById.DeleteEcoNewsByIdTest","API Tests","org.greencity.api.EcoNewsById.DeleteEcoNewsByIdTest","testDeleteEcoNewsById"
"Verify the validation of the title field","1593","verifyTitleFieldAndPublishButtonLogic","TestSuite","Sun Mar 15 11:37:01 UTC 2026","passed","Sun Mar 15 11:37:03 UTC 2026","org.greencity.ui.CreateNews.TitleValidationTest","UI Tests","org.greencity.ui.CreateNews.TitleValidationTest","verifyTitleFieldAndPublishButtonLogic"
"Verify that comment without replies returns empty active replies page","103","testNoActiveReplies","TestSuite","Sun Mar 15 11:40:47 UTC 2026","passed","Sun Mar 15 11:40:47 UTC 2026","org.greencity.api.ecoNewsComment.EcoNewsCommentRepliesTest","API Tests","org.greencity.api.ecoNewsComment.EcoNewsCommentRepliesTest","testNoActiveReplies"
"","102","getTagsByLanguageTest","TestSuite","Sun Mar 15 11:40:43 UTC 2026","passed","Sun Mar 15 11:40:43 UTC 2026","org.greencity.api.EcoNewsTagsTest","API Tests","org.greencity.api.EcoNewsTagsTest","getTagsByLanguageTest"
"Verify that the system returns 400 Bad Request when invalid pagination or sorting parameters are provided.","509","testGetActiveRepliesShouldReturn400","TestSuite","Sun Mar 15 11:40:46 UTC 2026","passed","Sun Mar 15 11:40:47 UTC 2026","org.greencity.api.ecoNewsComment.EcoNewsCommentRepliesTest","API Tests","org.greencity.api.ecoNewsComment.EcoNewsCommentRepliesTest","testGetActiveRepliesShouldReturn400"
"This test verifies that an authorized user can successfully create a new EcoNews item and receive a valid response with generated ID and correct data.","498","testCountActiveReplies","TestSuite","Sun Mar 15 11:40:46 UTC 2026","passed","Sun Mar 15 11:40:47 UTC 2026","org.greencity.api.ecoNewsComment.EcoNewsCommentRepliesTest","API Tests","org.greencity.api.ecoNewsComment.EcoNewsCommentRepliesTest","testCountActiveReplies"
"Verify that active replies are correctly sorted:
1. By createdDate in descending order
2. By modifiedDate in descending order
3. By multiple fields (createdDate, modifiedDate) in descending order

Also verifies:
- Correct page metadata
- Correct reply order positions
","874","testSortByDates","TestSuite","Sun Mar 15 11:40:47 UTC 2026","passed","Sun Mar 15 11:40:48 UTC 2026","org.greencity.api.ecoNewsComment.EcoNewsCommentRepliesTest","API Tests","org.greencity.api.ecoNewsComment.EcoNewsCommentRepliesTest","testSortByDates"
"Verify that an attempt to like another user's EcoNews returns 200 status code","455","likeAnotherUsersEcoNewsById","TestSuite","Sun Mar 15 11:40:49 UTC 2026","passed","Sun Mar 15 11:40:49 UTC 2026","org.greencity.api.EcoNewsById.LikeEcoNewsByIdTest","API Tests","org.greencity.api.EcoNewsById.LikeEcoNewsByIdTest","likeAnotherUsersEcoNewsById"
"Verify validation logic for invalid Source field and successful publish after correction","33429","SourceFieldNonValidValidation","TestSuite","Sun Mar 15 11:36:20 UTC 2026","broken","Sun Mar 15 11:36:53 UTC 2026","org.greencity.ui.CreateNews.SourceValidationTest","UI Tests","org.greencity.ui.CreateNews.SourceValidationTest","SourceFieldNonValidValidation"
"Verify that the system returns error when replying to a reply","115","testReplyToReplyShouldReturnError","TestSuite","Sun Mar 15 11:40:47 UTC 2026","passed","Sun Mar 15 11:40:47 UTC 2026","org.greencity.api.ecoNewsComment.EcoNewsCommentRepliesTest","API Tests","org.greencity.api.ecoNewsComment.EcoNewsCommentRepliesTest","testReplyToReplyShouldReturnError"
"Verify that updating EcoNews without providing an image works correctly","151","testUpdateEcoNewsByIdWithoutImage","TestSuite","Sun Mar 15 11:40:45 UTC 2026","passed","Sun Mar 15 11:40:45 UTC 2026","org.greencity.api.EcoNewsById.UpdateEcoNewsByIdWithoutImageTest","API Tests","org.greencity.api.EcoNewsById.UpdateEcoNewsByIdWithoutImageTest","testUpdateEcoNewsByIdWithoutImage"
"This test verifies that the EcoNews page API returns correct pagination data and validates the first news item, including its ID, title, author details, and tags.","190","verifyEcoNewsPageDataTest","TestSuite","Sun Mar 15 11:40:43 UTC 2026","passed","Sun Mar 15 11:40:43 UTC 2026","org.greencity.api.EcoNewsTest","API Tests","org.greencity.api.EcoNewsTest","verifyEcoNewsPageDataTest"
