"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1","deleteCommentTest","TestSuite","Sat Mar 14 15:02:18 UTC 2026","skipped","Sat Mar 14 15:02:18 UTC 2026","org.greencity.api.ecoNewsComment.EcoNewsCommentTest","API Tests","org.greencity.api.ecoNewsComment.EcoNewsCommentTest","deleteCommentTest"
"","184","getEcoNewsCountByAuthorIdTest","TestSuite","Sat Mar 14 15:02:19 UTC 2026","passed","Sat Mar 14 15:02:19 UTC 2026","org.greencity.api.EcoNewsCountTest","API Tests","org.greencity.api.EcoNewsCountTest","getEcoNewsCountByAuthorIdTest"
"","1251","checkThreeTagsSelection","TestSuite","Sat Mar 14 15:00:45 UTC 2026","passed","Sat Mar 14 15:00:46 UTC 2026","org.greencity.ui.TagSelectionTest","UI Tests","org.greencity.ui.TagSelectionTest","checkThreeTagsSelection"
"Verify that an attempt to like another user's EcoNews returns 200 status code","524","likeAnotherUsersEcoNewsById","TestSuite","Sat Mar 14 15:02:28 UTC 2026","failed","Sat Mar 14 15:02:28 UTC 2026","org.greencity.api.EcoNewsById.LikeEcoNewsByIdTest","API Tests","org.greencity.api.EcoNewsById.LikeEcoNewsByIdTest","likeAnotherUsersEcoNewsById"
"Verify that the system returns 404 Not Found when counting replies for a non-existing comment.","411","testCountActiveRepliesShouldReturn404","TestSuite","Sat Mar 14 15:02:23 UTC 2026","passed","Sat Mar 14 15:02:24 UTC 2026","org.greencity.api.ecoNewsComment.EcoNewsCommentRepliesTest","API Tests","org.greencity.api.ecoNewsComment.EcoNewsCommentRepliesTest","testCountActiveRepliesShouldReturn404"
"Verify that EcoNews can be successfully retrieved by ID.","210","getEcoNewsByIdTest","TestSuite","Sat Mar 14 15:02:20 UTC 2026","passed","Sat Mar 14 15:02:20 UTC 2026","org.greencity.api.EcoNewsById.EcoNewsByIdWithImageTest","API Tests","org.greencity.api.EcoNewsById.EcoNewsByIdWithImageTest","getEcoNewsByIdTest"
"The test checks successful validation when uploading a valid PNG image","383","imgUploadPositive","TestSuite","Sat Mar 14 14:59:21 UTC 2026","passed","Sat Mar 14 14:59:21 UTC 2026","org.greencity.ui.CreateNews.UploadImageTest","UI Tests","org.greencity.ui.CreateNews.UploadImageTest","imgUploadPositive"
"Verify that the Create News form contains the particular fields in Ukrainian locale","7530","verifyCreateNewsFormFieldsVisibilityInUkrainianLocale","TestSuite","Sat Mar 14 14:57:33 UTC 2026","passed","Sat Mar 14 14:57:41 UTC 2026","org.greencity.ui.CreateNews.CreateNewsFormVisibilityTestUA","UI Tests","org.greencity.ui.CreateNews.CreateNewsFormVisibilityTestUA","verifyCreateNewsFormFieldsVisibilityInUkrainianLocale"
"Verify that deleting EcoNews without authorization returns 401 status code.","184","testDeleteEcoNewsByIdWithoutTokenShouldReturn401","TestSuite","Sat Mar 14 15:02:21 UTC 2026","passed","Sat Mar 14 15:02:21 UTC 2026","org.greencity.api.EcoNewsById.UnauthorizedEcoNewsByIdTest","API Tests","org.greencity.api.EcoNewsById.UnauthorizedEcoNewsByIdTest","testDeleteEcoNewsByIdWithoutTokenShouldReturn401"
"Verify that the Edit News form contains the particular fields in Ukrainian locale","11114","verifyEditNewsFormFieldsVisibilityInUkrainianLocale","TestSuite","Sat Mar 14 15:00:09 UTC 2026","passed","Sat Mar 14 15:00:20 UTC 2026","org.greencity.ui.EditNews.EditNewsFormVisibilityTestUA","UI Tests","org.greencity.ui.EditNews.EditNewsFormVisibilityTestUA","verifyEditNewsFormFieldsVisibilityInUkrainianLocale"
"","213","getTagsByLanguageTest","TestSuite","Sat Mar 14 15:02:19 UTC 2026","passed","Sat Mar 14 15:02:19 UTC 2026","org.greencity.api.EcoNewsTagsTest","API Tests","org.greencity.api.EcoNewsTagsTest","getTagsByLanguageTest"
"Verify that updating EcoNews without authorization returns 401 status code.","184","testUpdateEcoNewsByIdWithoutTokenShouldReturn401","TestSuite","Sat Mar 14 15:02:21 UTC 2026","passed","Sat Mar 14 15:02:21 UTC 2026","org.greencity.api.EcoNewsById.UnauthorizedEcoNewsByIdTest","API Tests","org.greencity.api.EcoNewsById.UnauthorizedEcoNewsByIdTest","testUpdateEcoNewsByIdWithoutTokenShouldReturn401"
"Verify that active replies are correctly sorted:
1. By createdDate in descending order
2. By modifiedDate in descending order
3. By multiple fields (createdDate, modifiedDate) in descending order

Also verifies:
- Correct page metadata
- Correct reply order positions
","1462","testSortByDates","TestSuite","Sat Mar 14 15:02:25 UTC 2026","passed","Sat Mar 14 15:02:26 UTC 2026","org.greencity.api.ecoNewsComment.EcoNewsCommentRepliesTest","API Tests","org.greencity.api.ecoNewsComment.EcoNewsCommentRepliesTest","testSortByDates"
