"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","962","secondTest","TestSuite","Sun Feb 15 21:27:10 UTC 2026","passed","Sun Feb 15 21:27:11 UTC 2026","org.greencity.ui.FirstTest","UI Tests","org.greencity.ui.FirstTest","secondTest"
"Precondition: login user, switch language, and open Create News page","0","beforeMethod","TestSuite","Sun Feb 15 21:25:53 UTC 2026","broken","Sun Feb 15 21:25:53 UTC 2026","org.greencity.ui.CreateNews.CreateNewsFormVisibilityTestEN","UI Tests","org.greencity.ui.CreateNews.CreateNewsFormVisibilityTestEN","beforeMethod"
"Precondition: login user, switch language, and open Create News page","3","beforeMethod","TestSuite","Sun Feb 15 21:25:53 UTC 2026","broken","Sun Feb 15 21:25:53 UTC 2026","org.greencity.ui.CreateNews.CreateNewsFormVisibilityTestUA","UI Tests","org.greencity.ui.CreateNews.CreateNewsFormVisibilityTestUA","beforeMethod"
"","2","prepareTokens","TestSuite","Sun Feb 15 21:28:07 UTC 2026","failed","Sun Feb 15 21:28:07 UTC 2026","org.greencity.api.EcoNewsById.DeleteEcoNewsByIdTest","API Tests","org.greencity.api.EcoNewsById.DeleteEcoNewsByIdTest","prepareTokens"
"Verify that clicking the Cancel button during editing triggers a confirmation modal, and selecting 'Yes, cancel' closes the editor","30372","CancelEditing","TestSuite","Sun Feb 15 21:26:35 UTC 2026","broken","Sun Feb 15 21:27:05 UTC 2026","org.greencity.ui.EditNews.CancelEditingTest","UI Tests","org.greencity.ui.EditNews.CancelEditingTest","CancelEditing"
"","0","prepareTokens","TestSuite","Sun Feb 15 21:28:08 UTC 2026","failed","Sun Feb 15 21:28:08 UTC 2026","org.greencity.api.EcoNewsById.EcoNewsByIdWithImageTest","API Tests","org.greencity.api.EcoNewsById.EcoNewsByIdWithImageTest","prepareTokens"
"Verify that clicking the Cancel button triggers a confirmation modal, and selecting 'Yes, cancel' closes the form and redirects to the EcoNews page","395","testCancelButtonBehavior","TestSuite","Sun Feb 15 21:25:53 UTC 2026","skipped","Sun Feb 15 21:25:53 UTC 2026","org.greencity.ui.CreateNews.CancelCreatingTest","UI Tests","org.greencity.ui.CreateNews.CancelCreatingTest","testCancelButtonBehavior"
"","189","isLogin","TestSuite","Sun Feb 15 21:27:16 UTC 2026","skipped","Sun Feb 15 21:27:16 UTC 2026","org.greencity.ui.FirstTestWithUser","UI Tests","org.greencity.ui.FirstTestWithUser","isLogin"
"Stress test: verify that the content is truncated correctly to 63,206 symbols","1","verifyContentValidationAndPublishButtonLogic63206","TestSuite","Sun Feb 15 21:25:39 UTC 2026","unknown","Sun Feb 15 21:25:39 UTC 2026","org.greencity.ui.CreateNews.ContentValidationTest","UI Tests","org.greencity.ui.CreateNews.ContentValidationTest","verifyContentValidationAndPublishButtonLogic63206"
"Verify that EcoNews can be retrieved in English and Ukrainian using lang parameter.","0","getEcoNewsLangTest","TestSuite","Sun Feb 15 21:28:08 UTC 2026","skipped","Sun Feb 15 21:28:08 UTC 2026","org.greencity.api.EcoNewsById.EcoNewsByIdWithImageTest","API Tests","org.greencity.api.EcoNewsById.EcoNewsByIdWithImageTest","getEcoNewsLangTest"
"Verify that the content field validation fails for too short input and passes for valid content","397","verifyTooShortContent","TestSuite","Sun Feb 15 21:26:03 UTC 2026","skipped","Sun Feb 15 21:26:04 UTC 2026","org.greencity.ui.CreateNews.ContentValidationTest","UI Tests","org.greencity.ui.CreateNews.ContentValidationTest","verifyTooShortContent"
"Verify that the publish button is enabled and the warning disappears when the content is valid","219","verifyContentValidationAndPublishButtonLogicValidContent","TestSuite","Sun Feb 15 21:26:02 UTC 2026","skipped","Sun Feb 15 21:26:02 UTC 2026","org.greencity.ui.CreateNews.ContentValidationTest","UI Tests","org.greencity.ui.CreateNews.ContentValidationTest","verifyContentValidationAndPublishButtonLogicValidContent"
"Precondition: login user, switch language, and open Create News page","2","beforeMethod","TestSuite","Sun Feb 15 21:25:53 UTC 2026","broken","Sun Feb 15 21:25:53 UTC 2026","org.greencity.ui.CreateNews.CancelCreatingTest","UI Tests","org.greencity.ui.CreateNews.CancelCreatingTest","beforeMethod"
"The test checks successful validation when uploading a valid PNG image","334","imgUploadPositive","TestSuite","Sun Feb 15 21:26:20 UTC 2026","skipped","Sun Feb 15 21:26:20 UTC 2026","org.greencity.ui.CreateNews.UploadImageTest","UI Tests","org.greencity.ui.CreateNews.UploadImageTest","imgUploadPositive"
"Verify that an authorized user can successfully delete an existing EcoNews item","21","testDeleteEcoNewsById","TestSuite","Sun Feb 15 21:28:07 UTC 2026","skipped","Sun Feb 15 21:28:07 UTC 2026","org.greencity.api.EcoNewsById.DeleteEcoNewsByIdTest","API Tests","org.greencity.api.EcoNewsById.DeleteEcoNewsByIdTest","testDeleteEcoNewsById"
"Precondition: login user, switch language, and open Create News page","0","beforeMethod","TestSuite","Sun Feb 15 21:26:20 UTC 2026","broken","Sun Feb 15 21:26:20 UTC 2026","org.greencity.ui.CreateNews.UploadImageTest","UI Tests","org.greencity.ui.CreateNews.UploadImageTest","beforeMethod"
"Precondition: login user, switch language, and open Create News page","0","beforeMethod","TestSuite","Sun Feb 15 21:26:27 UTC 2026","broken","Sun Feb 15 21:26:27 UTC 2026","org.greencity.ui.CreateNews.PreviewPageTest","UI Tests","org.greencity.ui.CreateNews.PreviewPageTest","beforeMethod"
"Verify that updating EcoNews with a specific image is successful","0","testUpdateEcoNewsByIdWithImage","TestSuite","Sun Feb 15 21:28:08 UTC 2026","skipped","Sun Feb 15 21:28:08 UTC 2026","org.greencity.api.EcoNewsById.EcoNewsByIdWithImageTest","API Tests","org.greencity.api.EcoNewsById.EcoNewsByIdWithImageTest","testUpdateEcoNewsByIdWithImage"
"Verify that updating EcoNews without providing an image works correctly","0","testUpdateEcoNewsByIdWithoutImage","TestSuite","Sun Feb 15 21:28:08 UTC 2026","skipped","Sun Feb 15 21:28:08 UTC 2026","org.greencity.api.EcoNewsById.UpdateEcoNewsByIdWithoutImageTest","API Tests","org.greencity.api.EcoNewsById.UpdateEcoNewsByIdWithoutImageTest","testUpdateEcoNewsByIdWithoutImage"
