"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Verify that the publish button is disabled and a warning is displayed when the content is shorter than 20 characters","256","verifyContentValidationAndPublishButtonLogic20","TestSuite","Tue Feb 17 12:09:31 UTC 2026","passed","Tue Feb 17 12:09:32 UTC 2026","org.greencity.ui.CreateNews.ContentValidationTest","UI Tests","org.greencity.ui.CreateNews.ContentValidationTest","verifyContentValidationAndPublishButtonLogic20"
"Verify that the publish button is enabled and the warning disappears when the content is valid","1224","verifyContentValidationAndPublishButtonLogicValidContent","TestSuite","Tue Feb 17 12:09:30 UTC 2026","passed","Tue Feb 17 12:09:31 UTC 2026","org.greencity.ui.CreateNews.ContentValidationTest","UI Tests","org.greencity.ui.CreateNews.ContentValidationTest","verifyContentValidationAndPublishButtonLogicValidContent"
"Verify that clicking the Cancel button triggers a confirmation modal, and selecting 'Yes, cancel' closes the form and redirects to the EcoNews page","121372","testCancelButtonBehavior","TestSuite","Tue Feb 17 12:09:16 UTC 2026","passed","Tue Feb 17 12:11:17 UTC 2026","org.greencity.ui.CreateNews.CancelCreatingTest","UI Tests","org.greencity.ui.CreateNews.CancelCreatingTest","testCancelButtonBehavior"
"Verify that deleting a non-existing EcoNews returns 404 Not Found","215","testDeleteNonExistingEcoNewsShouldReturn404","TestSuite","Tue Feb 17 12:13:54 UTC 2026","passed","Tue Feb 17 12:13:55 UTC 2026","org.greencity.api.EcoNewsById.DeleteEcoNewsByIdTest","API Tests","org.greencity.api.EcoNewsById.DeleteEcoNewsByIdTest","testDeleteNonExistingEcoNewsShouldReturn404"
"","1032","secondTest","TestSuite","Tue Feb 17 12:11:22 UTC 2026","passed","Tue Feb 17 12:11:23 UTC 2026","org.greencity.ui.FirstTest","UI Tests","org.greencity.ui.FirstTest","secondTest"
"Verify that an authorized user can successfully delete an existing EcoNews item","342","testDeleteEcoNewsById","TestSuite","Tue Feb 17 12:13:54 UTC 2026","passed","Tue Feb 17 12:13:55 UTC 2026","org.greencity.api.EcoNewsById.DeleteEcoNewsByIdTest","API Tests","org.greencity.api.EcoNewsById.DeleteEcoNewsByIdTest","testDeleteEcoNewsById"
"Verify that the content field validation fails for too short input and passes for valid content","519","verifyTooShortContent","TestSuite","Tue Feb 17 12:09:37 UTC 2026","passed","Tue Feb 17 12:09:38 UTC 2026","org.greencity.ui.CreateNews.ContentValidationTest","UI Tests","org.greencity.ui.CreateNews.ContentValidationTest","verifyTooShortContent"
"Verify that clicking the Cancel button during editing triggers a confirmation modal, and selecting 'Yes, cancel' closes the editor","120561","CancelEditing","TestSuite","Tue Feb 17 12:11:51 UTC 2026","passed","Tue Feb 17 12:13:52 UTC 2026","org.greencity.ui.EditNews.CancelEditingTest","UI Tests","org.greencity.ui.EditNews.CancelEditingTest","CancelEditing"
"Verify that EcoNews can be retrieved in English and Ukrainian using lang parameter.","209","getEcoNewsLangTest","TestSuite","Tue Feb 17 12:13:55 UTC 2026","passed","Tue Feb 17 12:13:55 UTC 2026","org.greencity.api.EcoNewsById.EcoNewsByIdWithImageTest","API Tests","org.greencity.api.EcoNewsById.EcoNewsByIdWithImageTest","getEcoNewsLangTest"
"","0","removeAllTags","TestSuite","Tue Feb 17 12:12:06 UTC 2026","broken","Tue Feb 17 12:12:06 UTC 2026","org.greencity.ui.TagSelectionTest","UI Tests","org.greencity.ui.TagSelectionTest","removeAllTags"
