"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"This test verifies that an authorized user can successfully create a new EcoNews item with image and receive a valid response with generated ID and correct data.","397","createEcoNewsWithImageTest","TestSuite","Sat Mar 14 00:22:35 UTC 2026","passed","Sat Mar 14 00:22:36 UTC 2026","org.greencity.api.CreateEcoNewsTest","API Tests","org.greencity.api.CreateEcoNewsTest","createEcoNewsWithImageTest"
"Verify that EcoNews can be successfully retrieved by ID.","221","getEcoNewsByIdTest","TestSuite","Sat Mar 14 00:22:37 UTC 2026","passed","Sat Mar 14 00:22:38 UTC 2026","org.greencity.api.EcoNewsById.EcoNewsByIdWithImageTest","API Tests","org.greencity.api.EcoNewsById.EcoNewsByIdWithImageTest","getEcoNewsByIdTest"
"Verify that deleting a non-existing EcoNews returns 404 Not Found","204","testDeleteNonExistingEcoNewsShouldReturn404","TestSuite","Sat Mar 14 00:22:37 UTC 2026","passed","Sat Mar 14 00:22:37 UTC 2026","org.greencity.api.EcoNewsById.DeleteEcoNewsByIdTest","API Tests","org.greencity.api.EcoNewsById.DeleteEcoNewsByIdTest","testDeleteNonExistingEcoNewsShouldReturn404"
"Verify validation logic for invalid Source field and successful publish after correction","32721","SourceFieldNonValidValidation","TestSuite","Sat Mar 14 00:18:48 UTC 2026","broken","Sat Mar 14 00:19:21 UTC 2026","org.greencity.ui.CreateNews.SourceValidationTest","UI Tests","org.greencity.ui.CreateNews.SourceValidationTest","SourceFieldNonValidValidation"
"Verify that the system returns 404 Not Found when requesting replies for a non-existing comment.","189","testGetActiveRepliesShouldReturn404","TestSuite","Sat Mar 14 00:22:41 UTC 2026","passed","Sat Mar 14 00:22:41 UTC 2026","org.greencity.api.ecoNewsComment.EcoNewsCommentRepliesTest","API Tests","org.greencity.api.ecoNewsComment.EcoNewsCommentRepliesTest","testGetActiveRepliesShouldReturn404"
"Add EcoNews to favorites and then remove it (authorized)","208","addAndRemoveEcoNewsFavorites_authorized","TestSuite","Sat Mar 14 00:22:43 UTC 2026","failed","Sat Mar 14 00:22:43 UTC 2026","org.greencity.api.EcoNewsById.FavoriteEcoNewsWithTokenTest","API Tests","org.greencity.api.EcoNewsById.FavoriteEcoNewsWithTokenTest","addAndRemoveEcoNewsFavorites_authorized"
"Verify that the Create News form contains the particular fields in English locale","9264","verifyCreateNewsFormFieldsVisibilityInEnglishLocale","TestSuite","Sat Mar 14 00:17:50 UTC 2026","passed","Sat Mar 14 00:17:59 UTC 2026","org.greencity.ui.CreateNews.CreateNewsFormVisibilityTestEN","UI Tests","org.greencity.ui.CreateNews.CreateNewsFormVisibilityTestEN","verifyCreateNewsFormFieldsVisibilityInEnglishLocale"
"This test verifies that an authorized user can successfully create a new EcoNews item and receive a valid response with generated ID and correct data.","264","createEcoNewsSuccessTest","TestSuite","Sat Mar 14 00:22:35 UTC 2026","passed","Sat Mar 14 00:22:35 UTC 2026","org.greencity.api.CreateEcoNewsTest","API Tests","org.greencity.api.CreateEcoNewsTest","createEcoNewsSuccessTest"
"Verify that an attempt to get likes count on Eco News returns 200 status code.","179","countEcoNewsLikes","TestSuite","Sat Mar 14 00:22:44 UTC 2026","passed","Sat Mar 14 00:22:44 UTC 2026","org.greencity.api.EcoNewsById.CountEcoNewsLikesByIdTest","API Tests","org.greencity.api.EcoNewsById.CountEcoNewsLikesByIdTest","countEcoNewsLikes"
"Verify that clicking the Cancel button triggers a confirmation modal, and selecting 'Yes, cancel' closes the form and redirects to the EcoNews page","121393","testCancelButtonBehavior","TestSuite","Sat Mar 14 00:17:50 UTC 2026","passed","Sat Mar 14 00:19:51 UTC 2026","org.greencity.ui.CreateNews.CancelCreatingTest","UI Tests","org.greencity.ui.CreateNews.CancelCreatingTest","testCancelButtonBehavior"
"Verify that the Preview page displays the correct news title, content, author name, and creation date, and that the 'Back to Create News' button redirects correctly","906","checkPreviewPage","TestSuite","Sat Mar 14 00:19:47 UTC 2026","broken","Sat Mar 14 00:19:48 UTC 2026","org.greencity.ui.CreateNews.PreviewPageTest","UI Tests","org.greencity.ui.CreateNews.PreviewPageTest","checkPreviewPage"
