"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Verify that the Edit News form contains the particular fields in Ukrainian locale","60087","verifyEditNewsFormFieldsVisibilityInUkrainianLocale","TestSuite","Wed Feb 18 15:36:21 UTC 2026","failed","Wed Feb 18 15:37:21 UTC 2026","org.greencity.ui.EditNews.EditNewsFormVisibilityTestUA","UI Tests","org.greencity.ui.EditNews.EditNewsFormVisibilityTestUA","verifyEditNewsFormFieldsVisibilityInUkrainianLocale"
"Verify that an attempt to get likes count on Eco News returns 200 status code.","219","countEcoNewsLikes","TestSuite","Wed Feb 18 15:37:37 UTC 2026","passed","Wed Feb 18 15:37:38 UTC 2026","org.greencity.api.EcoNewsById.CountEcoNewsLikesByIdTest","API Tests","org.greencity.api.EcoNewsById.CountEcoNewsLikesByIdTest","countEcoNewsLikes"
"Verify that clicking the Cancel button during editing triggers a confirmation modal, and selecting 'Yes, cancel' closes the editor","30045","CancelEditing","TestSuite","Wed Feb 18 15:36:25 UTC 2026","broken","Wed Feb 18 15:36:55 UTC 2026","org.greencity.ui.EditNews.CancelEditingTest","UI Tests","org.greencity.ui.EditNews.CancelEditingTest","CancelEditing"
"Verify that updating EcoNews without authorization returns 401 status code.","213","testUpdateEcoNewsByIdWithoutTokenShouldReturn401","TestSuite","Wed Feb 18 15:37:35 UTC 2026","passed","Wed Feb 18 15:37:35 UTC 2026","org.greencity.api.EcoNewsById.UnauthorizedEcoNewsByIdTest","API Tests","org.greencity.api.EcoNewsById.UnauthorizedEcoNewsByIdTest","testUpdateEcoNewsByIdWithoutTokenShouldReturn401"
"This test verifies that an authorized user can successfully create a new EcoNews item and receive a valid response with generated ID and correct data.","409","createEcoNewsSuccessTest","TestSuite","Wed Feb 18 15:37:33 UTC 2026","passed","Wed Feb 18 15:37:33 UTC 2026","org.greencity.api.CreateEcoNewsTest","API Tests","org.greencity.api.CreateEcoNewsTest","createEcoNewsSuccessTest"
"Verify that deleting EcoNews without authorization returns 401 status code.","207","testDeleteEcoNewsByIdWithoutTokenShouldReturn401","TestSuite","Wed Feb 18 15:37:35 UTC 2026","passed","Wed Feb 18 15:37:35 UTC 2026","org.greencity.api.EcoNewsById.UnauthorizedEcoNewsByIdTest","API Tests","org.greencity.api.EcoNewsById.UnauthorizedEcoNewsByIdTest","testDeleteEcoNewsByIdWithoutTokenShouldReturn401"
"Verify that the Preview page displays the correct news title, content, author name, and creation date, and that the 'Back to Create News' button redirects correctly","612","checkPreviewPage","TestSuite","Wed Feb 18 15:36:13 UTC 2026","failed","Wed Feb 18 15:36:13 UTC 2026","org.greencity.ui.CreateNews.PreviewPageTest","UI Tests","org.greencity.ui.CreateNews.PreviewPageTest","checkPreviewPage"
"Verify that updating EcoNews with a specific image is successful","643","testUpdateEcoNewsByIdWithImage","TestSuite","Wed Feb 18 15:37:34 UTC 2026","passed","Wed Feb 18 15:37:35 UTC 2026","org.greencity.api.EcoNewsById.EcoNewsByIdWithImageTest","API Tests","org.greencity.api.EcoNewsById.EcoNewsByIdWithImageTest","testUpdateEcoNewsByIdWithImage"
"Verify that clicking the Cancel button triggers a confirmation modal, and selecting 'Yes, cancel' closes the form and redirects to the EcoNews page","121576","testCancelButtonBehavior","TestSuite","Wed Feb 18 15:34:17 UTC 2026","passed","Wed Feb 18 15:36:18 UTC 2026","org.greencity.ui.CreateNews.CancelCreatingTest","UI Tests","org.greencity.ui.CreateNews.CancelCreatingTest","testCancelButtonBehavior"
"Verify that updating EcoNews without providing an image works correctly","263","testUpdateEcoNewsByIdWithoutImage","TestSuite","Wed Feb 18 15:37:36 UTC 2026","passed","Wed Feb 18 15:37:36 UTC 2026","org.greencity.api.EcoNewsById.UpdateEcoNewsByIdWithoutImageTest","API Tests","org.greencity.api.EcoNewsById.UpdateEcoNewsByIdWithoutImageTest","testUpdateEcoNewsByIdWithoutImage"
"Add the same EcoNews twice - should return 400 error","272","addToFavoritesTwiceShouldReturnError400","TestSuite","Wed Feb 18 15:37:36 UTC 2026","failed","Wed Feb 18 15:37:36 UTC 2026","org.greencity.api.EcoNewsById.FavoriteEcoNewsWithTokenTest","API Tests","org.greencity.api.EcoNewsById.FavoriteEcoNewsWithTokenTest","addToFavoritesTwiceShouldReturnError400"
"Stress test: verify that the content is truncated correctly to 63,206 symbols","1","verifyContentValidationAndPublishButtonLogic63206","TestSuite","Wed Feb 18 15:33:58 UTC 2026","unknown","Wed Feb 18 15:33:58 UTC 2026","org.greencity.ui.CreateNews.ContentValidationTest","UI Tests","org.greencity.ui.CreateNews.ContentValidationTest","verifyContentValidationAndPublishButtonLogic63206"
"Attempt to add EcoNews to favorites without token - should return 401","214","addToFavorites_unauthorized_shouldReturn401","TestSuite","Wed Feb 18 15:37:36 UTC 2026","passed","Wed Feb 18 15:37:37 UTC 2026","org.greencity.api.EcoNewsById.FavoriteEcoNewsWithoutTokenTest","API Tests","org.greencity.api.EcoNewsById.FavoriteEcoNewsWithoutTokenTest","addToFavorites_unauthorized_shouldReturn401"
"Verify the validation of the title field","1396","verifyTitleFieldAndPublishButtonLogic","TestSuite","Wed Feb 18 15:35:55 UTC 2026","passed","Wed Feb 18 15:35:56 UTC 2026","org.greencity.ui.CreateNews.TitleValidationTest","UI Tests","org.greencity.ui.CreateNews.TitleValidationTest","verifyTitleFieldAndPublishButtonLogic"
"","2743","isLogin","TestSuite","Wed Feb 18 15:36:57 UTC 2026","passed","Wed Feb 18 15:36:59 UTC 2026","org.greencity.ui.FirstTest","UI Tests","org.greencity.ui.FirstTest","isLogin"
"","1326","checkThreeTagsSelection","TestSuite","Wed Feb 18 15:37:29 UTC 2026","passed","Wed Feb 18 15:37:30 UTC 2026","org.greencity.ui.TagSelectionTest","UI Tests","org.greencity.ui.TagSelectionTest","checkThreeTagsSelection"
