"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Verify that the Create News form contains the particular fields in Ukrainian locale","7928","verifyCreateNewsFormFieldsVisibilityInUkrainianLocale","TestSuite","Sun Feb 15 13:46:33 UTC 2026","passed","Sun Feb 15 13:46:41 UTC 2026","org.greencity.ui.CreateNews.CreateNewsFormVisibilityTestUA","UI Tests","org.greencity.ui.CreateNews.CreateNewsFormVisibilityTestUA","verifyCreateNewsFormFieldsVisibilityInUkrainianLocale"
"Verify that the Edit News form contains the particular fields in English locale","60285","verifyEditNewsFormFieldsVisibilityInEnglishLocale","TestSuite","Sun Feb 15 13:48:26 UTC 2026","failed","Sun Feb 15 13:49:26 UTC 2026","org.greencity.ui.EditNews.EditNewsFormVisibilityTestEN","UI Tests","org.greencity.ui.EditNews.EditNewsFormVisibilityTestEN","verifyEditNewsFormFieldsVisibilityInEnglishLocale"
"Verify the validation of the title field","1356","verifyTitleFieldAndPublishButtonLogic","TestSuite","Sun Feb 15 13:48:06 UTC 2026","passed","Sun Feb 15 13:48:08 UTC 2026","org.greencity.ui.CreateNews.TitleValidationTest","UI Tests","org.greencity.ui.CreateNews.TitleValidationTest","verifyTitleFieldAndPublishButtonLogic"
"Verify that news can be published with empty Source field","39022","SourceFieldValidation","TestSuite","Sun Feb 15 13:47:30 UTC 2026","passed","Sun Feb 15 13:48:09 UTC 2026","org.greencity.ui.CreateNews.SourceValidationTest","UI Tests","org.greencity.ui.CreateNews.SourceValidationTest","SourceFieldValidation"
"","845","secondTest","TestSuite","Sun Feb 15 13:49:14 UTC 2026","passed","Sun Feb 15 13:49:15 UTC 2026","org.greencity.ui.FirstTest","UI Tests","org.greencity.ui.FirstTest","secondTest"
"","1103","checkThreeTagsSelection","TestSuite","Sun Feb 15 13:49:36 UTC 2026","passed","Sun Feb 15 13:49:37 UTC 2026","org.greencity.ui.TagSelectionTest","UI Tests","org.greencity.ui.TagSelectionTest","checkThreeTagsSelection"
"Verify that the publish button is enabled and the warning disappears when the content is valid","32116","verifyContentValidationAndPublishButtonLogicValidContent","TestSuite","Sun Feb 15 13:46:50 UTC 2026","broken","Sun Feb 15 13:47:22 UTC 2026","org.greencity.ui.CreateNews.ContentValidationTest","UI Tests","org.greencity.ui.CreateNews.ContentValidationTest","verifyContentValidationAndPublishButtonLogicValidContent"
"Verify that the Create News form contains the particular fields in English locale","10413","verifyCreateNewsFormFieldsVisibilityInEnglishLocale","TestSuite","Sun Feb 15 13:46:31 UTC 2026","passed","Sun Feb 15 13:46:41 UTC 2026","org.greencity.ui.CreateNews.CreateNewsFormVisibilityTestEN","UI Tests","org.greencity.ui.CreateNews.CreateNewsFormVisibilityTestEN","verifyCreateNewsFormFieldsVisibilityInEnglishLocale"
"","1701","signInTest","TestSuite","Sun Feb 15 13:50:06 UTC 2026","passed","Sun Feb 15 13:50:07 UTC 2026","org.greencity.api.OwnSecurityTest","API Tests","org.greencity.api.OwnSecurityTest","signInTest"
"Verify that the Preview page displays the correct news title, content, author name, and creation date, and that the 'Back to Create News' button redirects correctly","825","checkPreviewPage","TestSuite","Sun Feb 15 13:48:21 UTC 2026","failed","Sun Feb 15 13:48:22 UTC 2026","org.greencity.ui.CreateNews.PreviewPageTest","UI Tests","org.greencity.ui.CreateNews.PreviewPageTest","checkPreviewPage"
