"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","5488","isLogin","TestSuite","Tue Feb 17 14:41:14 UTC 2026","passed","Tue Feb 17 14:41:20 UTC 2026","org.greencity.ui.FirstTest","UI Tests","org.greencity.ui.FirstTest","isLogin"
"Stress test: verify that the content is truncated correctly to 63,206 symbols","1","verifyContentValidationAndPublishButtonLogic63206","TestSuite","Tue Feb 17 14:38:19 UTC 2026","unknown","Tue Feb 17 14:38:19 UTC 2026","org.greencity.ui.CreateNews.ContentValidationTest","UI Tests","org.greencity.ui.CreateNews.ContentValidationTest","verifyContentValidationAndPublishButtonLogic63206"
"","2005","isUserLoggedIn","TestSuite","Tue Feb 17 14:41:25 UTC 2026","passed","Tue Feb 17 14:41:27 UTC 2026","org.greencity.ui.FirstTestWithUser","UI Tests","org.greencity.ui.FirstTestWithUser","isUserLoggedIn"
"Verify that clicking the Cancel button triggers a confirmation modal, and selecting 'Yes, cancel' closes the form and redirects to the EcoNews page","121337","testCancelButtonBehavior","TestSuite","Tue Feb 17 14:38:35 UTC 2026","passed","Tue Feb 17 14:40:36 UTC 2026","org.greencity.ui.CreateNews.CancelCreatingTest","UI Tests","org.greencity.ui.CreateNews.CancelCreatingTest","testCancelButtonBehavior"
"Verify that the Edit News form contains the particular fields in Ukrainian locale","9860","verifyEditNewsFormFieldsVisibilityInUkrainianLocale","TestSuite","Tue Feb 17 14:41:05 UTC 2026","passed","Tue Feb 17 14:41:15 UTC 2026","org.greencity.ui.EditNews.EditNewsFormVisibilityTestUA","UI Tests","org.greencity.ui.EditNews.EditNewsFormVisibilityTestUA","verifyEditNewsFormFieldsVisibilityInUkrainianLocale"
"Verify that the publish button is disabled and a warning is displayed when the content is shorter than 20 characters","243","verifyContentValidationAndPublishButtonLogic20","TestSuite","Tue Feb 17 14:38:50 UTC 2026","passed","Tue Feb 17 14:38:50 UTC 2026","org.greencity.ui.CreateNews.ContentValidationTest","UI Tests","org.greencity.ui.CreateNews.ContentValidationTest","verifyContentValidationAndPublishButtonLogic20"
"The test checks successful validation when uploading a valid PNG image","517","imgUploadPositive","TestSuite","Tue Feb 17 14:40:20 UTC 2026","passed","Tue Feb 17 14:40:20 UTC 2026","org.greencity.ui.CreateNews.UploadImageTest","UI Tests","org.greencity.ui.CreateNews.UploadImageTest","imgUploadPositive"
"Verify that clicking the Cancel button during editing triggers a confirmation modal, and selecting 'Yes, cancel' closes the editor","121107","CancelEditing","TestSuite","Tue Feb 17 14:41:14 UTC 2026","passed","Tue Feb 17 14:43:15 UTC 2026","org.greencity.ui.EditNews.CancelEditingTest","UI Tests","org.greencity.ui.EditNews.CancelEditingTest","CancelEditing"
"Verify that requesting a non-existing EcoNews returns 404 status code.","105","getNonExistingEcoNewsTestShouldReturn404","TestSuite","Tue Feb 17 14:43:19 UTC 2026","passed","Tue Feb 17 14:43:19 UTC 2026","org.greencity.api.EcoNewsById.EcoNewsByIdWithImageTest","API Tests","org.greencity.api.EcoNewsById.EcoNewsByIdWithImageTest","getNonExistingEcoNewsTestShouldReturn404"
"","1374","secondTest","TestSuite","Tue Feb 17 14:41:17 UTC 2026","passed","Tue Feb 17 14:41:18 UTC 2026","org.greencity.ui.FirstTest","UI Tests","org.greencity.ui.FirstTest","secondTest"
